Player,Comb,Asst,Solo,Sck
Jack Del Rio,149,34,115,2
Chris Spielman,146,33,113,1
Mike Johnson,134,26,108,2
Sam Mills,128,30,98,3
Johnny Holland,119,36,83,0.5
Al Smith,118,45,73,1
Mo Lewis,115,24,91,2
Jeff Herrod,111,14,97,2
Pepper Johnson,111,29,82,1
Jessie Tuggle,108,27,81,1
Chuck Cecil,106,29,77,0
George Jamison,105,18,87,2
Vincent Brown,104,25,79,0.5
Ronnie Lott,104,25,79,0
Michael Brooks,101,19,82,0
Mike Merriweather,101,20,81,3
Tim McDonald,100,16,84,0.5
Junior Seau,98,17,81,4.5
Darryl Talley,98,21,77,4
Ricardo McDonald,97,20,77,0
Bennie Blades,95,27,68,0
Kyle Clifton,94,14,80,1
Cortez Kennedy,94,15,79,14
Tim Krumrie,94,23,71,4
Marty Carter,93,12,81,2
Kevin Greene,91,10,81,10
Hardy Nickerson,91,25,66,2
Eugene Robinson,91,28,63,0
Jesse Solomon,91,15,76,4.5
Brian Washington,90,26,64,1
Winston Moss,89,15,74,2
Rufus Porter,89,21,68,9.5
Ray Childress,88,19,69,13
Henry Jones,88,20,68,0
Lonnie Young,88,24,64,0
Eric Hill,86,24,62,0
Tyronne Stowe,86,19,67,0
Eddie Anderson,85,16,69,1
Broderick Thomas,84,16,68,5
Jimmy Williams,84,13,71,2
Stanley Richard,83,18,65,0
Bryan Cox,82,17,65,14
Ken Norton,82,13,69,0
Mike Singletary,82,16,66,1
Darryl Williams,82,7,75,2
Rod Woodson,82,12,70,6
Tony Bennett,81,24,57,13.5
David Wyman,81,28,53,0
Shane Conlan,80,14,66,2
David Howard,80,19,61,1
Wilber Marshall,80,4,76,6
Steve Atwater,79,12,67,1
Clay Matthews,79,13,66,9
Todd Scott,79,12,67,1
Gene Atkins,78,13,65,0
Michael Walter,78,11,67,1
Vaughan Johnson,77,18,59,1
Karl Mecklenburg,77,16,61,7.5
Vince Newsome,77,18,59,2
Marcus Robertson,77,28,49,0
Eric Turner,77,12,65,1
Darrell Fullington,76,15,61,0
Greg Lloyd,76,12,64,6.5
Eugene Lockhart,76,28,48,0
Scott Radecic,76,14,62,0
Bill Romanowski,76,11,65,1
William White,76,14,62,0
Darion Conner,75,16,59,7
Greg Jackson,75,12,63,0
Anthony Newman,75,10,65,0
Bruce Smith,75,20,55,14
Ken Tippins,75,11,64,3
LeRoy Butler,74,16,58,0
Jeff Donaldson,74,12,62,1
Louis Oliver,74,13,61,0
James Washington,74,18,56,0
David Fulcher,73,16,57,1
Donnell Woolford,73,9,64,0
Jerrol Williams,72,11,61,4.5
Anthony Bell,71,12,59,0
Jerry Gray,71,9,62,0
Carlos Jenkins,71,11,60,4
Melvin Jenkins,71,3,68,0
Greg Kragen,71,21,50,5.5
Jim Morrissey,71,14,57,1
Mike Prior,71,10,61,0
Aaron Wallace,71,9,62,4
Martin Bayless,70,10,60,0
Mark Collins,70,6,64,0
Byron Evans,70,10,60,0
Tim Goad,70,27,43,2.5
Kurt Gouveia,70,6,64,1
Bubba McDowell,70,13,57,1.5
Dennis Smith,70,12,58,0
Duane Bickett,69,14,55,6.5
Larry Kelm,69,8,61,0
Charles Mincy,69,15,54,0
Roman Phifer,69,9,60,0
Tracy Simien,69,12,57,1
Henry Thomas,69,14,55,6
Robert Blackmon,68,16,52,3.5
Patrick Hunter,68,10,58,0
Lorenzo Lynch,68,10,58,0
Lamar McGriggs,68,12,56,0
Joe Cain,67,21,46,0
Todd Lyght,67,6,61,0
Joe Nash,67,18,49,4.5
Jarvis Williams,67,17,50,0
Darryl Henley,66,4,62,0
Robert Jones,66,12,54,1
Seth Joyner,66,5,61,6.5
Carnell Lake,66,9,57,2
Audray McMillian,66,9,57,0
Tyrone Braxton,65,9,56,0
Brad Edwards,65,6,59,0
Simon Fletcher,65,6,59,16
George Koonce,65,19,46,1.5
Eddie Robinson,65,23,42,1
Dan Saleaumua,65,11,54,6
Chris Doleman,64,15,49,14.5
David Griggs,64,12,52,3
Jerome Henderson,64,22,42,0
Maurice Hurst,64,13,51,0
Carl Lee,64,8,56,0
Rod Stephens,64,13,51,0
Dale Carter,63,5,58,0
Riki Ellison,63,18,45,1
Rod Jones,63,8,55,0
Bennie Thompson,63,8,55,1.5
Cornelius Bennett,62,10,52,4
Merton Hanks,62,8,54,0
Dwayne Harper,62,14,48,0
Rickey Jackson,62,10,52,13.5
Ricky Reynolds,62,3,59,1
Kevin Ross,62,14,48,0.5
Neil Smith,62,10,52,14.5
Ray Agnew,61,17,44,1
Carlton Bailey,61,11,50,1
John Booty,61,6,55,0
Jeff Bryant,61,23,38,4.5
Chris Goode,61,5,56,0
Jeff Wright,61,7,54,6
Carl Banks,60,18,42,4
Toi Cook,60,9,51,1
Dennis Gibson,60,16,44,0
Don Griffin,60,5,55,0
Tim Harris,60,4,56,17
Keith McCants,60,12,48,5
Terry McDaniel,60,10,50,0
Leslie O'Neal,60,7,53,17
John Roper,60,17,43,2.5
Clyde Simmons,60,7,53,19
Troy Vincent,60,2,58,0
Lionel Washington,60,12,48,0
Mark Carrier,59,10,49,0
Scott Case,59,15,44,0
Mike Croel,59,10,49,5
Wayne Martin,59,13,46,15.5
Brian Noble,59,24,35,2
John Baylor,58,2,56,3
Kelvin Pritchett,58,13,45,6.5
David Whitmore,58,8,50,0
Mike Zordich,58,13,45,0
Vinnie Clark,57,8,49,0
Marco Coleman,57,9,48,6
Andre Collins,57,6,51,2
Santana Dotson,57,3,54,10
Mark Wheeler,57,8,49,5
Jason Belser,56,9,47,0
Eric Davis,56,0,56,0
D.J. Johnson,56,6,50,0
Chris Martin,56,11,45,0.5
Nate Odomes,56,8,48,1
Terry Taylor,56,8,48,0
William Thomas,56,9,47,1.5
Sean Vanhorse,56,5,51,0
Liffort Hobley,55,9,46,2
Erik Howard,55,14,41,0
Gary Plummer,55,12,43,0
John Randle,55,11,44,11.5
Pat Terrell,55,8,47,0
Terry Wooden,55,15,40,0
Donald Evans,54,14,40,3
Shaun Gayle,54,9,45,0
Sean Gilbert,54,7,47,5
Reggie Jones,54,3,51,0
Darren Carrington,53,5,48,0
Danny Copeland,53,2,51,1
Phil Hansen,53,13,40,8
Lamar Lathon,53,14,39,1.5
Roland Mitchell,53,8,45,0
Al Noga,53,12,41,9
Robert Massey,52,10,42,0
Steve McMichael,52,9,43,10.5
Eric Swann,52,9,43,2
Reggie White,52,7,45,14
Aeneas Williams,52,12,40,0
Ray Crockett,51,7,44,1
William Fuller,51,8,43,8
Chuck Klingbeil,51,9,42,1
Milton Mack,51,2,49,0
Tim McKyer,51,4,47,1
Rich Miano,51,4,47,0
Stevon Moore,51,9,42,2
David Pool,51,7,44,0
Rod Smith,51,9,42,0
Derrick Thomas,51,4,47,14.5
Tony Tolbert,51,11,40,8.5
Marvin Washington,51,12,39,8.5
Bobby Houston,50,4,46,4
Johnny Rembert,50,14,36,1
Willie Broughton,49,9,40,1
J.B. Brown,49,4,45,0
Rob Burnett,49,13,36,9
Quentin Coryatt,49,9,40,2
Pierce Holt,49,8,41,5.5
Kirby Jackson,49,5,44,0
David Little,49,12,37,3
Darren Perry,49,6,43,0
Louis Riddick,49,16,33,1
Deion Sanders,49,8,41,0
Michael Brim,48,5,43,0
Larry Brown,48,5,43,0
Rickey Dixon,48,6,42,0
Moe Gardner,48,13,35,4.5
Sean Jones,48,13,35,8.5
Randy Robbins,48,12,36,0
Tony Siragusa,48,11,37,3
Reyna Thompson,48,5,43,0
Chip Banks,47,7,40,9
Matt Brock,47,13,34,4
Gill Byrd,47,3,44,0
Charles Dimry,47,3,44,0
Vencie Glenn,47,12,35,0
Wes Hopkins,47,5,42,0
Henry Rolling,47,7,40,1
Kevin Scott,47,6,41,0
Brent Williams,47,13,34,4
Tony Woods,47,10,37,3
Eric Allen,46,2,44,0
David Brandon,46,9,37,1
Richard Dent,46,5,41,8.5
Steve DeOssie,46,8,38,0
Kenneth Gant,46,8,38,3
Mike Golic,46,6,40,2
James Jones,46,10,36,4
Bryce Paup,46,18,28,6.5
Pat Swilling,46,8,38,10.5
Sam Clancy,45,8,37,4.5
Eugene Daniel,45,4,41,2
Eric Dorsey,45,12,33,2
Tim Johnson,45,2,43,6
Gerald Robinson,45,7,38,5
Alfred Williams,45,4,41,10
Darren Woodson,45,3,42,1
Robert Bailey,44,1,43,0
Thomas Everett,44,7,37,0
Dana Hall,44,6,38,1
Charles Mann,44,9,35,4.5
Lonnie Marts,44,3,41,0
Scott Mersereau,44,7,37,5
Trace Armstrong,43,8,35,6.5
Jerry Ball,43,10,33,2.5
Tim Green,42,9,33,3
John Grimsley,42,11,31,0
Ken Harvey,42,9,33,6
James Hasty,42,3,39,0
Michael Dean Perry,42,2,40,8.5
Lamar Rogers,42,8,34,4
Phillippi Sparks,42,4,38,0
Michael Stewart,42,5,37,2
Perry Williams,42,4,38,0
Steve Jackson,41,10,31,1
A.J. Johnson,41,1,40,0
Eric Thomas,41,2,39,0
James Williams,41,6,35,0
Chris Zorich,41,7,34,2
Tim Gordon,40,13,27,0
Howie Long,40,9,31,9
John Offerdahl,40,10,30,1.5
Anthony Pleasant,40,10,30,4
Cris Dishman,39,7,32,0
Burt Grossman,39,9,30,8
Brett Maxie,39,7,32,1
Martin Mayhew,39,5,34,0
Lemuel Stinson,39,2,37,0
Everson Walls,39,9,30,0.5
James Francis,38,3,35,6
Nolan Harrison,38,7,31,2.5
Wymon Henderson,38,1,37,0
Corey Miller,38,7,31,2
Frank Minnifield,38,3,35,0
Chris Singleton,38,10,28,0
Vinson Smith,38,9,29,1
Jimmy Spencer,38,5,33,0
Andre Tippett,38,8,30,7
Anthony Blaylock,37,2,35,0
Terrell Buckley,37,2,35,0
Dwight Hollier,37,6,31,1
Le-Lo Lang,37,1,36,1
Bruce Pickens,37,5,32,1
Gary Reasons,37,5,32,0
Anthony Smith,37,8,29,13
Lawrence Taylor,37,8,29,5
Sammy Walker,37,2,35,0
Jeff Cross,36,7,29,5
Paul Frase,36,6,30,5
Donald Frank,35,3,32,0
Alonzo Mitz,35,15,20,3
Ed Reynolds,35,8,27,0
Lee Williams,35,10,25,11
Blaise Winter,35,3,32,6
Jeff Alm,34,8,26,1
Shane Dronett,34,5,29,6.5
Richard Fain,34,2,32,0
Mike Gann,34,9,25,2
Andy Harmon,34,5,29,7
Bill Johnson,34,10,24,2
Dion Lambert,34,13,21,1
Darryll Lewis,34,4,30,1
Ron Cox,33,9,24,1
Steve Emtman,33,5,28,3
Kevin Fagan,33,9,24,1
Steve Israel,33,3,30,0
Chris Mims,33,4,29,10
Markus Paul,33,4,29,0
David Tate,33,9,24,0
Barney Bussey,32,4,28,0
Tony Casillas,32,7,25,3
Keith DeLong,32,6,26,0
Leonard Griffin,32,10,22,2.5
Mark Gunn,32,13,19,2
Leonard Marshall,32,6,26,4
Russell Maryland,32,6,26,2.5
Erik McMillan,32,4,28,2
Kenny Walker,32,5,27,1.5
Dennis Brown,31,5,26,3.5
Mike Dumas,31,9,22,0
Mark Kelso,31,3,28,0
Richard Shelton,31,7,24,0
Otis Smith,31,3,28,0
Ted Washington,31,4,27,2
Felix Wright,31,4,27,0
Vince Buck,30,5,25,0.5
Monte Coleman,30,4,26,3
Vestee Jackson,30,3,27,0
Dante Jones,30,3,27,0
Roger Jones,30,1,29,0
Alvoid Mays,30,1,29,1
Anthony Parker,30,9,21,0
William Perry,30,4,26,2
Joe Phillips,30,8,22,2.5
Darryl Pollard,30,1,29,0
Marc Spindler,30,6,24,2.5
Frank Warren,30,8,22,4
Gerald Williams,30,3,27,3
Torin Dorn,29,4,25,0
Delton Hall,29,4,25,1
Tim Hauck,29,7,22,0
Jim Jeffcoat,29,4,25,10.5
Ray Seals,29,3,26,5
Danny Stubbs,29,7,22,9
Kevin Walker,29,10,19,0
Marc Boutte,28,4,24,1
Kenny Davidson,28,5,23,2
Keith Rucker,28,7,21,2
Mark Sander,28,4,24,0
Tracy Scroggins,28,2,26,7.5
Tony Stargell,28,4,24,0
Doug Terry,28,4,24,0
Shane Collins,27,4,23,1
Randy Hilliard,27,5,22,1
Issiac Holt,27,1,26,0
Mike D. Jones,27,3,24,6
Mark Maddox,27,4,23,0
Marvcus Patton,27,4,23,2
Leonard Wheeler,27,6,21,0
Jim Wilks,27,3,24,4
Darrick Brownlow,26,2,24,0
Mike Cofer,26,5,21,2
John Jurkovic,26,10,16,2
R.J. Kors,26,8,18,0
Mark McMillian,26,3,23,0
Tim Ryan,26,4,22,3
Dwayne Sabb,26,8,18,1
Brian Sochia,26,2,24,1.5
Greg Townsend,26,5,21,5
David Braxton,25,5,20,0
Robert Brown,25,7,18,1
Dedrick Dodge,25,4,21,1
Nesby Glasgow,25,10,15,1
Larry Griffin,25,3,22,0
Aaron Jones,25,4,21,2
Albert Lewis,25,4,21,0
Dan Owens,25,4,21,2
Kevin Smith,25,2,23,0
George Thornton,25,4,21,2
Keith Traylor,25,3,22,1
Michael Bankston,24,9,15,2
Aundray Bruce,24,7,17,3.5
Matt Darby,24,6,18,0
Dexter Davis,24,0,24,0
Floyd Fields,24,5,19,0
Cedric Figaro,24,6,18,0
Mike Fox,24,6,18,2.5
Fernandus Vinson,24,4,20,1
Todd Bowles,23,1,22,0
John Brantley,23,5,18,0
Roger Brown,23,6,17,0
Thane Gash,23,3,20,0
Charles Haley,23,1,22,6
Freddie Joe Nunn,23,5,18,4
Calvin Tiggle,23,6,17,0
Bruce Alexander,22,3,19,0
Joey Browner,22,6,16,0
Burnell Dent,22,4,18,1
Rick Graf,22,7,15,1
Jon Hand,22,4,18,1
Ray Horton,22,4,18,0
Joe King,22,2,20,0
Brian Mitchell,22,4,18,0
Bill Pickel,22,6,16,1
Mike Piel,22,1,21,3
Andre Waters,22,0,22,0
Ray Berry,21,5,16,0
Maurice Douglass,21,1,20,0
Steve Hendrickson,21,5,16,0
Dan Land,21,2,19,0
Godfrey Myles,21,5,16,0
Robert Porcher,21,6,15,1
Eric Shaw,21,3,18,0
Percy Snow,21,0,21,0
Fred Stokes,21,3,18,3.5
Keith Taylor,21,2,19,0
Antoine Bennett,20,0,20,0
Dave Duerson,20,5,15,0
Chris Gannon,20,4,16,0
Keith Hamilton,20,6,14,3.5
Izel Jenkins,20,4,16,0
Leon Lett,20,6,14,3.5
Cedric Mack,20,4,16,0
Michael Reid,20,3,17,0
Barry Wilburn,20,5,15,0
Reggie Burnette,19,4,15,0
Tim Edwards,19,6,13,1
Tory Epps,19,6,13,0
Darrell Green,19,0,19,0
Randy Kirk,19,3,16,0
Mike McGruder,19,1,18,0
Jeff Mills,19,4,15,2
Alton Montgomery,19,8,11,0
Fred Smerlas,19,4,15,0
Robert Young,19,3,16,2
Michael Carter,18,5,13,1
Harry Colon,18,0,18,0
Reuben Davis,18,2,16,2
Bryan Hinkle,18,6,12,0
John Johnson,18,3,15,1
Jock Jones,18,3,15,1
Joe Kelly,18,4,14,0
Garry Lewis,18,3,15,0
Chester McGlockton,18,4,14,3
Terry Ray,18,1,17,0
Oliver Barnett,17,7,10,0
Stephen Braggs,17,1,16,1
Jesse Campbell,17,1,16,0
Jeff Faulkner,17,6,11,0.5
Kerry Glenn,17,0,17,0
Alex Gordon,17,2,15,1
Myron Guyton,17,4,13,0
Bill Hawkins,17,2,15,2
Marion Hobby,17,6,11,0
Tracy Johnson,17,1,16,0
Jimmie Jones,17,3,14,4
Les Miller,17,5,12,1
Mike Pitts,17,3,14,4
Rafael Robinson,17,2,15,0
Ken Rose,17,0,17,0
Alonzo Spellman,17,0,17,4
Matt Vanderbeek,17,1,16,0
Lester Archambeau,16,2,14,1
Jason Buck,16,2,14,3
Antonio Goss,16,3,13,0
Britt Hager,16,1,15,0
Scott Kozak,16,6,10,0
Sammy Lilly,16,0,16,0
Eugene Seale,16,4,12,0
Scott Stephen,16,0,16,0
Fred Strickland,16,0,16,0
Johnny Thomas,16,1,15,0
Natu Tuatagaloa,16,4,12,3
Van Waiters,16,3,13,0
Eric Williams,16,3,13,0
Mike Williams,16,2,14,0
Jeff Brady,15,5,10,0
Dixon Edwards,15,4,11,0
Steve Grant,15,4,11,0
Corey Harris,15,1,14,0
Garry Howe,15,3,12,2
Mario Johnson,15,5,10,2
Ed McDaniel,15,1,14,0
J.C. Pearson,15,2,13,1
Mark Pike,15,2,13,1
Dennis Price,15,1,14,0
Doug Smith,15,2,13,0
Jim Wahler,15,0,15,0
Charles Washington,15,1,14,0
Leon White,15,2,13,0
Warren Williams,15,1,14,0
Al Chamblee,14,1,13,1
Brian Davis,14,3,11,0
Cliff Hicks,14,3,11,1
Bill Maas,14,3,11,1.5
Greg Manusky,14,2,12,0
Jake Reed,14,0,14,0
Dave Waymer,14,2,12,0
Larry Webster,14,4,10,1.5
Adrian White,14,3,11,0
James E. Williams,14,2,12,0
Kurt Barber,13,3,10,0.5
Bill Bates,13,4,9,0
Dennis Byrd,13,0,13,1
Todd F. Collins,13,3,10,0
Charles Davenport,13,0,13,0
Eric Everett,13,3,10,0
Mike Frier,13,0,13,0
Bob Golic,13,4,9,0
Chris Hale,13,1,12,0
James Jones,13,4,9,0
Darin Jordan,13,1,12,0
Todd McNair,13,2,11,0
Ervin Randle,13,1,12,0
Ron Rivera,13,2,11,1
Elbert Shelley,13,0,13,0
Chuck Smith,13,4,9,2
Marcus Turner,13,4,9,0
Tony Walker,13,4,9,1
Keith Willis,13,3,10,0
Ashley Ambrose,12,1,11,0
Harlon Barnett,12,3,9,0
