Player,Comb,Asst,Solo,Sck
Lewis Billups,12,2,10,0
Carl Carter,12,2,10,0
Larry Centers,12,2,10,0
Martin Harrison,12,2,10,3.5
Mike A. Jones,12,3,9,0
Kanavis McGhee,12,2,10,0
Dexter McNabb,12,2,10,0
Ernie Mills,12,2,10,0
Danny Noonan,12,3,9,0
Brent Novoselsky,12,2,10,0
Kurt Schulz,12,1,11,0
Steve Tasker,12,0,12,0
Spencer Tillman,12,1,11,0
Kevin Turner,12,2,10,0
Bobby Wilson,12,2,10,2
Glenn Cadrez,11,5,6,0
Alan Grant,11,0,11,0
Chris Green,11,0,11,0
Ron Holmes,11,1,10,0.5
Steve Hyche,11,1,10,1
Skip McClendon,11,3,8,1
Willis Peguese,11,4,7,0
Lawrence Pete,11,4,7,1
Robb Thomas,11,1,10,0
Sheldon White,11,2,9,0
Randy Baldwin,10,0,10,0
Michael Ball,10,1,9,0
Richard Brown,10,2,8,1
Chris Crooms,10,0,10,0
Brad Culpepper,10,5,5,0
James Joseph,10,0,10,0
Levon Kirkland,10,0,10,0
Kevin Porter,10,2,8,0
Corey Raymond,10,0,10,1
Michael Sinclair,10,1,9,1
Frank Stams,10,3,7,0
Richard Tardits,10,2,8,0
Lewis Tillman,10,2,8,0
T.J. Turner,10,2,8,0
Solomon Wilcots,10,1,9,0
Tommie Agee,9,1,8,0
Toby Caston,9,2,7,0
Mark D'Onofrio,9,5,4,0
Odie Harris,9,2,7,0
Leroy Hoard,9,2,7,0
Derrick Hoskins,9,1,8,0
David Jones,9,1,8,0
David Lang,9,1,8,0
Marc Logan,9,0,9,0
Eugene Marve,9,1,8,0
Alfred Oglesby,9,1,8,0
Tyrone Rodgers,9,7,2,0
Tracy Rogers,9,1,8,0
DeMond Winston,9,0,9,0
Tony Barker,8,2,6,0
Joe Bowden,8,3,5,0
Tony Brown,8,3,5,0
Keith Cash,8,0,8,0
Joe Fishback,8,2,6,0
William Frizzell,8,0,8,0
Carwell Gardner,8,0,8,0
Shawn Jefferson,8,0,8,0
Tommy Jeter,8,1,7,0
Ernie Logan,8,1,7,1
John Mangum,8,0,8,0
Napoleon McCallum,8,1,7,0
Bernie Parmalee,8,0,8,0
Elvis Patterson,8,4,4,0
Tom Sims,8,3,5,3
Renaldo Turnbull,8,1,7,1.5
Odessa Turner,8,0,8,0
Robert Williams,8,2,6,0
Greg Baty,7,0,7,0
Gary Brown,7,0,7,0
Bobby Butler,7,2,5,0
Pat Chaffey,7,0,7,0
Anthony Edwards,7,0,7,0
Malcolm Frank,7,0,7,0
Jumpy Geathers,7,1,6,5
Robert Goff,7,0,7,0
Mark Green,7,1,6,0
Richard Harvey,7,1,6,0
Sidney Johnson,7,0,7,0
Troy Johnson,7,2,5,0
Mike Lodish,7,2,5,0
Sean Lumpkin,7,0,7,0
Deems May,7,3,4,0
Tony McCoy,7,3,4,1
Johnny Meads,7,5,2,0
Keith Millard,7,3,4,1
Jerry Olsavsky,7,2,5,0
Elston Ridgle,7,0,7,3
Frank Robinson,7,0,7,0
James Saxon,7,2,5,0
Craig Thompson,7,1,6,0
Frank Wainright,7,0,7,0
Derek Brown,6,0,6,0
Paul Butcher,6,1,5,0
Chris Calloway,6,0,6,0
Kerry Cash,6,0,6,0
Greg Clark,6,1,5,0
Willie Clay,6,1,5,0
Ben Coates,6,0,6,0
Brett Collins,6,1,5,0
Mike Evans,6,4,2,0
Darryl Ford,6,2,4,0
Willie Gault,6,1,5,0
Randal Hill,6,0,6,0
Cornell Holloway,6,0,6,0
Clayton Holmes,6,0,6,0
Johnnie Jackson,6,2,4,1
Victor Jones,6,1,5,0
E.J. Junior,6,1,5,0
John Kacherski,6,0,6,0
Chip Lohmiller,6,0,6,0
Darrell Malone,6,1,5,0
Bo Orlando,6,1,5,0
Junior Robinson,6,0,6,0
Mark Rodenhauser,6,1,5,0
Pio Sagapolutele,6,1,5,0
Leon Seals,6,0,6,0
Joel Smeenge,6,1,5,0.5
Joel Steed,6,1,5,0
Milt Stegall,6,1,5,0
Esera Tuaolo,6,2,4,1
John Washington,6,1,5,0
Danta Whitaker,6,0,6,0
David Wilkins,6,2,4,1.5
Ron Wolfley,6,2,4,0
Eric Wright,6,1,5,0
Elijah Alexander,5,1,4,0
Ray Bentley,5,0,5,0
Blair Bush,5,1,4,0
Ken Clark,5,0,5,0
Rodney Culver,5,0,5,0
Robert Green,5,0,5,0
Mark Jackson,5,0,5,0
Michael Jackson,5,0,5,0
Anthony Johnson,5,0,5,0
Richard Johnson,5,3,2,0
Keith Jones,5,0,5,0
Victor Jones,5,1,4,0
Harper LeBel,5,0,5,0
Shawn Lee,5,1,4,0.5
Darren Lewis,5,1,4,0
Bruce Matthews,5,0,5,0
Rob McGovern,5,1,4,0
Anthony Miller,5,0,5,0
Glenn Montgomery,5,1,4,0.5
Kevin Murphy,5,2,3,0
Terry Orr,5,0,5,0
Tony Paige,5,1,4,0
Mitchell Price,5,0,5,0
Mickey Pruitt,5,0,5,0
Huey Richardson,5,2,3,0
Heath Sherman,5,1,4,0
Jim Skow,5,0,5,0
Yancey Thigpen,5,1,4,0
Dave Widell,5,0,5,0
Marcus Wilson,5,2,3,0
Louie Aguiar,4,0,4,0
Fred Barnett,4,0,4,0
Mark Carrier,4,0,4,0
Roosevelt Collins,4,1,3,0
Kenneth Davis,4,0,4,0
Lawrence Dawsey,4,0,4,0
Robert Delpino,4,0,4,0
Stacey Dillard,4,1,3,0
Mark Duckens,4,0,4,0
Bill Goldberg,4,0,4,0
Sam Graddy,4,1,3,0
Alan Haller,4,0,4,0
Dale Hellestrae,4,0,4,0
Keith Henderson,4,0,4,0
Chad Hennings,4,0,4,0
Jessie Hester,4,0,4,0
Mike Hinnant,4,0,4,0
Ethan Horton,4,1,3,0
Desmond Howard,4,0,4,0
James Jenkins,4,0,4,0
Reggie Johnson,4,0,4,0
John Kasay,4,0,4,0
Jim Kelly,4,0,4,0
Brian Kinchen,4,0,4,0
Todd Kinchen,4,0,4,0
Scott Kowalkowski,4,0,4,0
Glen Kozlowski,4,0,4,0
Jeff Lageman,4,0,4,1
Jay Leeuwenburg,4,0,4,0
James Lofton,4,0,4,0
Anthony McDowell,4,0,4,0
Herman Moore,4,0,4,0
Richard Newbill,4,0,4,0
Pat Newman,4,0,4,0
Brett Perriman,4,0,4,0
Marquez Pope,4,0,4,0
Andre Reed,4,0,4,0
Reggie Rivers,4,1,3,0
Larry Roberts,4,1,3,1
David Rocker,4,1,3,0
Steve Smith,4,1,3,0
Bob Spitulski,4,0,4,0
Siran Stacy,4,0,4,0
Tommie Stowers,4,0,4,0
Doug Thomas,4,0,4,0
Michael Timpson,4,0,4,0
Corey Widmer,4,0,4,0
John L. Williams,4,0,4,0
Neal Anderson,3,0,3,0
Flipper Anderson,3,0,3,0
Matt Bahr,3,0,3,0
Eric Ball,3,0,3,0
Ephesians Bartley,3,0,3,0
Ed Brady,3,0,3,0
Bill Brooks,3,0,3,0
Chris Burkett,3,0,3,0
Kevin Call,3,0,3,0
Cris Carter,3,0,3,0
Marv Cook,3,0,3,0
David Daniels,3,0,3,0
Don Davey,3,0,3,0
Willie Davis,3,0,3,0
Matt Elliott,3,1,2,0
Lin Elliott,3,0,3,0
Jim Everett,3,0,3,0
John Fina,3,0,3,0
Mike Flores,3,0,3,0
Sam Gash,3,0,3,0
Keith Goganious,3,1,2,0
John Granby,3,0,3,0
Harold Green,3,0,3,0
Ron Hall,3,0,3,0
Pat Harlow,3,0,3,0
Ronnie Harmon,3,0,3,0
Leonard Harris,3,0,3,0
Robert Harris,3,1,2,0
Emile Harry,3,0,3,0
Bobby Hebert,3,0,3,0
Ron Heller,3,0,3,0
Bobby Humphrey,3,0,3,0
Alfred Jackson,3,0,3,0
Andre Jones,3,1,2,0
Tim Jorden,3,0,3,0
Trey Junkin,3,2,1,0
Dave Krieg,3,0,3,0
Amp Lee,3,0,3,0
Tim Lester,3,1,2,0
Adam Lingner,3,0,3,0
Arthur Marshall,3,0,3,0
Corey Mayfield,3,1,2,0
Eddie Miller,3,1,2,0
Browning Nagle,3,0,3,0
Jay Novacek,3,0,3,0
Cliff Odom,3,0,3,0
Chris Oldham,3,0,3,0
Erric Pegram,3,1,2,0
Carl Pickens,3,0,3,0
Jim Price,3,0,3,0
Ricky Proehl,3,0,3,0
Tom Rathman,3,0,3,0
Fuad Reveiz,3,1,2,0
Jerry Rice,3,0,3,0
Ray Roberts,3,1,2,0
Barry Sanders,3,0,3,0
Sterling Sharpe,3,0,3,0
Jeff Sydner,3,1,2,0
Tommy Vardell,3,2,1,0
Danny Villa,3,1,2,0
Barry Wagner,3,0,3,0
Steve Wallace,3,0,3,0
Will Wolford,3,0,3,0
Alexander Wright,3,0,3,0
Willie Wright,3,0,3,0
Bobby Abrams,2,0,2,0
John Alt,2,0,2,0
Morten Andersen,2,0,2,0
Gary Anderson,2,0,2,0
Sam Anno,2,0,2,0
Mark Bavaro,2,0,2,0
Brad Baxter,2,1,1,0
Don Beebe,2,0,2,0
Nick Bell,2,1,1,0
Dean Biasucci,2,0,2,0
J.J. Birden,2,0,2,0
Kelly Blackwell,2,0,2,0
John Brandes,2,0,2,0
Brian Brennan,2,0,2,0
Robert Brooks,2,0,2,0
Kevin Butler,2,0,2,0
James Campen,2,0,2,0
Anthony Carter,2,0,2,0
Jeff Chadwick,2,0,2,0
Gary Clark,2,0,2,0
Louis Clark,2,0,2,0
Mark Clayton,2,0,2,0
Aaron Craver,2,0,2,0
Howard Cross,2,0,2,0
Rick Cunningham,2,0,2,0
Wendell Davis,2,0,2,0
Mark Dennis,2,0,2,0
Floyd Dixon,2,0,2,0
Henry Ellard,2,0,2,0
Jeff Feagles,2,0,2,0
Grant Feasel,2,0,2,0
Jerry Fontenot,2,1,1,0
Kendall Gammon,2,1,1,0
Rich Gannon,2,0,2,0
Chris Gardocki,2,0,2,0
Dennis Gentry,2,1,1,0
Ernest Givins,2,0,2,0
David Grant,2,1,1,0
Paul Gruber,2,0,2,0
Carlton Haselrig,2,0,2,0
Tracy Hayworth,2,0,2,0
Tony Hill,2,0,2,0
Bill Hitchcock,2,0,2,0
Stephen Hobbs,2,0,2,0
Rodney Holman,2,0,2,0
Michael Irvin,2,0,2,0
Garth Jax,2,0,2,0
Stanford Jennings,2,0,2,0
Jim Jensen,2,1,1,0
Jimmie Johnson,2,0,2,0
Daryl Johnston,2,0,2,0
Ernie Jones,2,0,2,0
Tommy Kane,2,0,2,0
Keith Kartz,2,0,2,0
Tyrone Legette,2,0,2,0
Tahaun Lewis,2,0,2,0
Steve Lofton,2,0,2,0
Nick Lowery,2,1,1,0
Dave Lutz,2,0,2,0
Terance Mathis,2,0,2,0
Trevor Matich,2,0,2,0
Mark May,2,0,2,0
Reggie McElroy,2,0,2,0
Reggie McKenzie,2,0,2,0
Eric Metcalf,2,0,2,0
Ostell Miles,2,0,2,0
Brian Mitchell,2,0,2,0
Art Monk,2,0,2,0
Warren Moon,2,0,2,0
Rob Moore,2,0,2,0
Mike Munchak,2,0,2,0
Roosevelt Nix,2,0,2,1
Warren Powers,2,0,2,0
Mike Pritchard,2,0,2,0
Andre Rison,2,0,2,0
William Roberts,2,0,2,0
Mazio Royster,2,0,2,0
Roger Ruzek,2,0,2,0
Mike Saxon,2,0,2,0
Adam Schreiber,2,0,2,0
Shannon Sharpe,2,0,2,0
Jessie Small,2,0,2,0
Emmitt Smith,2,0,2,0
John Stephens,2,0,2,0
Pete Stoyanovich,2,0,2,0
Harry Sydney,2,0,2,0
Blair Thomas,2,0,2,0
Leroy Thompson,2,0,2,0
Ed Tillison,2,0,2,0
Garin Veris,2,1,1,0
Herschel Walker,2,0,2,0
Elnardo Webster,2,0,2,0
Ronnie West,2,0,2,0
Jamie Williams,2,0,2,0
Frank Winters,2,0,2,0
Steve Wisniewski,2,0,2,0
Alvin Wright,2,0,2,0
Steve Wright,2,1,1,0
Tony Zendejas,2,0,2,0
Mel Agee,1,0,1,0
Marcus Allen,1,0,1,0
Terry Allen,1,0,1,0
Jesse Anderson,1,0,1,0
Charles Arbuckle,1,0,1,0
Jim Arnold,1,0,1,0
Mike Baab,1,0,1,0
Gary Baldinger,1,1,0,0
Howard Ballard,1,0,1,0
Chris Barber,1,0,1,0
Tim Barnett,1,0,1,0
Tommy Barnhardt,1,0,1,0
Sebastian Barrie,1,0,1,0
Charlie Baumann,1,0,1,0
David Bavaro,1,0,1,0
Pat Beach,1,0,1,0
Edgar Bennett,1,0,1,0
Thomas Benson,1,1,0,0
Latin Berry,1,1,0,0
Eric Bieniemy,1,0,1,0
Guy Bingham,1,0,1,0
Brian Blades,1,0,1,0
Mark Boyer,1,0,1,0
Don Bracken,1,0,1,0
Darrick Brilz,1,0,1,0
Bubby Brister,1,0,1,0
Stan Brock,1,0,1,0
Tim Brown,1,0,1,0
Jarrod Bunch,1,0,1,0
Ravin Caldwell,1,0,1,0
Rich Camarillo,1,0,1,0
Cody Carlson,1,0,1,0
John Carney,1,0,1,0
Pat Carter,1,0,1,0
Bob Christian,1,0,1,0
Eugene Chung,1,0,1,0
Mike Cofer,1,0,1,0
Keo Coleman,1,1,0,0
Sidney Coleman,1,0,1,0
Richard Cooper,1,0,1,0
Tony Covington,1,0,1,0
Roger Craig,1,0,1,0
Jeff Criswell,1,0,1,0
Willie Culpepper,1,0,1,0
Ed Cunningham,1,0,1,0
Randall Cunningham,1,0,1,0
Bob Dahl,1,0,1,0
Jeff Davidson,1,0,1,0
Dale Dawkins,1,0,1,0
Al Del Greco,1,0,1,0
Jeff Dellenbach,1,0,1,0
Eric Dickerson,1,0,1,0
Randy Dixon,1,0,1,0
Jim Dombrowski,1,1,0,0
Roger Duffy,1,0,1,0
Vaughn Dunbar,1,0,1,0
Mark Duper,1,0,1,0
Mike Dyal,1,0,1,0
Quinn Early,1,0,1,0
Pat Eilers,1,0,1,0
John Elway,1,0,1,0
Ricky Ervins,1,0,1,0
Boomer Esiason,1,0,1,0
Vince Evans,1,0,1,0
Eric Fairs,1,0,1,0
Mike Farr,1,0,1,0
Brett Favre,1,0,1,0
Mervyn Fernandez,1,0,1,0
John Flannery,1,1,0,0
Fred Foggie,1,0,1,0
Irving Fryar,1,0,1,0
Eddie Fuller,1,0,1,0
Derrick Gainer,1,0,1,0
Scott Galbraith,1,0,1,0
Cleveland Gary,1,0,1,0
Stan Gelbaugh,1,0,1,0
Jeff George,1,0,1,0
John Gesek,1,0,1,0
Scottie Graham,1,0,1,0
Jeff Graham,1,0,1,0
Gaston Green,1,0,1,0
Jacob Green,1,0,1,0
Rogerick Green,1,0,1,0
Roy Green,1,0,1,0
Willie Green,1,0,1,0
Brian Habib,1,0,1,0
Rhett Hall,1,0,1,0
Ron Hallstrom,1,0,1,0
Rodney Hampton,1,0,1,0
Eric Hayes,1,0,1,0
Michael Haynes,1,0,1,0
Andy Heck,1,0,1,0
Johnny Hector,1,0,1,0
Ron Heller,1,0,1,0
Mark Herrmann,1,0,1,0
Craig Heyward,1,0,1,0
Mark Higgs,1,0,1,0
Alonzo Highsmith,1,0,1,0
Joel Hilgenberg,1,0,1,0
Drew Hill,1,0,1,0
George Hinkle,1,0,1,0
Chris Hinton,1,0,1,0
Merril Hoge,1,0,1,0
Houston Hoover,1,0,1,0
Mike Horan,1,0,1,0
Jeff Hunter,1,0,1,0
Tunch Ilkin,1,0,1,0
Mark Ingram,1,0,1,0
Chris Jacke,1,0,1,0
Jeff Jaeger,1,0,1,0
Haywood Jeffires,1,0,1,0
Chuck Johnson,1,0,1,0
Joe Johnson,1,0,1,0
Lee Johnson,1,0,1,0
Brent Jones,1,0,1,0
Fred Jones,1,1,0,0
Hassan Jones,1,0,1,0
Steve Jordan,1,0,1,0
Kani Kauahi,1,0,1,0
Derek Kennard,1,0,1,0
John Kidd,1,0,1,0
Bernie Kosar,1,0,1,0
Bruce Kozerski,1,0,1,0
Bob Kratch,1,0,1,0
Jim Lachey,1,0,1,0
Reggie Langhorne,1,0,1,0
Ken Lanier,1,0,1,0
Greg Lewis,1,0,1,0
Ron Lewis,1,0,1,0
Bill Lewis,1,0,1,0
Duval Love,1,0,1,0
Kirk Lowdermilk,1,0,1,0
Tim Lucas,1,0,1,0
Tommy Maddox,1,0,1,0
Siupeli Malamala,1,0,1,0
Dan Marino,1,0,1,0
Eric Martin,1,0,1,0
Kelvin Martin,1,0,1,0
Tony Martin,1,0,1,0
Fred McAfee,1,0,1,0
Ed McCaffrey,1,0,1,0
Dave McCloughan,1,1,0,0
Tim McGee,1,0,1,0
Keith McKeller,1,0,1,0
Raleigh McKenzie,1,0,1,0
Dennis McKnight,1,0,1,0
Thomas McLemore,1,1,0,0
Travis McNeal,1,0,1,0
Dave Meggett,1,0,1,0
Pete Metzelaars,1,0,1,0
Hugh Millen,1,0,1,0
Scott Miller,1,0,1,0
Max Montoya,1,0,1,0
Eric Moten,1,0,1,0
Eddie Murray,1,1,0,0
Brad Muster,1,0,1,0
Harry Newsome,1,0,1,0
Nate Newton,1,0,1,0
Bart Oates,1,0,1,0
Ken O'Brien,1,0,1,0
Christian Okoye,1,0,1,0
Daren Parker,1,0,1,0
Glenn Parker,1,0,1,0
Rodney Peete,1,0,1,0
Joe Prokop,1,0,1,0
Jeff Query,1,0,1,0
John Rienstra,1,1,0,0
Doug Riesenberg,1,0,1,0
Jim Ritcher,1,0,1,0
Tootie Robbins,1,0,1,0
Tim Roberts,1,0,1,0
Reggie Rogers,1,0,1,0
Mark Royals,1,0,1,0
Derek Russell,1,0,1,0
Leonard Russell,1,0,1,0
Mark Rypien,1,0,1,0
Troy Sadowski,1,0,1,0
Eric Sanders,1,0,1,0
Ricky Sanders,1,0,1,0
Tony Savage,1,0,1,0
Mike Schad,1,0,1,0
Jay Schroeder,1,0,1,0
Jim Schwantz,1,0,1,0
Sam Seale,1,0,1,0
Mike Sherrard,1,0,1,0
Webster Slaughter,1,0,1,0
Torrance Small,1,0,1,0
Daryle Smith,1,0,1,0
Jimmy Smith,1,0,1,0
John Sullins,1,0,1,0
Harry Swayne,1,0,1,0
Jim Sweeney,1,1,0,0
Ralph Tamm,1,0,1,0
Vinny Testaverde,1,0,1,0
Chuck Thomas,1,0,1,0
Jeff Thomason,1,0,1,0
Mike Tomczak,1,0,1,0
Ed Toner,1,1,0,0
Al Toon,1,0,1,0
Steve Trapilo,1,0,1,0
Mark Tuinei,1,0,1,0
Dan Turk,1,1,0,0
Rick Tuten,1,1,0,0
Joe Valerio,1,0,1,0
Jon Vaughn,1,0,1,0
Craig Veasey,1,0,1,0
Derrick Walker,1,0,1,0
Andre Ware,1,0,1,0
Mickey Washington,1,0,1,0
Richmond Webb,1,0,1,0
Tripp Welborne,1,0,1,0
Ken Whisenhunt,1,0,1,0
Dwayne White,1,0,1,0
Lorenzo White,1,0,1,0
Reggie White,1,0,1,1
Doug Widell,1,0,1,0
Calvin Williams,1,0,1,0
David Williams,1,0,1,0
Erik Williams,1,0,1,0
James O. Williams,1,0,1,0
Klaus Wilmsmeyer,1,1,0,0
Charles Wilson,1,0,1,0
David Wilson,1,0,1,0
John Wojciechowski,1,0,1,0
Joe Wolf,1,0,1,0
Mike Young,1,0,1,0
Scott Zolak,1,0,1,0
Marcus Dowdell,0,0,0,0
Alvin Harper,0,0,0,0
Charles McRae,0,0,0,0
Muhammad Oliver,0,0,0,0
Justin Strzelczyk,0,0,0,0
Mike Tice,0,0,0,0
Barry Word,0,0,0,0
