Player,Comb,Asst,Solo,Sck
Darrick Brownlow,12,2,10,0
Jaime Fields,12,1,11,0
Robert Harris,12,3,9,1
Jeff Hunter,12,1,11,3
Fred Jones,12,1,11,0
Napoleon McCallum,12,2,10,0
Elvis Patterson,12,5,7,0
Leonard Renfro,12,4,8,0
James Saxon,12,2,10,0
Marcello Simmons,12,0,12,0
Frankie Smith,12,3,9,0
Esera Tuaolo,12,2,10,0
Karl Wilson,12,0,12,3
Aundray Bruce,11,1,10,2
Bob Christian,11,0,11,0
Corey Croom,11,4,7,0
Anthony Davis,11,3,8,0
Jeff Faulkner,11,0,11,1
Bobby Harden,11,4,7,0
Corey Harris,11,3,8,0
Tracy Hayworth,11,2,9,2
James Jefferson,11,1,10,0
Scott Kozak,11,2,9,0
Kanavis McGhee,11,1,10,1.5
Godfrey Myles,11,4,7,0
Anthony Prior,11,2,9,0
Louis Riddick,11,4,7,0
Michael Sinclair,11,0,11,8
Phillippi Sparks,11,1,10,0
Kevin Turner,11,1,10,0
Leon White,11,0,11,0
Willie Williams,11,2,9,0
Randy Baldwin,10,1,9,0
Greg Biekert,10,2,8,0
Willie Broughton,10,1,9,1
Jason Buck,10,2,8,0
Larry Centers,10,2,8,0
Shane Collins,10,0,10,0
Jeff Donaldson,10,4,6,0
Floyd Fields,10,1,9,0
Victor Green,10,3,7,0
Larry Griffin,10,0,10,0
Ty Hallock,10,0,10,0
Richard Harvey,10,2,8,0
Cliff Hicks,10,2,8,0
Steve Lofton,10,2,8,0
Michael McCrary,10,1,9,4
Dexter McNabb,10,5,5,0
John Henry Mills,10,1,9,0
Bernie Parmalee,10,0,10,0
Richard Shelton,10,1,9,0
Otis Smith,10,0,10,0
Sheldon White,10,3,7,0
David Bavaro,9,4,5,0
Toby Caston,9,1,8,0
Charles Davenport,9,1,8,0
Rickey Dixon,9,3,6,0
Tim Hauck,9,2,7,0
Vaughn Hebron,9,1,8,0
Randy Kirk,9,4,5,0
Antonio London,9,0,9,1
Todd McNair,9,1,8,0
Jim Morrissey,9,1,8,0
Muhammad Oliver,9,0,9,0
Markus Paul,9,3,6,0
Andre Powell,9,3,6,0
Jake Reed,9,1,8,0
Percy Snow,9,0,9,0
Eric Ball,8,1,7,0
Tony Brown,8,2,6,0
Monty Brown,8,3,5,0
Curtis Buckley,8,0,8,0
Ben Coates,8,2,6,0
Keith DeLong,8,2,6,0
Gerald Dixon,8,1,7,0
Chad Hennings,8,1,7,0
Garth Jax,8,2,6,0
Brian Kinchen,8,1,7,0
R.J. Kors,8,3,5,0
Vernon Lewis,8,3,5,0
Devon McDonald,8,0,8,0
Alton Montgomery,8,2,6,0
Pat Newman,8,0,8,0
Ty Parten,8,3,5,0
Tim Ryan,8,2,6,0
Santo Stephens,8,1,7,0
Mike Teeter,8,2,6,1
Jim Wahler,8,0,8,0
Derek Ware,8,1,7,0
Gary Brown,7,0,7,0
Ron Carpenter,7,1,6,0
Brett Collins,7,2,5,0
Louis Cooper,7,0,7,0
Antonio Edwards,7,1,6,3
Joe Fishback,7,1,6,0
Howard Griffith,7,0,7,0
Tim Harris,7,2,5,0
Terry Hoage,7,1,6,0
Qadry Ismail,7,0,7,0
James Jenkins,7,0,7,0
Tony Kimbrough,7,1,6,0
Brett Maxie,7,3,4,0
Pellom McDaniels,7,0,7,0
Damon Pieri,7,2,5,0
Mike Reid,7,1,6,0
Reggie Rivers,7,1,6,0
Ashley Sheppard,7,0,7,1
Nate Singleton,7,0,7,0
Bob Spitulski,7,3,4,0
Frank Wainright,7,2,5,0
Adam Walker,7,1,6,0
Ron Wolfley,7,0,7,0
Brian Allred,6,1,5,0
Rick Bryan,6,2,4,0
Marv Cook,6,1,5,0
Randy Cuthbert,6,0,6,0
Steve DeOssie,6,2,4,0
Robert Green,6,2,4,0
Mark Gunn,6,3,3,0
Travis Hannah,6,2,4,0
Adrian Hardy,6,0,6,0
Odie Harris,6,1,5,0
Kevin Henry,6,0,6,1
Bryan Hinkle,6,2,4,0
Keshon Johnson,6,1,5,0
Tracy Johnson,6,0,6,0
Tim Jorden,6,1,5,0
Larry Kelm,6,2,4,0
Jay Leeuwenburg,6,1,5,0
Mike Lodish,6,1,5,0.5
Ernie Logan,6,2,4,1
Sean Lumpkin,6,1,5,0
Anthony Lynn,6,2,4,0
Brian Mitchell,6,1,5,0
Adrian Murrell,6,2,4,0
Tyrone Rodgers,6,1,5,1
John Roper,6,0,6,2
Jeff Sydner,6,0,6,0
Yancey Thigpen,6,2,4,0
Johnny Thomas,6,0,6,0
Robb Thomas,6,1,5,0
Lewis Tillman,6,0,6,0
Ed Toner,6,4,2,0
Corey Widmer,6,1,5,0
Mike Williams,6,1,5,0
Richie Anderson,5,1,4,0
Don Beebe,5,0,5,0
Jeff Brady,5,1,4,0
Cris Carter,5,0,5,0
Keith Cash,5,0,5,0
Brad Culpepper,5,0,5,0
Brian Davis,5,0,5,0
Darren Drozdov,5,0,5,0
Jerry Evans,5,0,5,0
Albert Fontenot,5,2,3,1
Carwell Gardner,5,1,4,0
Chris Jacke,5,1,4,0
Izel Jenkins,5,0,5,0
Kirk Lowdermilk,5,0,5,0
Rico Mack,5,1,4,0
Terance Mathis,5,0,5,0
Keith McCants,5,0,5,0
Roosevelt Nix,5,0,5,0
Ricky Proehl,5,0,5,0
Alfred Pupunu,5,0,5,0
Jerry Rice,5,0,5,0
Milt Stegall,5,1,4,0
Steve Tasker,5,0,5,0
Tommy Vardell,5,0,5,0
Herschel Walker,5,0,5,0
Tim Watson,5,2,3,0
DeMond Winston,5,0,5,0
Frank Winters,5,1,4,0
Bobby Abrams,4,2,2,0
Sam Anno,4,0,4,0
Charles Arbuckle,4,1,3,0
Tyji Armstrong,4,1,3,0
Michael Ball,4,0,4,0
Corey Barlow,4,0,4,0
Pat Beach,4,0,4,0
Vincent Brisby,4,0,4,0
Tim Brown,4,0,4,0
Jarrod Bunch,4,0,4,0
Kerry Cash,4,1,3,0
Eric Castle,4,1,3,0
Mike Chalenski,4,0,4,0
Horace Copeland,4,0,4,0
Terry Crews,4,0,4,0
Rodney Culver,4,0,4,0
Sean Dawkins,4,0,4,0
Brett Favre,4,0,4,0
Darryl Ford,4,1,3,0
Kendall Gammon,4,1,3,0
Sam Gash,4,1,3,0
Ernest Givins,4,0,4,0
Andrew Glover,4,1,3,0
Kevin Glover,4,0,4,0
David Grant,4,2,2,0
Leonard Griffin,4,0,4,0
Ron Hall,4,0,4,0
Michael Haynes,4,0,4,0
Dale Hellestrae,4,2,2,0
Rodney Holman,4,0,4,0
Desmond Howard,4,0,4,0
Tyrone Hughes,4,0,4,0
Jock Jones,4,3,1,0
Derek Kennard,4,0,4,0
Amp Lee,4,0,4,0
Bruce Matthews,4,1,3,0
Dave Moore,4,1,3,0
Brad Muster,4,0,4,0
Erric Pegram,4,0,4,0
Carl Simpson,4,2,2,0.5
Derek Tennell,4,0,4,0
Dave Thomas,4,0,4,0
George Thornton,4,0,4,0
Charles Washington,4,1,3,0
Eric Williams,4,0,4,0
Ronnie Williams,4,0,4,0
Charles Wilson,4,0,4,0
Tommie Agee,3,0,3,0
Louie Aguiar,3,0,3,0
Kurt Barber,3,0,3,0
Greg Baty,3,0,3,0
Mark Bavaro,3,0,3,0
Ed Brady,3,0,3,0
John Brandes,3,0,3,0
Darrick Brilz,3,0,3,0
Robert Brooks,3,0,3,0
Derek Brown,3,0,3,0
Chuck Bullough,3,0,3,0
Blair Bush,3,0,3,0
Pat Carter,3,0,3,0
Brad Daluiso,3,0,3,0
Doug Dawson,3,0,3,0
Ron Dickerson,3,1,2,0
Mitch Donahue,3,0,3,0
Marcus Dowdell,3,0,3,0
Craig Erickson,3,0,3,0
Boomer Esiason,3,0,3,0
Reggie Freeman,3,1,2,0
Chris Gannon,3,0,3,0
Willie Gault,3,1,2,0
Bill Goldberg,3,2,1,0
Dwayne Gordon,3,0,3,0
Jeff Graham,3,0,3,0
Willie Green,3,0,3,0
Dino Hackett,3,1,2,0
Ronnie Harris,3,0,3,0
Courtney Hawkins,3,0,3,0
Eric Hayes,3,2,1,0
Andy Heck,3,1,2,0
Randal Hill,3,0,3,0
Dalton Hilliard,3,0,3,0
Brad Hopkins,3,0,3,0
Kent Hull,3,0,3,0
Shawn Jefferson,3,0,3,0
Anthony Johnson,3,0,3,0
Brent Jones,3,0,3,0
Don Jones,3,0,3,1
Ernie Jones,3,0,3,0
John Kasay,3,0,3,0
Todd Kinchen,3,1,2,0
Reggie Langhorne,3,0,3,0
Tim Lucas,3,0,3,0
Siupeli Malamala,3,0,3,0
Arthur Marshall,3,0,3,0
Deems May,3,0,3,0
Fred McAfee,3,0,3,0
Karmeeleyah McGill,3,0,3,0
Travis McNeal,3,2,1,0
David Merritt,3,0,3,0
Eric Metcalf,3,0,3,0
Ostell Miles,3,1,2,0
Doug Miller,3,1,2,0
Kevin Miniefield,3,0,3,0
Mike Morris,3,0,3,0
Darryl Morrison,3,0,3,0
John Parrella,3,0,3,1
Brett Perriman,3,0,3,0
David Pool,3,1,2,0
Mitchell Price,3,0,3,0
Mike Pritchard,3,0,3,0
Butch Rolle,3,0,3,0
Ken Rose,3,0,3,0
Coleman Rudolph,3,2,1,0
Leonard Russell,3,1,2,0
Troy Sadowski,3,0,3,0
Pio Sagapolutele,3,0,3,0
Bill Schultz,3,0,3,0
Brad Smith,3,0,3,0
Robert Smith,3,0,3,0
Pete Stoyanovich,3,0,3,0
Michael Strahan,3,2,1,1
Ricky Sutton,3,2,1,0
Michael Timpson,3,0,3,0
Keith Traylor,3,1,2,0
Odessa Turner,3,0,3,0
Wesley Walls,3,0,3,0
David White,3,0,3,0
Bob Whitfield,3,0,3,0
Morten Andersen,2,0,2,0
Jesse Anderson,2,0,2,0
Flipper Anderson,2,0,2,0
Matt Bahr,2,0,2,0
Howard Ballard,2,0,2,0
Tim Barnett,2,0,2,0
Fred Baxter,2,0,2,0
Sanjay Beach,2,0,2,0
Edgar Bennett,2,0,2,0
Brian Blades,2,0,2,0
Ray Brown,2,0,2,0
Mark Chmura,2,1,1,0
Mark Clayton,2,0,2,0
Curtis Conway,2,0,2,0
Ray Crittenden,2,0,2,0
Don Davey,2,0,2,0
Willie Davis,2,0,2,0
Kevin Donnalley,2,0,2,0
Troy Drayton,2,0,2,0
Mike Dyal,2,0,2,0
Irv Eatman,2,0,2,0
Ferrell Edmunds,2,0,2,0
Henry Ellard,2,0,2,0
Scott Galbraith,2,0,2,0
Jeff Gossett,2,0,2,0
Eric Green,2,0,2,0
Paul Green,2,0,2,0
Paul Gruber,2,0,2,0
Rodney Hampton,2,0,2,0
Pat Harlow,2,0,2,0
Ronnie Harmon,2,0,2,0
Jackie Harris,2,0,2,0
Joel Hilgenberg,2,0,2,0
Drew Hill,2,0,2,0
Leroy Hoard,2,0,2,0
Michael Jackson,2,0,2,0
Jeff Jaeger,2,1,1,0
Haywood Jeffires,2,0,2,0
Maurice Johnson,2,2,0,0
Norm Johnson,2,0,2,0
Raylee Johnson,2,0,2,0
Randy Jordan,2,0,2,0
Trey Junkin,2,1,1,0
Matt LaBounty,2,0,2,0
Harper LeBel,2,0,2,0
Adam Lingner,2,0,2,0
Jack Linn,2,0,2,0
Marc Logan,2,0,2,0
Chip Lohmiller,2,0,2,0
Le'Shai Maston,2,0,2,0
Tim McGee,2,0,2,0
Tony McGee,2,0,2,0
Dave Meggett,2,0,2,0
Ron Middleton,2,0,2,0
Jeff Mills,2,0,2,0
David Mims,2,0,2,0
Brian Mitchell,2,0,2,0
Derrick Moore,2,1,1,0
Herman Moore,2,0,2,0
Ronald Moore,2,0,2,0
Rich Moran,2,0,2,0
Joe Mott,2,1,1,0
Nate Newton,2,0,2,0
Jay Novacek,2,0,2,0
Bart Oates,2,0,2,0
Terry Orr,2,0,2,0
Roosevelt Potts,2,1,1,0
Larry Roberts,2,1,1,1.5
Ray Roberts,2,1,1,0
Mark Rodenhauser,2,0,2,0
T.J. Rubley,2,0,2,0
Shannon Sharpe,2,0,2,0
Keith Sims,2,0,2,0
Irv Smith,2,0,2,0
Kevin Smith,2,0,2,0
John Stephens,2,1,1,0
Tommie Stowers,2,0,2,0
Ralph Tamm,2,0,2,0
Alphonso Taylor,2,1,1,0
Doug Thomas,2,0,2,0
Thurman Thomas,2,0,2,0
Darrell Thompson,2,0,2,0
Spencer Tillman,2,1,1,0
Dan Turk,2,1,1,0
Tom Waddle,2,0,2,0
Richmond Webb,2,0,2,0
Bert Weidner,2,0,2,0
Gary Wellman,2,0,2,0
Curtis Whitley,2,0,2,0
David Williams,2,0,2,0
John L. Williams,2,0,2,0
Warren Williams,2,1,1,0
Steve Wisniewski,2,0,2,0
Frank Wycheck,2,0,2,0
Harold Alexander,1,0,1,0
Marcus Allen,1,0,1,0
Jeff Alm,1,0,1,0
Kimble Anders,1,0,1,0
Neal Anderson,1,0,1,0
Gary Anderson,1,0,1,0
Bruce Armstrong,1,0,1,0
Johnny Bailey,1,0,1,0
Fred Barnett,1,0,1,0
Tommy Barnhardt,1,0,1,0
Rod Bernstine,1,0,1,0
Steve Beuerlein,1,0,1,0
J.J. Birden,1,0,1,0
Jeff Blackshear,1,0,1,0
Mark Bortz,1,0,1,0
Bubby Brister,1,0,1,0
Stan Brock,1,0,1,0
Reggie Brooks,1,0,1,0
Bill Brooks,1,0,1,0
Bern Brostek,1,0,1,0
Chad Brown,1,0,1,0
Gilbert Brown,1,0,1,0
Chris Calloway,1,0,1,0
Rich Camarillo,1,1,0,0
Jeff Campbell,1,0,1,0
Cody Carlson,1,0,1,0
John Carney,1,0,1,0
Mark Carrier,1,0,1,0
Wesley Carroll,1,0,1,0
Anthony Carter,1,0,1,0
Dexter Carter,1,0,1,0
Jason Carthen,1,1,0,0
Pat Chaffey,1,0,1,0
Steve Christie,1,0,1,0
Eugene Chung,1,0,1,0
Robert Claiborne,1,0,1,0
Gary Clark,1,0,1,0
Mike Cofer,1,0,1,0
Pat Coleman,1,0,1,0
Scott Conover,1,0,1,0
Russell Copeland,1,0,1,0
Jeff Criswell,1,0,1,0
Rick Cunningham,1,0,1,0
Bob Dahl,1,0,1,0
Greg Davis,1,0,1,0
Dale Dawkins,1,0,1,0
Lawrence Dawsey,1,0,1,0
Dermontti Dawson,1,0,1,0
Al Del Greco,1,0,1,0
Jeff Dellenbach,1,0,1,0
Ty Detmer,1,0,1,0
Scott Dill,1,0,1,0
Howard Dinkins,1,1,0,0
Randy Dixon,1,0,1,0
Ray Donaldson,1,0,1,0
Willie Drewrey,1,0,1,0
Curtis Duncan,1,0,1,0
Quinn Early,1,0,1,0
Mohammed Elewonibi,1,0,1,0
Tory Epps,1,1,0,0
Chuck Evans,1,0,1,0
Steve Everitt,1,1,0,0
John Fina,1,0,1,0
Dan Footman,1,0,1,1
Barry Foster,1,0,1,0
Bill Fralic,1,0,1,0
Eddie Fuller,1,0,1,0
Derrick Gainer,1,0,1,0
Rich Gannon,1,0,1,0
Chris Gardocki,1,0,1,0
Jeff George,1,0,1,0
Kevin Gogan,1,0,1,0
Derwin Gray,1,0,1,0
Tim Grunhard,1,0,1,0
Alan Haller,1,0,1,0
Brian Hansen,1,0,1,0
Jim Harbaugh,1,0,1,0
Alvin Harper,1,0,1,0
Leonard Harris,1,0,1,0
Carlton Haselrig,1,0,1,0
Ron Heller,1,0,1,0
Jerome Henderson,1,0,1,0
Jessie Hester,1,0,1,0
Chris Hinton,1,0,1,0
Merril Hoge,1,0,1,0
Houston Hoover,1,0,1,0
Ethan Horton,1,0,1,0
Jeff Hostetler,1,0,1,0
John Hudson,1,0,1,0
Danan Hughes,1,1,0,0
Michael Husted,1,0,1,0
Steve Hyche,1,0,1,0
Mark Ingram,1,0,1,0
Michael Irvin,1,0,1,0
John Ivlow,1,0,1,0
John Jackson,1,0,1,0
Keith Jackson,1,0,1,0
Chuckie Johnson,1,0,1,0
Lee Johnson,1,0,1,0
Hassan Jones,1,0,1,0
Tony Jones,1,0,1,0
E.J. Junior,1,0,1,0
Lincoln Kennedy,1,1,0,0
Terry Kirby,1,0,1,0
Bernie Kosar,1,0,1,0
Bruce Kozerski,1,0,1,0
Erik Kramer,1,0,1,0
Bob Kratch,1,0,1,0
Tim Lester,1,0,1,0
Nate Lewis,1,0,1,0
James Lofton,1,0,1,0
Keith Loneker,1,0,1,0
Duval Love,1,0,1,0
Nick Lowery,1,0,1,0
Dave Lutz,1,0,1,0
Cedric Mack,1,0,1,0
Tony Martin,1,0,1,0
Trevor Matich,1,0,1,0
Tony McCoy,1,0,1,0
Randall McDaniel,1,0,1,0
O.J. McDuffie,1,0,1,0
Keith McKeller,1,0,1,0
Raleigh McKenzie,1,0,1,0
Thomas McLemore,1,0,1,0
Greg McMurtry,1,0,1,0
Natrone Means,1,0,1,0
Glyn Milburn,1,0,1,0
Ernie Mills,1,0,1,0
Barry Minter,1,0,1,0
Rick Mirer,1,0,1,0
Art Monk,1,0,1,0
Greg Montgomery,1,0,1,0
Tyrone Montgomery,1,0,1,0
Rob Moore,1,0,1,0
Don Mosebar,1,0,1,0
Eric Moten,1,0,1,0
Derrick Ned,1,0,1,0
Harry Newsome,1,0,1,0
Erik Norgard,1,0,1,0
Terry Obee,1,0,1,0
Ken O'Brien,1,0,1,0
Jeff Pahukoa,1,1,0,0
Glenn Parker,1,0,1,0
Gerald Perry,1,0,1,0
Carl Pickens,1,0,1,0
Chris Port,1,0,1,0
Andre Reed,1,0,1,0
Reggie Rembert,1,0,1,0
Doug Riesenberg,1,0,1,0
William Roberts,1,0,1,0
Greg Robinson,1,0,1,0
Patrick Robinson,1,0,1,0
Tom Rouen,1,0,1,0
Mark Royals,1,0,1,0
Ken Ruettgers,1,0,1,0
Roger Ruzek,1,0,1,0
Sean Salisbury,1,0,1,0
Barry Sanders,1,1,0,0
Ricky Sanders,1,0,1,0
Mike Schad,1,0,1,0
Adam Schreiber,1,0,1,0
Leon Searcy,1,0,1,0
Sterling Sharpe,1,0,1,0
Will Shields,1,0,1,0
Ricky Siglar,1,0,1,0
Phil Simms,1,0,1,0
Joe Sims,1,0,1,0
Scott Sisson,1,0,1,0
Torrance Small,1,0,1,0
Lance Smith,1,0,1,0
Steve Smith,1,0,1,0
Rohn Stark,1,0,1,0
Mark Stock,1,0,1,0
Dwight Stone,1,0,1,0
Dan Stryzinski,1,1,0,0
Jim Sweeney,1,0,1,0
John Taylor,1,0,1,0
Tom Thayer,1,0,1,0
Jeff Thomason,1,0,1,0
Broderick Thompson,1,0,1,0
Craig Thompson,1,1,0,0
Marty Thompson,1,1,0,0
Leroy Thompson,1,0,1,0
Jim Thornton,1,0,1,0
Pat Tomberlin,1,0,1,0
Mack Travis,1,0,1,0
Jack Trudeau,1,0,1,0
Olanda Truitt,1,0,1,0
Mark Tuinei,1,0,1,0
Jon Vaughn,1,0,1,0
Bryan Wagner,1,0,1,0
Steve Wallace,1,0,1,0
Chris Warren,1,0,1,0
Ryan Wetnight,1,0,1,0
Lorenzo White,1,0,1,0
Reggie White,1,0,1,0
Russell White,1,0,1,0
Dave Widell,1,0,1,0
Bruce Wilkerson,1,1,0,0
Brian Williams,1,0,1,0
Calvin Williams,1,1,0,0
Erik Williams,1,0,1,0
Gene Williams,1,0,1,0
Harvey Williams,1,0,1,0
Jamie Williams,1,0,1,0
Kevin R. Williams,1,0,1,0
Robert Williams,1,0,1,0
Keith Willis,1,0,1,0
Peter Tom Willis,1,0,1,0
Wade Wilson,1,0,1,0
John Wojciechowski,1,0,1,0
Will Wolford,1,0,1,0
Barry Word,1,0,1,0
Vince Workman,1,0,1,0
Mike Zandofsky,1,0,1,0
Tony Zendejas,1,0,1,0
Tim Irwin,0,0,0,0
Ed McCaffrey,0,0,0,0
Ed Simmons,0,0,0,0
Justin Strzelczyk,0,0,0,0
Floyd Turner,0,0,0,0
