Player,Comb,Asst,Solo,Sck
Chris Spielman,191,70,121,0
Junior Seau,154,31,123,5.5
Sam Mills,152,39,113,1
Jeff Herrod,137,39,98,1
Jessie Tuggle,133,37,96,0
Al Smith,132,44,88,2.5
Mike Johnson,131,41,90,1.5
Mo Lewis,131,27,104,6
Jack Del Rio,128,43,85,2
Andre Collins,127,21,106,1.5
Terry Wooden,127,32,95,1.5
Rod Stephens,126,33,93,2.5
Steve Tovar,124,27,97,3
Chad Brown,122,29,93,8.5
Hardy Nickerson,122,36,86,1
Pepper Johnson,121,26,95,2.5
Ed McDaniel,120,29,91,1.5
Eric Hill,119,39,80,1.5
Michael Brooks,118,27,91,1
Vincent Brown,118,36,82,1.5
Robert Jones,118,34,84,0
Steve Grant,116,43,73,0
Blaine Bishop,114,36,78,1.5
Darryl Talley,114,33,81,0
Marcus Robertson,113,31,82,0
Elijah Alexander,112,23,89,1
Eric Turner,110,23,87,1
Greg Biekert,107,28,79,1.5
Shane Conlan,107,24,83,1
Tyronne Stowe,107,15,92,0
Ronnie Lott,104,33,71,1
Kevin Ross,104,24,80,1
Ray Buchanan,103,24,79,1
George Koonce,103,27,76,1
Chris Slade,102,42,60,9.5
Darryl Williams,102,14,88,1
James Francis,101,14,87,4.5
Levon Kirkland,101,31,70,3
Marquez Pope,101,15,86,0
Bryan Cox,100,25,75,3
Michael Stewart,100,22,78,0
Micheal Barrow,99,38,61,2.5
Ken Harvey,99,19,80,13.5
Roman Phifer,99,17,82,1.5
Sean Lumpkin,98,29,69,0
Marvcus Patton,97,33,64,0
Joe Cain,96,23,73,0
Marty Carter,94,19,75,1
Vince Buck,93,23,70,1
Quentin Coryatt,93,34,59,1
Stanley Richard,93,12,81,0
Darrien Gordon,92,15,77,0
Lorenzo Lynch,92,28,64,0.5
Bennie Blades,91,19,72,1
Darren Woodson,91,20,71,0
Todd Lyght,90,12,78,0
Rob Fredrickson,89,24,65,3
Clay Matthews,89,18,71,1
Tony Siragusa,88,26,62,5
Eddie Anderson,87,22,65,2
Jesse Campbell,87,25,62,0
Carlos Jenkins,87,30,57,1
Ken Norton,87,10,77,0
Broderick Thomas,87,24,63,7
William Thomas,87,27,60,6
Darren Carrington,86,20,66,0
James Hasty,86,11,75,3
Greg Lloyd,86,18,68,10
Mark Maddox,86,27,59,0
Darryl Morrison,86,9,77,0
Michael Bankston,85,28,57,7
Marvin Jones,85,26,59,0.5
Stevon Moore,85,19,66,0
Terry Hoage,84,22,62,1
Matt Darby,83,29,54,0
Bobby Houston,83,30,53,3.5
Brian Washington,83,20,63,0
Vencie Glenn,81,23,58,1
Myron Guyton,81,18,63,0
Henry Jones,81,20,61,1
James Washington,81,21,60,0
Dale Carter,80,3,77,0
Dante Jones,80,18,62,0
Eugene Robinson,80,14,66,1
Bruce Smith,80,24,56,10
Rod Woodson,80,15,65,3
Greg Jackson,79,16,63,0
Bryce Paup,79,32,47,7.5
Barney Bussey,78,20,58,1.5
Dixon Edwards,78,15,63,1
Donald Evans,78,29,49,0.5
Shaun Gayle,78,15,63,0
Carnell Lake,78,13,65,1
Patrick Bates,77,16,61,0
Martin Bayless,77,10,67,0
Cornelius Bennett,77,19,58,5
Vinnie Clark,77,9,68,0
Mickey Washington,77,12,65,0.5
Mike Zordich,77,27,50,1
Eugene Daniel,76,12,64,0
Martin Mayhew,76,12,64,0
Ben Smith,76,8,68,0
J.B. Brown,75,10,65,0
Anthony Parker,75,14,61,0
Rufus Porter,75,14,61,1.5
Fred Strickland,75,33,42,0
Dewayne Washington,75,7,68,0
David Griggs,74,14,60,0
Tim McDonald,74,5,69,0
Winston Moss,74,19,55,2
Steve Atwater,73,21,52,0
Carl Banks,73,17,56,1.5
Jason Belser,73,26,47,0
Maurice Douglass,73,11,62,1.5
Deon Figures,73,14,59,1
Tim Goad,73,27,46,3
Derrick Hoskins,73,24,49,0
Wayne Martin,73,13,60,10
Kelvin Pritchett,73,33,40,5.5
James E. Williams,73,12,61,0
Willie Clay,72,17,55,0
D.J. Johnson,72,6,66,0
Tracy Simien,72,14,58,0
Chris Zorich,72,21,51,5.5
Mark Carrier,71,17,54,0
Robert Massey,71,15,56,0
Tony McCoy,71,15,56,6
Damon Watts,71,14,57,0
Carlton Bailey,70,23,47,0
Kevin Greene,70,16,54,14
Merton Hanks,70,8,62,0.5
Phil Hansen,70,16,54,5.5
Darren Perry,70,16,54,0
Frank Stams,70,13,57,2
Eric Swann,70,24,46,7
Robert Blackmon,69,20,49,0
Eric Davis,69,5,64,0
Joe Kelly,69,14,55,2
Cortez Kennedy,69,16,53,4
Gary Plummer,69,9,60,0
Darrin Smith,69,22,47,4
Dennis Gibson,68,16,52,0
Robert Porcher,68,22,46,3
Derrick Thomas,68,5,63,11
John Booty,67,17,50,0
Ray Childress,67,19,48,6
Kenny Davidson,67,20,47,6
Thomas Everett,67,12,55,0
Aaron Glenn,67,10,57,0
Darryl Henley,67,5,62,0
Eddie Robinson,67,25,42,0
Ray Crockett,66,6,60,0
Cris Dishman,66,13,53,0
Don Griffin,66,8,58,4
Dwayne Harper,66,10,56,0
Bill Romanowski,66,17,49,2.5
Rod Smith,66,8,58,0.5
Andy Harmon,65,18,47,9
Rafael Robinson,65,16,49,0
Jimmy Spencer,65,7,58,0
Maurice Hurst,64,12,52,2
Harlon Barnett,63,19,44,0
LeRoy Butler,63,16,47,1
George Jamison,63,9,54,1
Glenn Montgomery,63,18,45,3
Tony Tolbert,63,10,53,5.5
Rod Jones,62,6,56,0
Chester McGlockton,62,14,48,9.5
Louis Oliver,62,10,52,1
Todd Scott,62,16,46,0
Kevin Smith,62,9,53,0
Gene Atkins,61,10,51,1
Tony Bennett,61,19,42,9
Mark Collins,61,6,55,2
Charles Dimry,61,5,56,0
Antonio Langham,61,6,55,0
Leslie O'Neal,61,13,48,12.5
Lonnie Marts,60,19,41,0
Ryan McNeil,60,7,53,0
William White,60,13,47,0
Jarvis Williams,60,20,40,0
Tony Woods,60,13,47,4.5
Brad Culpepper,59,13,46,4
Chris Singleton,59,16,43,2
Winfred Tubbs,59,13,46,1
Lee Woodall,59,13,46,1
Doug Evans,58,12,46,1
Terry McDaniel,58,11,47,0
Anthony Pleasant,58,14,44,4.5
Corey Raymond,58,6,52,0
Eric Allen,57,11,46,0
Sean Jones,57,15,42,10.5
Wilber Marshall,57,16,41,1
Ricky Reynolds,57,7,50,2
Keith Rucker,57,6,51,2
Terrell Buckley,56,11,45,0
Renaldo Turnbull,56,9,47,6.5
Donnell Woolford,56,5,51,0
Byron Evans,55,13,42,0.5
Darrell Green,55,3,52,0
Tim Johnson,55,9,46,1
Darryll Lewis,55,12,43,0
Karl Mecklenburg,55,13,42,1.5
Darion Conner,54,14,40,10.5
Britt Hager,54,10,44,1
Tracy Rogers,54,6,48,0
David Tate,54,22,32,0
Henry Thomas,54,14,40,7
Tim Hauck,53,14,39,0
Lamar Lathon,53,16,37,8.5
Ted Washington,53,10,43,2.5
Rob Burnett,52,13,39,10
Mike Caldwell,52,13,39,0
Seth Joyner,52,15,37,6
John Jurkovic,52,11,41,0
William Perry,52,17,35,0
George Teague,52,12,40,0
Troy Vincent,52,11,41,0
Tim Bowens,51,8,43,3
Larry Brown,51,8,43,0
Simon Fletcher,51,13,38,7
Moe Gardner,51,14,37,0
Carlton Gray,51,6,45,0
Rondell Jones,51,11,40,0
Chuck Klingbeil,51,14,37,0
Jessie Armstead,50,8,42,3
Jerry Ball,50,7,43,3
Aubrey Beavers,50,13,37,0
Joel Steed,50,13,37,2
Reggie White,50,14,36,8
Jeff Lageman,49,19,30,6.5
Leon Lett,49,13,36,4
Mark McMillian,49,5,44,0
Michael Brim,48,4,44,0
Charles Haley,48,9,39,12.5
Randy Hilliard,48,4,44,0
Devon McDonald,48,16,32,1
Ricardo McDonald,48,17,31,1
Charles Mincy,48,6,42,0
Joe Nash,48,16,32,2
Anthony Smith,48,13,35,6
Thomas Smith,48,7,41,0
Bob Spitulski,48,7,41,3
Orlando Watters,48,7,41,0
Alfred Williams,48,8,40,9.5
Tony Brown,47,13,34,0
William Fuller,47,6,41,9.5
Roger Harper,47,11,36,1
Tim Krumrie,47,9,38,1
Phillippi Sparks,47,5,42,0
Chidi Ahanotu,46,15,31,1
Sean Gilbert,46,11,35,3
John Mangum,46,8,38,0.5
Sterling Palmer,46,11,35,1
Corey Widmer,46,13,33,1
Nolan Harrison,45,11,34,5
Greg Jeffries,45,8,37,0
Mike D. Jones,45,19,26,6
Clyde Simmons,45,12,33,6
Corey Harris,44,6,38,0
Erik Howard,44,9,35,6.5
Tyrone Hughes,44,5,39,0
Joe Johnson,44,9,35,1
Jimmie Jones,44,11,33,5
Tracy Scroggins,44,9,35,2.5
Neil Smith,44,3,41,11.5
Dan Wilkinson,44,7,37,5.5
Bryant Young,44,2,42,6
Tom Carter,43,5,38,0
Marco Coleman,43,9,34,6
Dwight Hollier,43,9,34,0
Bill Johnson,43,9,34,1
Albert Lewis,43,5,38,1
Brock Marion,43,8,35,1
Willie McGinest,43,14,29,4.5
Michael Dean Perry,43,10,33,4
Marvin Washington,43,16,27,3
Roy Barker,42,12,30,3.5
Ron George,42,7,35,0
Corey Miller,42,10,32,0
Chris Mims,42,7,35,11
Mike Pitts,42,10,32,1
Dwayne Sabb,42,14,28,3.5
Aeneas Williams,42,1,41,0
Trace Armstrong,41,10,31,7.5
Keith Hamilton,41,14,27,6.5
Harald Hasselbach,41,8,33,2
Rickey Jackson,41,3,38,3.5
John Randle,41,11,30,13.5
Darnell Walker,41,4,37,1
David Whitmore,41,11,30,0
Kyle Clifton,40,15,25,0
John Copeland,40,5,35,1
Dan Owens,40,15,25,3
Joe Phillips,40,2,38,3
Marcus Turner,40,8,32,0
Brent Alexander,39,11,28,0
Ashley Ambrose,39,4,35,0
Scott Case,39,10,29,0
Mike Croel,39,9,30,0
Mike Fox,39,11,28,1
Victor Green,39,7,32,1
Tyrone Legette,39,2,37,1
Alonzo Spellman,39,12,27,7
Gerald Williams,39,13,26,1.5
Todd F. Collins,38,12,26,0
Ron Cox,38,7,31,0
Reuben Davis,38,9,29,0.5
Shawn Lee,38,9,29,6.5
Anthony Newman,38,9,29,0
Thomas Randolph,38,7,31,0
Michael Strahan,38,13,25,4.5
Dana Stubblefield,38,5,33,8.5
James Trapp,38,7,31,1
Antonio Edwards,37,13,24,2.5
Darren Mickell,37,3,34,7
Barry Minter,37,10,27,0
Jay Taylor,37,5,32,0
Fernandus Vinson,37,5,32,0
Kurt Gouveia,36,2,34,0
Dana Hall,36,8,28,0
James Harris,36,8,28,3
Jeremy Lincoln,36,1,35,0
Ray Seals,36,8,28,7
Ken Tippins,36,10,26,0
Sean Vanhorse,36,4,32,0
Malik Boyd,35,7,28,0
Tony Casillas,35,12,23,1.5
Tony Covington,35,8,27,0
Lamont Hollinquest,35,5,30,0.5
Deion Sanders,35,1,34,0
Corey Sawyer,35,5,30,0
James Willis,35,9,26,0
Issac Booth,34,3,31,0
Shane Dronett,34,6,28,6
Albert Fontenot,34,10,24,4
Frankie Smith,34,9,25,1
Bernard Whittington,34,13,21,0
Mike A. Jones,33,6,27,0
Jamir Miller,33,7,26,3
Marty Moore,33,15,18,0
Mike Prior,33,6,27,0
Otis Smith,33,2,31,1
Pat Terrell,33,7,26,0
Bernard Wilson,33,12,21,1
Barron Wortham,33,8,25,0
Toby Wright,33,8,25,0
Robert Young,33,5,28,6.5
Willie Beamon,32,3,29,1
Jumpy Geathers,32,6,26,8
Derwin Gray,32,3,29,0
Darryl Hall,32,3,29,0
Carl Lee,32,4,28,0
Kurt Schulz,32,12,20,0
Mel Agee,31,8,23,0
Gilbert Brown,31,6,25,3
Chuck Smith,31,4,27,11
Chris Doleman,30,4,26,7
James Jones,30,5,25,3
Roger Jones,30,4,26,1.5
Milton Mack,30,6,24,0
Russell Maryland,30,2,28,3
Brent Williams,30,12,18,1
Jeff Wright,30,11,19,2
Corwin Brown,29,5,24,0
Pierce Holt,29,7,22,0
Mike McGruder,29,4,25,0
Tim McKyer,29,3,26,0
Dennis Smith,29,6,23,1
Vinson Smith,29,10,19,1
Pat Swilling,29,7,22,3.5
Mark Wheeler,29,6,23,3
Myron Baker,28,6,22,0
Dennis Brown,28,6,22,3
Jeff Cross,28,5,23,9.5
Steve McMichael,28,9,19,2.5
Dan Saleaumua,28,5,23,1
Charles Washington,28,9,19,0
James Williams,28,1,27,0
Bobby Wilson,28,5,23,2.5
Sam Adams,27,7,20,4
Robert Bailey,27,2,25,0
Ronnie Bradford,27,3,24,1
Darrick Brownlow,27,2,25,0
Toi Cook,27,1,26,0
Sean Hill,27,4,23,0
Thomas Homco,27,3,24,0
Steve Israel,27,1,26,0
Lester Archambeau,26,3,23,2
Harry Colon,26,1,25,0
Wymon Henderson,26,4,22,0
Jim Jeffcoat,26,6,20,8
Dan Land,26,3,23,0
Bubba McDowell,26,6,20,0
Larry Webster,26,10,16,0
Kurt Barber,25,5,20,1
Randy Fuller,25,3,22,0
Chris Green,25,5,20,0
Gary Jones,25,8,17,0
Lamar McGriggs,25,8,17,0
Carl Simpson,25,9,16,0
Frank Warren,25,7,18,4
Lionel Washington,25,3,22,0
Tito Wooten,25,5,20,0
Marcus Buckley,24,6,18,0
Stacey Dillard,24,2,22,1.5
Keith Goganious,24,6,18,0
Dave McCloughan,24,8,16,0
Bennie Thompson,24,3,21,1
Greg Townsend,24,4,20,2
Keith Burns,23,4,19,0
Eric Curry,23,6,17,3
Jaime Fields,23,2,21,0
Monty Grow,23,2,21,0
Chad Hennings,23,4,19,7
John Lynch,23,5,18,0
Greg Manusky,23,5,18,0
Kevin Mitchell,23,1,22,0
Dexter Nottage,23,4,19,1
Gerald Robinson,23,6,17,2.5
Dean Wells,23,3,20,0
Ray Agnew,22,8,14,0.5
Jeff Brady,22,4,18,0
Santana Dotson,22,5,17,3
Keith Lyle,22,3,19,0
Muhammad Oliver,22,5,17,0
Santo Stephens,22,5,17,0
Aaron Wallace,22,7,15,2
Andre Waters,22,7,15,0
Willie Williams,22,1,21,0
Lonnie Young,22,4,18,1
Bobby Abrams,21,6,15,0
Bill Bates,21,4,17,1
Jeff Burris,21,5,16,0
Eric Castle,21,2,19,0
Dwayne Gordon,21,3,18,0
Burt Grossman,21,2,19,5.5
Othello Henderson,21,1,20,0
Les Miller,21,9,12,0.5
Alfred Oglesby,21,10,11,0.5
Ty Parten,21,4,17,0
Terry Ray,21,2,19,0
Fred Stokes,21,5,16,2
Monte Coleman,20,3,17,0.5
Dan Footman,20,4,16,2.5
Robert Goff,20,7,13,0
Robert Griffith,20,3,17,0
Rodney Harrison,20,3,17,0
Terry Irving,20,6,14,0
Steve Jackson,20,3,17,1
Aaron Jones,20,6,14,4
Keith McCants,20,3,17,1
Scott Radecic,20,6,14,0
Oliver Barnett,19,5,14,1
Dedrick Dodge,19,1,18,0
Demetrius DuBose,19,4,15,0
Eric Jack,19,3,16,0
Darrell Malone,19,3,16,0
Louis Riddick,19,0,19,0
Tim Roberts,19,4,15,0
Joel Smeenge,19,3,16,0
Terry Taylor,19,4,15,0
David Bavaro,18,5,13,0
Brentson Buckner,18,5,13,2
Darryl Ford,18,4,14,0
Richard Harvey,18,4,14,0
Rich Miano,18,1,17,0
David Rocker,18,3,15,0.5
Tony Stargell,18,3,15,0
Joe Bowden,17,6,11,0
Kenneth Gant,17,2,15,0
Kevin Henry,17,5,12,0
Mike Lodish,17,6,11,0
Leonard Marshall,17,3,14,2
Tony Peterson,17,2,15,0
Mark Pike,17,4,13,0
Tom Sims,17,5,12,0
Dave Thomas,17,2,15,0
Myron Bell,16,0,16,0
Willie Clark,16,5,11,0
Don Davey,16,5,11,1.5
Gerald Dixon,16,5,11,1
Jim Flanigan,16,1,15,0
Paul Frase,16,2,14,1
Antonio Goss,16,4,12,0
Alan Grant,16,2,14,0
Patrick Hunter,16,5,11,0
Brian Ratigan,16,6,10,0
Wayne Simmons,16,4,12,0
Eddie Sutter,16,4,12,0
Karl Wilson,16,5,11,2.5
Darren Anderson,15,2,13,0
Mike Flores,15,4,11,3
Carwell Gardner,15,2,13,0
Adrian Hardy,15,2,13,0
Anthony Johnson,15,4,11,0
Freddie Joe Nunn,15,6,9,1
Henry Rolling,15,5,10,0
Elbert Shelley,15,2,13,0
Marc Spindler,15,4,11,0
Robb Thomas,15,2,13,0
Troy Wilson,15,1,14,2
Marc Woodard,15,2,13,0
Vaughn Booker,14,2,12,0
Deral Boykin,14,3,11,0
Tyronne Drakeford,14,1,13,0
Odie Harris,14,2,12,0
Clayton Holmes,14,4,10,0
J.J. McCleskey,14,1,13,0
Pellom McDaniels,14,2,12,2
Chris Oldham,14,1,13,0
Bill Pickel,14,6,8,0
Ed Robinson,14,4,10,0
Coleman Rudolph,14,4,10,0
Doug Terry,14,5,9,0
Mark Williams,14,3,11,0
Steve Avery,13,1,12,0
Eric Ball,13,3,10,0
David Brandon,13,7,6,0
Lewis Bush,13,1,12,0
Jeff Cothran,13,2,11,0
Brian Davis,13,1,12,0
D'Marco Farr,13,3,10,1
Jason Gildon,13,1,12,2
Rhett Hall,13,3,10,4
Tracy Hayworth,13,1,12,1
Selwyn Jones,13,2,11,0
Fred McAfee,13,4,9,0
Bo Orlando,13,4,9,0
Anthony Prior,13,5,8,0
Ken Rose,13,2,11,0
Charles Swann,13,1,12,0
Matt Vanderbeek,13,2,11,0
Craig Veasey,13,4,9,2.5
Brett Wallerstedt,13,2,11,0
Terrence Warren,13,1,12,0
