Player,Comb,Asst,Solo,Sck
Larry Whigham,13,3,10,0
Marcus Wilson,13,2,11,0
Troy Barnett,12,6,6,1
Tyrone Braxton,12,2,10,0
Aundray Bruce,12,2,10,0
Mike Dumas,12,2,10,0
Donald Frank,12,0,12,0
Dave Garnett,12,2,10,0
Stacey Hairston,12,0,12,0
Brian Kozlowski,12,3,9,0
Charles Mann,12,1,11,1
Michael McCrary,12,2,10,1.5
John Henry Mills,12,0,12,0
Brad Ottis,12,2,10,1
Anthony Phillips,12,1,11,0
Ashley Sheppard,12,3,9,0.5
Michael Sinclair,12,2,10,4.5
Ronnie Williams,12,1,11,0
Jeff Zgonina,12,5,7,0
Randy Baldwin,11,1,10,0
Shane Collins,11,2,9,0
Pat Eilers,11,0,11,0
Brett Faryniarz,11,1,10,0
Henry Ford,11,1,10,0
Rogerick Green,11,2,9,0
Tim Jacobs,11,2,9,0
Kevin Miniefield,11,4,7,0
Derrick Moore,11,1,10,0
Godfrey Myles,11,2,9,0
Brent Novoselsky,11,3,8,0
Bernie Parmalee,11,1,10,0
Jeff Robinson,11,1,10,1
Mack Strong,11,2,9,0
John Thierry,11,5,6,0
Herschel Walker,11,3,8,0
Dan Williams,11,3,8,0
Brant Boyer,10,4,6,0
David Braxton,10,2,8,0
Chad Brown,10,5,5,0
Andre Coleman,10,2,8,0
Ernest Dixon,10,1,9,0
Dion Foxx,10,3,7,0
A.J. Johnson,10,0,10,0
Keshon Johnson,10,0,10,0
Tony Kimbrough,10,1,9,0
Greg Kragen,10,2,8,0
David Lang,10,2,8,0
Van Malone,10,2,8,0
Doug Miller,10,0,10,0
Brian O'Neal,10,1,9,0
Reggie Rivers,10,0,10,0
Sam Rogers,10,1,9,0
Steve Tasker,10,0,10,0
Marc Boutte,9,1,8,0
Corey Croom,9,2,7,0
Chuck Evans,9,0,9,0
Sam Gash,9,3,6,0
Travis Hill,9,4,5,0
Rob Holmberg,9,1,8,0
Qadry Ismail,9,1,8,0
Randy Kirk,9,3,6,0
Vernon Lewis,9,0,9,0
Derek Loville,9,1,8,0
Lenny McGill,9,2,7,0
Spencer Tillman,9,2,7,0
Esera Tuaolo,9,5,4,0
Chris Walsh,9,0,9,0
Tuineau Alipate,8,2,6,0
Duane Bickett,8,1,7,0
Curtis Buckley,8,1,7,0
Paul Butcher,8,2,6,0
Mark Chmura,8,0,8,0
Mike Davis,8,0,8,0
Richard Dent,8,0,8,2
Brad Edwards,8,3,5,0
Derrick Frazier,8,2,6,0
Ty Hallock,8,0,8,0
Robert Harris,8,2,6,2
Martin Harrison,8,2,6,0
Steve Hendrickson,8,2,6,0
Leonard Humphries,8,2,6,0
James Jenkins,8,0,8,0
Todd Kelly,8,2,6,3.5
Chris Martin,8,1,7,0
Todd McNair,8,1,7,0
Lamar Mills,8,1,7,0
Derrick Oden,8,0,8,0
Pio Sagapolutele,8,3,5,0
Yancey Thigpen,8,1,7,0
Alberto White,8,1,7,2
Darryl Wren,8,0,8,0
Eric Zomalt,8,2,6,0
David Binn,7,1,6,0
James Burton,7,0,7,0
Glenn Cadrez,7,1,6,0
Robert Green,7,1,6,0
Ron Hall,7,0,7,0
Jon Hand,7,2,5,0
Danan Hughes,7,0,7,0
Al Jackson,7,0,7,0
Ray Jacobs,7,3,4,0
Garth Jax,7,2,5,0
John Johnson,7,1,6,0
Victor Jones,7,1,6,0
James Joseph,7,2,5,0
Scott Kowalkowski,7,0,7,0
Harper LeBel,7,0,7,0
Brett Maxie,7,3,4,0
Ed McCaffrey,7,1,6,0
David Merritt,7,1,6,0
Jim Schwantz,7,2,5,0
William Sims,7,0,7,0
Mike Teeter,7,0,7,0
Greg Truitt,7,3,4,0
Kimble Anders,6,0,6,0
Sebastian Barrie,6,0,6,0
Fred Baxter,6,1,5,0
Chuck Bullough,6,2,4,0
Anthony Davis,6,0,6,0
Joe Fishback,6,2,4,0
Cliff Hicks,6,2,4,0
Tommy Jeter,6,2,4,1
Raylee Johnson,6,2,4,1.5
Tracy Johnson,6,1,5,0
Brian Kinchen,6,0,6,0
Dion Lambert,6,1,5,0
Chris Maumalanga,6,1,5,0
Alvoid Mays,6,1,5,0
Terry Mickens,6,0,6,0
John Parrella,6,2,4,1
Bryan Reeves,6,0,6,0
Fernando Smith,6,1,5,0
Del Speer,6,2,4,0
Johnny Thomas,6,0,6,0
Michael Timpson,6,0,6,0
Ed Toner,6,2,4,0
Adam Walker,6,1,5,0
Trev Alberts,5,0,5,2
Brad Banta,5,1,4,0
Wes Bender,5,0,5,0
Eric Bieniemy,5,1,4,0
Doug Brien,5,0,5,0
Derek Brown,5,0,5,0
Richard Brown,5,1,4,0
Bob Christian,5,2,3,0
Howard Cross,5,0,5,0
Steve DeOssie,5,1,4,0
John Duff,5,1,4,0
Tory Epps,5,2,3,1
Malcolm Floyd,5,1,4,0
Vaughn Hebron,5,0,5,0
Craig Heyward,5,2,3,0
Kevin Jefferson,5,1,4,0
Charles Johnson,5,0,5,0
Vaughan Johnson,5,1,4,0
Victor Jones,5,0,5,0
Antonio London,5,1,4,0
Eric Lynch,5,1,4,0
Eric Metcalf,5,0,5,0
Johnny Mitchell,5,0,5,0
Andre Reed,5,0,5,0
James Saxon,5,2,3,0
Torrance Small,5,0,5,0
Wesley Walls,5,0,5,0
Reggie White,5,0,5,2
Alexander Wright,5,0,5,0
David Wyman,5,1,4,0
Allen Aldridge,4,0,4,0
Lou Benfatti,4,3,1,0
Cary Brabham,4,0,4,0
Chris Brantley,4,0,4,0
Gary Brown,4,0,4,0
Monty Brown,4,1,3,0
Butler By'Not'e,4,1,3,0
Russell Copeland,4,0,4,0
Aaron Craver,4,0,4,0
Ron Dickerson,4,0,4,0
Bert Emanuel,4,0,4,0
Steve Emtman,4,1,3,1
Scottie Graham,4,0,4,0
Howard Griffith,4,0,4,0
Jerome Henderson,4,0,4,0
Michael Husted,4,1,3,0
Michael Irvin,4,0,4,0
Jimmie Johnson,4,0,4,0
Reggie Jones,4,1,3,0
Charles Jordan,4,0,4,0
Yonel Jourdain,4,0,4,0
Craig Keith,4,0,4,0
Todd Kinchen,4,0,4,0
Dorsey Levens,4,0,4,0
Roland Mitchell,4,1,3,0
Alton Montgomery,4,2,2,0
Derrick Ned,4,1,3,0
Jeremy Nunley,4,1,3,0
Jake Reed,4,0,4,0
Mike Reid,4,2,2,0
Tyrone Rush,4,0,4,0
Nate Singleton,4,0,4,0
Leroy Thompson,4,0,4,0
Bracy Walker,4,1,3,0
Gabe Wilkins,4,1,3,1
Jeff Wilner,4,1,3,0
Ray Wilson,4,1,3,0
Frank Winters,4,0,4,0
Steve Wisniewski,4,0,4,0
Tommie Agee,3,0,3,0
Flipper Anderson,3,0,3,0
Charles Arbuckle,3,0,3,0
Victor Bailey,3,1,2,0
Michael Bates,3,0,3,0
Don Beebe,3,0,3,0
Mitch Berger,3,0,3,0
Brian Blades,3,0,3,0
Shane Bonham,3,2,1,0
Darrick Brilz,3,0,3,0
Bill Brooks,3,0,3,0
John Burke,3,1,2,0
Blair Bush,3,0,3,0
Mark Carrier,3,0,3,0
Jeff Christy,3,0,3,0
Curtis Conway,3,1,2,0
John Covington,3,1,2,0
Randall Cunningham,3,0,3,0
Dexter Davis,3,0,3,0
Scott Davis,3,0,3,0
Gary Downs,3,0,3,0
Troy Drayton,3,0,3,0
Forey Duckett,3,0,3,0
Jamie Dukes,3,0,3,0
Eric England,3,1,2,0
Chad Fann,3,0,3,0
Marshall Faulk,3,0,3,0
James Folston,3,0,3,0
Jeff Graham,3,0,3,0
Pat Harlow,3,0,3,0
Tim Harris,3,1,2,2
Steve Hawkins,3,0,3,0
Dale Hellestrae,3,2,1,0
Brad Hopkins,3,0,3,0
Ethan Horton,3,0,3,0
John Hudson,3,1,2,0
Ronald Humphrey,3,0,3,0
Raghib Ismail,3,0,3,0
Lonnie Johnson,3,0,3,0
Daryl Johnston,3,0,3,0
Burnie Legette,3,0,3,0
Chuck Levy,3,1,2,0
Tony McGee,3,0,3,0
Toddrick McIntosh,3,2,1,0
Brian Mitchell,3,0,3,0
Derrell Mitchell,3,2,1,0
Chris Mohr,3,1,2,0
Dave Moore,3,1,2,0
Mike Morris,3,0,3,0
Al Noga,3,2,1,1
Glenn Parker,3,0,3,0
James Patton,3,0,3,0
Marlo Perry,3,1,2,0
Keith Powe,3,0,3,0
Ricky Proehl,3,0,3,0
Leonard Renfro,3,0,3,0
Errict Rhett,3,0,3,0
Mark Seay,3,0,3,0
Artie Smith,3,0,3,0
Cedric Smith,3,0,3,0
Mark Stepnoski,3,0,3,0
Dwight Stone,3,1,2,0
Jim Sweeney,3,0,3,0
Mark Thomas,3,0,3,1
Jim Thornton,3,2,1,0
Dan Turk,3,0,3,0
Kevin Turner,3,0,3,0
Jon Vaughn,3,1,2,0
Jerrol Williams,3,1,2,0.5
Mike Williams,3,1,2,0
Frank Wycheck,3,0,3,0
Derrick Alexander,2,0,2,0
Terry Allen,2,0,2,0
Erick Anderson,2,0,2,0
Gary Anderson,2,0,2,0
Tyji Armstrong,2,0,2,0
Howard Ballard,2,0,2,0
Tommy Barnhardt,2,0,2,0
Jay Bellamy,2,0,2,0
Donnell Bennett,2,0,2,0
Greg Bishop,2,1,1,0
Chris Boniol,2,0,2,0
Steve Bono,2,0,2,0
Jocelyn Borgella,2,1,1,0
Matt Brock,2,1,1,0
Dave Brown,2,0,2,0
Derek Brown,2,0,2,0
Lomas Brown,2,0,2,0
Marion Butts,2,0,2,0
Keith Byars,2,0,2,0
Earnest Byner,2,0,2,0
Israel Byrd,2,0,2,0
Chris Calloway,2,0,2,0
Cody Carlson,2,0,2,0
John Carney,2,0,2,0
Cris Carter,2,0,2,0
Dexter Carter,2,0,2,0
Pat Carter,2,0,2,0
Shante Carver,2,0,2,0
Keith Cash,2,0,2,0
Ben Coates,2,0,2,0
Brett Collins,2,0,2,0
Chris Dalman,2,0,2,0
Sean Dawkins,2,0,2,0
Randy Dixon,2,0,2,0
Omar Douglas,2,1,1,0
Roger Duffy,2,2,0,0
Quinn Early,2,0,2,0
Henry Ellard,2,0,2,0
Lin Elliott,2,0,2,0
Ta'ase Faumui,2,0,2,0
Brett Favre,2,0,2,0
John Fina,2,0,2,0
Jerry Fontenot,2,0,2,0
Irving Fryar,2,0,2,0
William Gaines,2,0,2,0
Kendall Gammon,2,0,2,0
Wayne Gandy,2,0,2,0
Chris Gardocki,2,0,2,0
Andrew Glover,2,1,1,0
Courtney Hall,2,0,2,0
Jim Hanna,2,1,1,0
Jackie Harris,2,1,1,0
Raymont Harris,2,0,2,0
Craig Hentrich,2,0,2,0
Greg Hill,2,0,2,0
Randal Hill,2,0,2,0
Jeff Hunter,2,0,2,0
Mark Ingram,2,1,1,0
Keith Jackson,2,1,1,0
Jeff Jaeger,2,0,2,0
Shawn Jefferson,2,0,2,0
Haywood Jeffires,2,0,2,0
Lee Johnson,2,0,2,0
Reggie Johnson,2,0,2,0
John Kasay,2,1,1,0
Erik Kramer,2,0,2,0
Jay Leeuwenburg,2,0,2,0
Chip Lohmiller,2,0,2,0
Nick Lowery,2,0,2,0
Rick Lyle,2,0,2,0
Eric Mahlum,2,0,2,0
Terance Mathis,2,0,2,0
Trevor Matich,2,0,2,0
Randall McDaniel,2,0,2,0
Anthony Miller,2,0,2,0
Ernie Mills,2,0,2,0
Pat O'Neill,2,1,1,0
Willie Oshodin,2,1,1,0
Brett Perriman,2,0,2,0
Ed Philion,2,1,1,0
Ted Popson,2,0,2,0
Roosevelt Potts,2,1,1,0
Shawn Price,2,0,2,0
Kenyon Rasheed,2,0,2,0
Austin Robbins,2,0,2,0
Mark Rodenhauser,2,2,0,0
Leonard Russell,2,0,2,0
Glenell Sanders,2,1,1,0
Jason Sehorn,2,0,2,0
Eric Shaw,2,1,1,0
Mike Sherrard,2,0,2,0
Keith Sims,2,2,0,0
Webster Slaughter,2,0,2,0
Irv Smith,2,0,2,0
Robert Smith,2,1,1,0
Steve Smith,2,0,2,0
Mike Stonebreaker,2,0,2,0
Tommie Stowers,2,1,1,0
Deon Strother,2,0,2,0
Damon Thomas,2,0,2,0
Tom Tupa,2,0,2,0
Floyd Turner,2,0,2,0
Rick Tuten,2,0,2,0
Jeff Uhlenhake,2,0,2,0
Kimo von Oelhoffen,2,0,2,0
Chris Warren,2,0,2,0
Jeff Wilkins,2,0,2,0
Charles Wilson,2,0,2,0
Will Wolford,2,0,2,0
Gary Zimmerman,2,0,2,0
Louie Aguiar,1,0,1,0
Arnold Ale,1,0,1,0
Larry Allen,1,0,1,0
Marcus Allen,1,0,1,0
John Alt,1,0,1,0
Jamal Anderson,1,0,1,0
Richie Anderson,1,1,0,0
Bruce Armstrong,1,0,1,0
James Atkins,1,0,1,0
Aaron Bailey,1,0,1,0
Tomur Barnes,1,0,1,0
Fred Barnett,1,0,1,0
Greg Baty,1,0,1,0
Mark Bavaro,1,0,1,0
Brad Baxter,1,1,0,0
Ian Beckles,1,0,1,0
Tom Beer,1,1,0,0
William Bell,1,0,1,0
Jerome Bettis,1,0,1,0
Dean Biasucci,1,0,1,0
Drew Bledsoe,1,0,1,0
Ed Brady,1,0,1,0
Chad Bratzke,1,0,1,0
Dewell Brewer,1,0,1,0
Robert Brooks,1,0,1,0
Bucky Brooks,1,0,1,0
Steve Broussard,1,0,1,0
Ray Brown,1,0,1,0
Tim Brown,1,0,1,0
Troy Brown,1,0,1,0
Isaac Bruce,1,0,1,0
Richard Buchanan,1,0,1,0
Kevin Butler,1,1,0,0
Rich Camarillo,1,0,1,0
Tony Carter,1,0,1,0
Jason Carthen,1,1,0,0
Kerry Cash,1,0,1,0
Larry Centers,1,0,1,0
Derrick Clark,1,0,1,0
Gary Clark,1,0,1,0
Reggie Clark,1,0,1,0
Pat Coleman,1,0,1,0
Horace Copeland,1,0,1,0
Jerry Crafts,1,0,1,0
Ray Crittenden,1,0,1,0
Rodney Culver,1,0,1,0
Bob Dahl,1,0,1,0
Brad Daluiso,1,0,1,0
Antone Davis,1,0,1,0
Greg Davis,1,0,1,0
Willie Davis,1,0,1,0
Lawrence Dawsey,1,0,1,0
Dermontti Dawson,1,0,1,0
Doug Dawson,1,0,1,0
Derrick Deese,1,0,1,0
Al Del Greco,1,0,1,0
Mark Dennis,1,0,1,0
Trent Dilfer,1,0,1,0
Scott Dill,1,0,1,0
Jim Dombrowski,1,0,1,0
Mitch Donahue,1,0,1,0
Karl Dunbar,1,0,1,0
Ernest Dye,1,0,1,0
John Elway,1,0,1,0
Ricky Ervins,1,0,1,0
Jim Everett,1,0,1,0
Jeff Feagles,1,1,0,0
Derrick Fenner,1,0,1,0
Fred Foggie,1,1,0,0
Roman Fortin,1,0,1,0
Gus Frerotte,1,0,1,0
David Frisch,1,1,0,0
Matt Gay,1,0,1,0
Mike Gisler,1,1,0,0
Kevin Glover,1,0,1,0
Bill Goldberg,1,0,1,0
Cecil Gray,1,0,1,0
Chris Gray,1,0,1,0
Eric Green,1,0,1,0
Tracy Greene,1,0,1,0
Paul Gruber,1,0,1,0
Eric Guliford,1,1,0,0
Ruffin Hamilton,1,1,0,0
Rodney Hampton,1,0,1,0
Brian Hansen,1,1,0,0
Jason Hanson,1,0,1,0
Ronnie Harmon,1,0,1,0
Alvin Harper,1,0,1,0
Frank Hartley,1,0,1,0
Andre Hastings,1,0,1,0
Michael Haynes,1,0,1,0
Chris Hinton,1,0,1,0
Leroy Hoard,1,0,1,0
Daryl Hobbs,1,0,1,0
Rodney Holman,1,0,1,0
Lester Holmes,1,0,1,0
Mike Horan,1,1,0,0
Desmond Howard,1,0,1,0
Garry Howe,1,0,1,0
Kent Hull,1,0,1,0
Darwin Ireland,1,0,1,0
Calvin Jackson,1,1,0,0
John Jackson,1,0,1,0
Michael Jackson,1,0,1,0
James Jett,1,0,1,0
John Jett,1,0,1,0
Johnny Johnson,1,0,1,0
Maurice Johnson,1,0,1,0
Norm Johnson,1,0,1,0
Brent Jones,1,0,1,0
Trey Junkin,1,1,0,0
Kevin Knox,1,0,1,0
Bob Kratch,1,0,1,0
Jim Lachey,1,0,1,0
Aaron Laing,1,0,1,0
Roderick Lewis,1,0,1,0
Adam Lingner,1,0,1,0
Kirk Lowdermilk,1,0,1,0
Don Majkowski,1,0,1,0
Siupeli Malamala,1,0,1,0
Arthur Marshall,1,0,1,0
Tony Martin,1,0,1,0
Jason Mathews,1,0,1,0
Bruce Matthews,1,1,0,0
Deems May,1,0,1,0
Keenan McCardell,1,0,1,0
O.J. McDuffie,1,0,1,0
Tim McGee,1,0,1,0
Raleigh McKenzie,1,0,1,0
James McKnight,1,0,1,0
Dave Meggett,1,0,1,0
Pete Metzelaars,1,0,1,0
Joe Milinichik,1,0,1,0
Hugh Millen,1,0,1,0
Rick Mirer,1,0,1,0
Shannon Mitchell,1,1,0,0
Art Monk,1,0,1,0
Warren Moon,1,0,1,0
Herman Moore,1,0,1,0
Rob Moore,1,0,1,0
Ronald Moore,1,0,1,0
Bam Morris,1,0,1,0
Johnnie Morton,1,0,1,0
Don Mosebar,1,0,1,0
Eddie Murray,1,1,0,0
Tom Newberry,1,0,1,0
Jay Novacek,1,0,1,0
Jerry Olsavsky,1,1,0,0
Erric Pegram,1,0,1,0
Carl Pickens,1,0,1,0
Aaron Pierce,1,0,1,0
David Pool,1,0,1,0
Walter Rasby,1,0,1,0
Tom Rathman,1,0,1,0
Eric Ravotti,1,0,1,0
Walter Reeves,1,0,1,0
Steve Rhem,1,0,1,0
Jerry Rice,1,0,1,0
David Richards,1,0,1,0
Andre Rison,1,0,1,0
Ray Roberts,1,0,1,0
William Roberts,1,0,1,0
Tyrone Rodgers,1,0,1,0
Jermaine Ross,1,0,1,0
Derek Russell,1,0,1,0
Troy Sadowski,1,0,1,0
Terry Samuels,1,1,0,0
Kevin Sargent,1,0,1,0
Sebastian Savage,1,0,1,0
Adam Schreiber,1,0,1,0
Bill Schultz,1,0,1,0
Darnay Scott,1,0,1,0
Leon Searcy,1,1,0,0
Luis Sharpe,1,0,1,0
Shannon Sharpe,1,0,1,0
Will Shields,1,0,1,0
Pete Shufelt,1,1,0,0
Heath Shuler,1,0,1,0
Ricky Siglar,1,0,1,0
Ed Simmons,1,0,1,0
Jackie Slater,1,0,1,0
Lance Smith,1,0,1,0
Jesse Solomon,1,0,1,0
Irving Spikes,1,0,1,0
Ramondo Stallings,1,0,1,0
Rohn Stark,1,0,1,0
Joe Staysniak,1,0,1,0
Pete Stoyanovich,1,0,1,0
Darren Studstill,1,0,1,0
Harry Swayne,1,0,1,0
Keith Taylor,1,0,1,0
Cedric Tillman,1,0,1,0
Olanda Truitt,1,0,1,0
Nate Turner,1,0,1,0
Joe Valerio,1,0,1,0
Bryan Wagner,1,0,1,0
Derrick Walker,1,0,1,0
Derek Ware,1,0,1,0
Lamont Warren,1,0,1,0
Ricky Watters,1,0,1,0
Lorenzo White,1,0,1,0
Bob Whitfield,1,0,1,0
Curtis Whitley,1,0,1,0
Bernard Williams,1,0,1,0
Brian Williams,1,0,1,0
David Williams,1,0,1,0
Harvey Williams,1,0,1,0
James O. Williams,1,0,1,0
Willie Williams,1,0,1,0
Klaus Wilmsmeyer,1,0,1,0
DeMond Winston,1,0,1,0
Blaise Winter,1,0,1,0
Tim Worley,1,0,1,0
Ryan Yarborough,1,0,1,0
Duane Young,1,0,1,0
Tony Zendejas,1,0,1,0
Mark Bortz,0,0,0,0
Courtney Hawkins,0,0,0,0
Tim Irwin,0,0,0,0
Tyoka Jackson,0,0,0,0
Anthony McDowell,0,0,0,0
Charles McRae,0,0,0,0
Bucky Richardson,0,0,0,0
