Player,Comb,Asst,Solo,Sck
Jessie Tuggle,153,42,111,1
Victor Green,144,34,110,2
Hardy Nickerson,140,54,86,1.5
Chris Spielman,135,47,88,1
Terry Wooden,133,20,113,0
Pepper Johnson,128,30,98,2
Junior Seau,128,17,111,2
Jeff Herrod,125,45,80,0
Bryan Cox,120,24,96,7.5
Toby Wright,119,17,102,1
Eric Hill,117,29,88,2
Michael Brooks,116,21,95,1
Mike Johnson,116,37,79,2
Ed McDaniel,115,30,85,4.5
Roman Phifer,115,28,87,3
Vincent Brown,114,38,76,4
Quentin Coryatt,114,20,94,2.5
Richard Harvey,114,27,87,2
Greg Lloyd,114,28,86,6.5
Darryl Williams,112,23,89,1
Mo Lewis,111,30,81,5
Marvcus Patton,111,19,92,2
Eugene Robinson,111,26,85,0
Steve Grant,109,31,78,2
Sean Lumpkin,108,25,83,0
Sam Mills,107,24,83,4.5
Cornelius Bennett,103,23,80,2
Kurt Gouveia,103,16,87,0
Terry Ray,102,23,79,0
Steve Atwater,101,20,81,0
Jesse Campbell,101,28,73,0
Darren Woodson,101,12,89,0
Carlton Bailey,100,25,75,3
Bennie Blades,100,28,72,1
LeRoy Butler,100,18,82,1
Roger Jones,99,11,88,2
Bryan Schwartz,98,25,73,0
Rod Stephens,98,18,80,0
Steve Tovar,98,22,76,1
Bo Orlando,97,15,82,0
Stanley Richard,97,12,85,0
Allen Aldridge,96,24,72,1.5
Blaine Bishop,96,23,73,1.5
Ken Norton,95,14,81,1
Chris Slade,95,24,71,4
Marty Carter,93,15,78,0
Kevin Ross,93,17,76,0
Stevon Moore,92,13,79,1
Doug Evans,91,15,76,1
Wayne Simmons,91,23,68,4
Tyrone Braxton,90,21,69,0
Marvin Jones,90,32,58,1.5
Keith Lyle,90,18,72,0
Mike A. Jones,89,7,82,0
Bryce Paup,89,19,70,17.5
Levon Kirkland,88,30,58,1
Brett Maxie,88,18,70,0
Micheal Barrow,87,32,55,3
Brock Marion,87,18,69,0
Ricky Reynolds,87,19,68,2.5
Willie McGinest,86,17,69,11
Ryan McNeil,86,17,69,0
Winston Moss,85,21,64,2
Ray Buchanan,84,14,70,1
Shaun Gayle,84,11,73,0
Todd Lyght,84,10,74,0
Michael Stewart,84,22,62,0
Bracy Walker,84,24,60,0
Corey Harris,83,8,75,0
Vencie Glenn,82,18,64,0
Keith Goganious,82,25,57,0
Derrick Brooks,81,19,62,1
Chris Singleton,81,26,55,1
David Tate,81,22,59,0
Michael Bankston,80,26,54,2
Joe Cain,79,19,60,0
Ken Harvey,79,6,73,7.5
Charles Dimry,78,14,64,0
Henry Jones,78,21,57,0
Darren Perry,78,10,68,0
Greg Biekert,77,9,68,1
Tom Carter,77,4,73,0
Wayne Martin,77,13,64,13
Jason Belser,76,12,64,0
Antonio Langham,76,8,68,0
Phillippi Sparks,76,5,71,0
Mike Caldwell,75,13,62,0
Harry Colon,75,24,51,0
Phil Hansen,75,22,53,10
Craig Newsome,75,21,54,0
Marvin Washington,75,23,52,6
Dwayne Harper,74,14,60,0
James Hasty,74,3,71,0
George Koonce,74,25,49,1
Martin Mayhew,74,17,57,0
Mike Zordich,74,14,60,1
Ray Crockett,73,11,62,3
Rob Fredrickson,73,4,69,0
Carlton Gray,73,5,68,0
Myron Guyton,73,14,59,0
Carnell Lake,73,10,63,1.5
Tim McDonald,73,14,59,0
Eddie Robinson,73,23,50,3.5
Bruce Smith,73,22,51,10.5
William Thomas,73,12,61,2
Willie Williams,73,5,68,0
Mark Carrier,72,8,64,0
Robert Jones,72,18,54,1
Jeremy Lincoln,72,7,65,1
Tracy Simien,72,8,64,1
Vinson Smith,72,12,60,4
Broderick Thomas,72,15,57,6
Gene Atkins,71,14,57,0
Ted Johnson,71,30,41,0.5
Godfrey Myles,71,18,53,0
Tyrone Poole,71,9,62,2
Jimmy Spencer,71,7,64,0
Darryl Talley,71,19,52,0
Andre Collins,70,13,57,4
Mark Collins,70,7,63,0
Corey Fuller,70,9,61,0.5
Monty Brown,69,24,45,0
Dennis Gibson,69,11,58,0
D.J. Johnson,69,9,60,0
Seth Joyner,69,20,49,1
Lonnie Marts,69,21,48,0
Vince Buck,68,15,53,0
Lamar Lathon,68,16,52,8
Lorenzo Lynch,68,18,50,1
Corey Raymond,68,9,59,2
Todd Scott,68,17,51,0
Brent Alexander,67,18,49,0.5
Willie Clay,67,17,50,0
Greg Jackson,67,14,53,0
Matt Brock,66,20,46,5
Vinnie Clark,66,10,56,0
Tony McCoy,66,18,48,2.5
Gerald Dixon,65,15,50,0
Roger Harper,65,17,48,0
Clay Matthews,65,13,52,0
Henry Thomas,65,21,44,10.5
Anthony Davis,64,6,58,2
James Francis,64,10,54,3
Mark McMillian,64,0,64,0
Charles Mincy,64,16,48,0
Kevin Miniefield,64,7,57,0
Marlo Perry,64,15,49,0
James E. Williams,64,16,48,0
Ray Agnew,63,18,45,1
Merton Hanks,63,9,54,0
Terry Irving,63,13,50,1
Ricardo McDonald,63,17,46,5
Mike Prior,63,15,48,1.5
Kelvin Pritchett,63,22,41,1.5
Darryll Lewis,62,9,53,1
Tim McKyer,62,5,57,0
Gary Plummer,62,6,56,1
Terrance Shaw,62,4,58,0
Pat Terrell,62,17,45,0
Troy Vincent,62,10,52,0
Dewayne Washington,62,8,54,0
Dean Wells,62,19,43,0
Aeneas Williams,62,10,52,0
Eddie Anderson,61,6,55,0
John Copeland,61,8,53,9
Andy Harmon,61,7,54,11
Marquez Pope,61,5,56,0
Orlando Thomas,61,10,51,0
Mickey Washington,61,12,49,0
Lee Woodall,61,11,50,3
Jeff Brady,60,11,49,3
Chuck Cecil,60,15,45,0
Dixon Edwards,60,13,47,0
Carlos Jenkins,60,8,52,1.5
Chuck Klingbeil,60,11,49,0
Tony Stargell,60,13,47,0
Tony Tolbert,60,9,51,5.5
Brian Washington,60,9,51,0
Robert Blackmon,59,11,48,1
Bill Romanowski,59,12,47,1
Darnell Walker,59,6,53,0
Lionel Washington,59,9,50,0
Eric Allen,58,14,44,0
Anthony Parker,58,4,54,0
Rufus Porter,58,12,46,3
Thomas Randolph,58,6,52,0
Michael Strahan,58,10,48,7.5
Winfred Tubbs,58,15,43,1
Chris Zorich,58,15,43,1
Carl Banks,57,17,40,1
Tony Bennett,57,10,47,10.5
Dale Carter,57,5,52,0
Brian Jones,57,11,46,1
Bobby Taylor,57,4,53,0
Eric Turner,57,17,40,0
James Washington,57,6,51,0
Tito Wooten,57,13,44,0
Cris Dishman,56,10,46,0
Barry Minter,56,13,43,0
George Teague,56,14,42,0
Rob Burnett,55,15,40,7.5
Lewis Bush,55,11,44,0
Mike Croel,55,17,38,1
Terry Hoage,55,14,41,1
Shane Conlan,54,8,46,0
Thomas Everett,54,11,43,1
Robert Griffith,54,10,44,0.5
Bobby Houston,54,19,35,3
Troy Barnett,53,19,34,2
Joe Bowden,53,15,38,1
Ron Cox,53,11,42,0
Jack Del Rio,53,21,32,3
Mike Fox,53,11,42,4.5
Darrell Green,53,5,48,0
Don Griffin,53,7,46,0
Derrick Hoskins,53,4,49,0
Cortez Kennedy,53,13,40,6.5
Robert Massey,53,10,43,0
Tim Roberts,53,18,35,1
Dan Saleaumua,53,8,45,7
Kurt Schulz,53,16,37,0
Derrick Thomas,53,5,48,8
Ted Washington,53,11,42,2.5
Jessie Armstead,52,10,42,0.5
Erik Howard,52,18,34,2.5
Albert Lewis,52,3,49,1
Clyde Simmons,52,14,38,11
Neil Smith,52,12,40,12
Tyronne Stowe,52,11,41,0
Darion Conner,51,11,40,7
Mike Dumas,51,14,37,0
Greg Kragen,51,10,41,1
Vernon Lewis,51,13,38,1.5
Jamir Miller,51,23,28,1
Louis Oliver,51,10,41,0
Anthony Pleasant,51,10,41,8
Corey Sawyer,51,4,47,2
Fred Strickland,51,17,34,0
Jim Flanigan,50,10,40,11
Aaron Glenn,50,10,40,0
Joe Johnson,50,14,36,5.5
Sean Jones,50,18,32,9
Terry McDaniel,50,2,48,0
Robert Porcher,50,21,29,5
Eric Swann,50,6,44,8.5
Don Davey,49,17,32,3
Eric Davis,49,8,41,1
Reuben Davis,49,11,38,3.5
Chris Doleman,49,14,35,9
Tim Goad,49,11,38,0
Tyrone Legette,49,5,44,1
Chester McGlockton,49,4,45,7.5
Rod Smith,49,10,39,0
Alonzo Spellman,49,17,32,8.5
Chidi Ahanotu,48,12,36,3
Kevin Greene,48,15,33,9
Ty Law,48,7,41,1
Sam Rogers,48,13,35,2
Bernard Whittington,48,16,32,2
David Wyman,48,10,38,0
Larry Brown,47,4,43,0
Dwight Hollier,47,11,36,0
Bubba McDowell,47,10,37,0
Ray Seals,47,17,30,8.5
Darrin Smith,47,6,41,3
Dave Thomas,47,12,35,0
Brentson Buckner,46,18,28,3
Tyronne Drakeford,46,3,43,1
D'Marco Farr,46,2,44,11.5
Leslie O'Neal,46,11,35,12.5
Tony Siragusa,46,7,39,2
Barron Wortham,46,16,30,1
Roy Barker,45,9,36,3
J.B. Brown,45,3,42,0
Marco Coleman,45,12,33,6.5
Mark Fields,45,10,35,1
William Fuller,45,11,34,13
Dwayne Joseph,45,4,41,0
Glenn Montgomery,45,19,26,2
John Randle,45,13,32,10.5
Britt Hager,44,11,33,0
Shane Pahukoa,44,5,39,0
Tracy Scroggins,44,10,34,9.5
Simon Fletcher,43,8,35,5
Henry Ford,43,16,27,4.5
Terry Taylor,43,1,42,0
Esera Tuaolo,43,22,21,3
William White,43,4,39,1
Chad Hennings,42,10,32,5.5
Maurice Hurst,42,8,34,0
Shawn Lee,42,11,31,8
Michael Sinclair,42,8,34,5.5
Artie Smith,42,6,36,2
Trev Alberts,41,13,28,2
Myron Bell,41,11,30,0
Marc Boutte,41,11,30,2
Keith Hamilton,41,13,28,2
Rafael Robinson,41,8,33,0
Otis Smith,41,7,34,0
Thomas Smith,41,4,37,0
Reggie White,41,10,31,12
Vashone Adams,40,12,28,0
Harlon Barnett,40,5,35,0
Martin Bayless,40,5,35,1
Robert Harris,40,7,33,5
Gary Jones,40,12,28,0
Jimmie Jones,40,9,31,0
Mike Mamula,40,8,32,5.5
Jerry Olsavsky,40,11,29,1
Keith Rucker,40,9,31,2
Keith Taylor,40,8,32,1
Dan Wilkinson,40,10,30,8
Tomur Barnes,39,4,35,0
Tim Bowens,39,7,32,2
Dan Footman,39,6,33,5
Kenneth Gant,39,6,33,0
Dana Hall,39,8,31,1
George Jamison,39,8,31,0
John Lynch,39,11,28,0
John Mangum,39,5,34,1
Michael Dean Perry,39,6,33,6
Anthony Smith,39,13,26,7
Renaldo Turnbull,39,9,30,7
Santana Dotson,38,14,24,5
Moe Gardner,38,10,28,0.5
Marlon Kerner,38,7,31,0
Joel Smeenge,38,7,31,4
Scott Turner,38,4,34,1
Bernard Wilson,38,11,27,1
Willie Beamon,37,2,35,0
Devin Bush,37,14,23,0
Kevin Carter,37,4,33,6
Keith Crawford,37,6,31,0
Jeff Cross,37,7,30,6
Jeff Lageman,37,11,26,3
Leon Lett,37,8,29,3
Alvoid Mays,37,3,34,0
Gerald McBurrows,37,4,33,1
Chuck Smith,37,6,31,5.5
Pat Swilling,37,3,34,13
Jerry Ball,36,4,32,3
Travis Davis,36,7,29,0
Rickey Jackson,36,4,32,9.5
John Jurkovic,36,8,28,0
Dennis Brown,35,6,29,1.5
Ernest Dixon,35,6,29,4
Donald Frank,35,2,33,0
Sterling Palmer,35,5,30,4.5
Glen Young,35,3,32,1
Jeff Burris,34,6,28,0
Willie Clark,34,7,27,0
Eugene Daniel,34,6,28,0
Hugh Douglas,34,8,26,10
Odie Harris,34,15,19,0
Tracy Hayworth,34,8,26,1
Garth Jax,34,7,27,0
Melvin Johnson,34,7,27,0
Dan Land,34,2,32,0
Joe Nash,34,16,18,1
Dana Stubblefield,34,7,27,4.5
Leonard Wheeler,34,8,26,0
Mark Williams,34,7,27,0
Derrick L. Alexander,33,11,22,2
Barney Bussey,33,9,24,0
Stacey Dillard,33,11,22,1
Charles Haley,33,2,31,10.5
Rodney Harrison,33,4,29,0
Rod Jones,33,1,32,0
Joe Phillips,33,9,24,4.5
James Trapp,33,3,30,0
Donnell Woolford,33,4,29,0
Corwin Brown,32,4,28,0
Kenny Davidson,32,16,16,2
Sean Gilbert,32,9,23,5.5
Derwin Gray,32,10,22,0
Wilber Marshall,32,7,25,1
Lenny McGill,32,11,21,0
Mark Wheeler,32,10,22,1
Tony Woods,32,3,29,2
Ron Davis,31,2,29,0
Antonio Edwards,31,8,23,5.5
Greg Evans,31,9,22,0
Clayton Holmes,31,3,28,0
Russell Maryland,31,6,25,2
Chris Mims,31,4,27,2
Gary Walker,31,10,21,2.5
Willie Broughton,30,8,22,2
Chad Brown,30,10,20,5.5
Tony Casillas,30,10,20,3
Jumpy Geathers,30,4,26,7
James Jones,30,8,22,1
Vaughn Booker,29,3,26,1.5
Lance Brown,29,4,25,0
Eric Curry,29,4,25,2
Joel Steed,29,6,23,1
Elijah Alexander,28,6,22,0.5
Keith Burns,28,6,22,1.5
Ronnie Dixon,28,6,22,0
Harald Hasselbach,28,7,21,4
Randy Hilliard,28,2,26,0
Pierce Holt,28,6,22,1
Steve Jackson,28,5,23,1
Corey Mayfield,28,6,22,1.5
Marty Moore,28,5,23,0
Jim Schwantz,28,7,21,0
Frankie Smith,28,5,23,0
John Thierry,28,5,23,4
Corey Widmer,28,1,27,0
Marc Woodard,28,3,25,1.5
Bryant Young,28,3,25,6
Terrell Buckley,27,3,24,0
Ron Carpenter,27,8,19,0
Derrick Frazier,27,3,24,0
Tyrone Hughes,27,1,26,0
Louis Riddick,27,5,22,0
Alfred Williams,27,6,21,4.5
Sam Adams,26,10,16,3.5
Bill Bates,26,4,22,0
Junior Bryant,26,1,25,1
Cedric Figaro,26,4,22,1
Tim Jacobs,26,2,24,0
Corey Miller,26,6,20,0
Warren Sapp,26,10,16,3
Brett Wallerstedt,26,2,24,0
Glenn Cadrez,25,4,21,2
Dwayne Gordon,25,2,23,1
Tim Johnson,25,2,23,3
Anthony Marshall,25,9,16,0
Chris Oldham,25,5,20,0
Deion Sanders,25,1,24,0
Brent Williams,25,6,19,1
Trace Armstrong,24,6,18,4.5
Aundray Bruce,24,2,22,5.5
Dedrick Dodge,24,0,24,0
Jerome Henderson,24,0,24,0
Mike McGruder,24,5,19,0
Darryl Morrison,24,3,21,0
Tito Paul,24,2,22,0
Tracy Rogers,24,2,22,0
Eddie Sutter,24,8,16,0
Gerald Williams,24,5,19,0
Gilbert Brown,23,7,16,0
Marcus Buckley,23,6,17,0
Darren Carrington,23,6,17,0
William Gaines,23,2,21,2
Tim Hauck,23,2,21,0
Ken Irvin,23,2,21,0
Vance Joseph,23,4,19,0
Joe King,23,4,19,0
Devon McDonald,23,4,19,0
Alton Montgomery,23,3,20,3
Anthony Phillips,23,2,21,0
Pio Sagapolutele,23,8,15,0.5
Eric Thomas,23,5,18,0
Eric Zomalt,23,2,21,0
Tony Bouie,22,8,14,0
James Burton,22,1,21,0
Anthony Cook,22,7,15,4.5
Alfred Jackson,22,1,21,0
Mike D. Jones,22,6,16,3
Tom McManus,22,12,10,0
Simon Shanks,22,6,16,0
Doug Terry,22,4,18,0
Reggie White,22,10,12,1.5
Ferric Collons,21,3,18,4
Brad Culpepper,21,6,15,4
Mark Pike,21,5,16,0
Shawn Price,21,2,19,1
Austin Robbins,21,1,20,2
Sam Shade,21,3,18,0
Chris Shelling,21,1,20,0
Danny Stubbs,21,2,19,5.5
Larry Webster,21,0,21,0
Myron Baker,20,3,17,0
Scott Case,20,4,16,0
Damien Covington,20,6,14,0
Martin Harrison,20,4,16,4.5
Greg Jeffries,20,1,19,0.5
Donta Jones,20,1,19,0
Greg Manusky,20,0,20,0
Rich Owens,20,5,15,3
Sean Vanhorse,20,1,19,0
Tony Brown,19,2,17,0
Chad Cota,19,3,16,0
Luther Elliss,19,10,9,0
Jason Gildon,19,5,14,3
Robert Goff,19,5,14,1.5
Sean Hill,19,1,18,0
Kevin Johnson,19,0,19,6
Selwyn Jones,19,2,17,0
Dexter Nottage,19,4,15,0
Carl Simpson,19,6,13,1
Lester Archambeau,18,3,15,3
Lou Benfatti,18,4,14,0
Darrick Brownlow,18,1,17,0
Paul Butcher,18,1,17,0
Matt Darby,18,2,16,0
Demetrius DuBose,18,3,15,0
Ellis Johnson,18,5,13,4.5
Dante Jones,18,5,13,0
Mark Maddox,18,5,13,0
Eddie Mason,18,4,14,0
Ron Rivers,18,0,18,0
Bennie Thompson,18,2,16,0
Damon Watts,18,1,17,0
Kyle Clifton,17,7,10,0
Dexter Davis,17,2,15,1
Antonio Goss,17,4,13,0
Chris Green,17,4,13,0
Danan Hughes,17,2,15,0
Pat Johnson,17,3,14,0
Rondell Jones,17,2,15,0
David Lang,17,2,15,0
Antonio London,17,2,15,7
Hurvin McCormack,17,3,14,2
Pellom McDaniels,17,1,16,2
Darren Mickell,17,3,14,5.5
Bruce Pickens,17,0,17,0
Andre Royal,17,1,16,0
Marc Spindler,17,4,13,0
Santo Stephens,17,1,16,0
Craig Veasey,17,3,14,0
Bruce Walker,17,2,15,0
Larry Whigham,17,4,13,0
Barry Wilburn,17,2,15,0
Marcus Wilson,17,6,11,0
Albert Fontenot,16,6,10,2.5
Darius Holland,16,7,9,1.5
Calvin Jackson,16,1,15,0
Van Malone,16,3,13,0
Michael McCrary,16,2,14,1
Kevin Mitchell,16,3,13,0
Wardell Rouse,16,4,12,0.5
Ramondo Stallings,16,2,14,1
Fred Stokes,16,5,11,3.5
Ken Tippins,16,4,12,0
Ashley Ambrose,15,3,12,0
Aubrey Beavers,15,5,10,0
Issac Booth,15,1,14,0
Carlos Brooks,15,4,11,0
Chad Cascadden,15,1,14,0
Jamal Duff,15,5,10,4
Deon Figures,15,1,14,0
Paul Frase,15,4,11,1
Randy Fuller,15,1,14,0
Kevin Henry,15,3,12,2
Raylee Johnson,15,1,14,3
Scott Kowalkowski,15,3,12,0
J.J. McCleskey,15,0,15,0
Terry Mickens,15,6,9,0
John Henry Mills,15,1,14,0
Cory Schlesinger,15,2,13,0
Mack Strong,15,1,14,0
Tim Tindale,15,3,12,0
David White,15,1,14,1
Gabe Wilkins,15,3,12,3
Darren Anderson,14,0,14,0
Chad Brown,14,7,7,0.5
Ray Childress,14,7,7,1
Steve Emtman,14,4,10,1
Donald Evans,14,5,9,2
Lee Flowers,14,1,13,0
James Folston,14,3,11,0
Johnny Thomas,14,1,13,0
Mark Thomas,14,4,10,2
Chris Walsh,14,3,11,0
Robert Bailey,13,3,10,0
Shane Bonham,13,6,7,1
Torin Dorn,13,2,11,0
DeWayne Dotson,13,3,10,0
Maurice Douglass,13,2,11,1
Brad Edwards,13,3,10,0
Mark Gunn,13,5,8,0.5
Adrian Hardy,13,1,12,0
Bernardo Harris,13,4,9,0
Patrick Hunter,13,0,13,0
Jim Jeffcoat,13,4,9,2.5
Keshon Johnson,13,3,10,0
