Player,Comb,Asst,Solo,Sck
Matt LaBounty,13,1,12,3
Ernie Logan,13,4,9,3
Ronald Moore,13,4,9,0
Coleman Rudolph,13,1,12,4
Mike Scurlock,13,1,12,0
Jason Sehorn,13,4,9,0
Elbert Shelley,13,5,8,0
Jeff Thomason,13,2,11,0
Dan Williams,13,2,11,2
Tuineau Alipate,12,2,10,0
John Booty,12,3,9,0
Stephen Boyd,12,2,10,1
Richard Brown,12,1,11,0
Marcus Dowdell,12,2,10,0
Brett Faryniarz,12,1,11,0
Mike Frederick,12,4,8,1.5
Nolan Harrison,12,3,9,0
Thomas Homco,12,1,11,0
Travis Jervey,12,2,10,0
Joe Kelly,12,2,10,0
Kwamie Lassiter,12,2,10,0
James Logan,12,2,10,0
Keith McCants,12,5,7,0.5
Ray McElroy,12,4,8,0
Najee Mustafaa,12,1,11,0
Anthony Newman,12,4,8,0
John Parrella,12,3,9,2
Tony Peterson,12,4,8,0
Darryl Pounds,12,2,10,0
Chris Thomas,12,0,12,0
Robb Thomas,12,5,7,0
Matt Vanderbeek,12,1,11,0
Bobby Abrams,11,1,10,0
Matthew Dorsett,11,5,6,0
Anthony Edwards,11,2,9,0
Terrell Fletcher,11,0,11,0
Ron George,11,4,7,0
Darryl Hall,11,0,11,0
Bill Johnson,11,2,9,0
Carl Kidd,11,0,11,0
Bob Kuberski,11,4,7,2
Jason Kyle,11,4,7,0
Toddrick McIntosh,11,2,9,2
Mark Montreuil,11,1,10,0
Tony Richardson,11,2,9,0
Dwayne Sabb,11,1,10,0
Charlie Williams,11,2,9,0
Lonnie Young,11,5,6,0
Kurt Barber,10,1,9,2
William Bell,10,0,10,0
Jay Bellamy,10,4,6,0
Pete Bercich,10,2,8,0
Alundis Brice,10,2,8,0
Rob Carpenter,10,0,10,0
Shante Carver,10,2,8,2.5
Dana Howard,10,0,10,0
Torey Hunter,10,1,9,0
James Joseph,10,1,9,0
Jeff Kopp,10,4,6,0
Fred McAfee,10,0,10,0
James McKnight,10,0,10,0
Mike Morton,10,2,8,0
Derrick Oden,10,0,10,0
Scott Radecic,10,3,7,0
Jeff Robinson,10,1,9,1
Israel Stanley,10,1,9,2
Keith Traylor,10,2,8,1.5
Greg Tremble,10,2,8,0
Marcus Turner,10,2,8,0
Robert Wilson,10,1,9,0
Derrick Witherspoon,10,0,10,0
Jamal Anderson,9,2,7,0
Fred Baxter,9,2,7,0
Tom Beer,9,0,9,0
David Brandon,9,1,8,1
Alcides Catanho,9,0,9,0
Terry Crews,9,3,6,0
Shane Dronett,9,3,6,2
Eric England,9,4,5,0
Scottie Graham,9,1,8,0
Rogerick Green,9,3,6,0
Kevin Jefferson,9,4,5,0
Steve Lofton,9,1,8,0
Dan Owens,9,1,8,0
Ed Philion,9,1,8,0
Anthony Prior,9,1,8,0
Glenell Sanders,9,1,8,0
Fernando Smith,9,3,6,2.5
Lorenzo Styles,9,1,8,0
Karl Wilson,9,3,6,1
Rodney Young,9,3,6,0
Chad Bratzke,8,4,4,0
Eddie Cade,8,3,5,0
Bob Christian,8,1,7,0
Tony Covington,8,4,4,0
Billy Davis,8,3,5,0
David Dunn,8,1,7,0
Mike Flores,8,0,8,1
Carl Greenwood,8,1,7,0
Rich Griffith,8,4,4,0
Monty Grow,8,1,7,0
Rhett Hall,8,3,5,1
Tim Harris,8,0,8,4
Cliff Hicks,8,0,8,0
Jimmy Hitchcock,8,1,7,0
Rob Holmberg,8,2,6,1
Steve Israel,8,1,7,0
Shawn King,8,2,6,2
Wesley Leasy,8,2,6,0
Mike Lodish,8,1,7,0
Todd McNair,8,0,8,0
David Merritt,8,2,6,0
Roderick Mullen,8,3,5,0
Eric Ravotti,8,1,7,0
Jimmy Smith,8,0,8,0
Damon Thomas,8,0,8,0
Kimo von Oelhoffen,8,1,7,0
Aaron Wallace,8,0,8,2
Mel Agee,7,0,7,0
Curtis Buckley,7,0,7,0
Eric Castle,7,0,7,0
Ryan Christopherson,7,1,6,0
Conrad Clarks,7,0,7,0
Pat Eilers,7,1,6,0
Keith Elias,7,6,1,0
Malcolm Floyd,7,2,5,0
Carwell Gardner,7,3,4,0
Travis Hannah,7,2,5,0
Ronnie Harris,7,0,7,0
Tracy Johnson,7,0,7,0
Aaron Jones,7,2,5,1
Randy Jordan,7,3,4,0
Kanavis McGhee,7,3,4,1.5
Brian Mitchell,7,0,7,0
Reggie Rivers,7,1,6,0
Ashley Sheppard,7,2,5,0
Darnell Stephens,7,1,6,0
Ryan Terry,7,2,5,0
Adam Walker,7,0,7,0
Tim Watson,7,3,4,0
Brian Williams,7,4,3,0
Steve Avery,6,2,4,0
Eric Ball,6,0,6,0
Reggie Barnes,6,1,5,0
Duane Bickett,6,2,4,1
Eric Bieniemy,6,1,5,0
Ed Brady,6,1,5,0
John Burrough,6,2,4,0
Bernard Carter,6,2,4,0
Wayne Chrebet,6,1,5,0
Jerry Ellison,6,2,4,0
Tory Epps,6,0,6,0
Lemanski Hall,6,3,3,0
Steve Hendrickson,6,1,5,0
David Hendrix,6,0,6,0
Fred McCrary,6,0,6,0
Rich Miano,6,1,5,0
Al Smith,6,2,4,0
Dwight Stone,6,2,4,0
Herschel Walker,6,1,5,0
Charles Way,6,2,4,0
Mike Wells,6,3,3,0.5
Ryan Yarborough,6,0,6,0
Clifton Abraham,5,0,5,0
Aaron Bailey,5,2,3,0
Oliver Barnett,5,0,5,1
Dean Biasucci,5,2,3,0
Gregg Briggs,5,0,5,0
Vincent Brisby,5,0,5,0
Earnest Byner,5,1,4,0
Cris Carter,5,0,5,0
Corey Croom,5,2,3,0
Rodney Culver,5,0,5,0
Steve DeOssie,5,1,4,0
Ken Dilger,5,1,4,0
Joey Galloway,5,0,5,0
Sam Gash,5,1,4,0
Eric Guliford,5,1,4,0
Shelly Hammonds,5,1,4,0
Sean Harris,5,1,4,0
John Holecek,5,2,3,0
Ray Jacobs,5,0,5,0
Filmel Johnson,5,0,5,0
Brian Kinchen,5,1,4,0
Randy Kirk,5,0,5,0
Dorsey Levens,5,3,2,0
Rich McKenzie,5,2,3,1.5
Rob Moore,5,0,5,0
Derrick Ned,5,2,3,0
Freddie Joe Nunn,5,3,2,0
Bernie Parmalee,5,2,3,0
Marcus Pollard,5,1,4,0
Mike Williams,5,0,5,0
Ronnie Williams,5,1,4,0
Ethan Albright,4,0,4,0
Brad Banta,4,1,3,0
Fred Barnett,4,0,4,0
Michael Bates,4,3,1,0
Greg Bishop,4,0,4,0
Eric Bjornson,4,0,4,0
Ronnie Bradford,4,0,4,0
Steve Broussard,4,0,4,0
Mike Chalenski,4,0,4,0
Jeff Christy,4,0,4,0
Reggie Clark,4,3,1,0
Curtis Conway,4,0,4,0
Zack Crockett,4,2,2,0
Brad Daluiso,4,0,4,0
Josh Evans,4,1,3,0
Anthony Fieldings,4,3,1,0
Jamal Fountaine,4,1,3,1
Ray Hall,4,0,4,0
Jackie Harris,4,0,4,0
James Harris,4,0,4,1
Anthony Johnson,4,1,3,0
Yonel Jourdain,4,2,2,0
Derek Loville,4,0,4,0
Curtis Marsh,4,1,3,0
Tony Martin,4,0,4,0
Le'Shai Maston,4,2,2,0
Oscar McBride,4,0,4,0
O.J. McDuffie,4,0,4,0
Dave Moore,4,2,2,0
Adrian Murrell,4,1,3,0
Alfred Oglesby,4,1,3,1
Muhammad Oliver,4,1,3,0
Brad Ottis,4,0,4,0
Carl Pickens,4,0,4,0
Mark Rodenhauser,4,1,3,0
Rod Smith,4,1,3,0
Mark Stepnoski,4,0,4,0
Rodney Thomas,4,0,4,0
Nate Turner,4,2,2,0
Rick Tuten,4,1,3,0
Frank Wainright,4,0,4,0
Chris Warren,4,0,4,0
Ryan Wetnight,4,1,3,0
Jeff Wilkins,4,0,4,0
Richie Anderson,3,1,2,0
Johnnie Barnes,3,0,3,0
Don Beebe,3,0,3,0
Darren Benson,3,1,2,0
Brian Blades,3,0,3,0
Kirk Botkin,3,0,3,0
Deral Boykin,3,1,2,0
Kyle Brady,3,1,2,0
Derek Brown,3,1,2,0
Mark Bruener,3,1,2,0
Keith Byars,3,0,3,0
Kerry Cash,3,0,3,0
Larry Centers,3,0,3,0
Ron Childs,3,0,3,0
Tony Cline,3,1,2,0
Russell Copeland,3,0,3,0
Carlester Crumpler,3,1,2,0
Nate Dingle,3,1,2,0
Earl Dotson,3,0,3,0
Troy Drayton,3,0,3,0
Roger Duffy,3,2,1,0
Mike Dulaney,3,1,2,0
Chris Gardocki,3,0,3,0
Dave Garnett,3,1,2,0
Chris Gedney,3,0,3,0
Willie Green,3,0,3,0
Howard Griffith,3,0,3,0
Darryl Hardy,3,2,1,0
Craig Hentrich,3,1,2,0
Jeff Hill,3,0,3,0
Desmond Howard,3,0,3,0
Michael Irvin,3,0,3,0
Michael Jackson,3,0,3,0
James Jenkins,3,0,3,0
Jim Kelly,3,0,3,0
Todd Kelly,3,0,3,1
Brian Kozlowski,3,1,2,0
Harper LeBel,3,2,1,0
Marc Logan,3,1,2,0
Dennis Lundy,3,1,2,0
Anthony Lynn,3,0,3,0
Sherriden May,3,0,3,0
Guy McIntyre,3,0,3,0
Ty Parten,3,2,1,0
Todd Peterson,3,0,3,0
Ted Popson,3,1,2,0
Jim Price,3,1,2,0
Fuad Reveiz,3,0,3,0
Marcus Robertson,3,0,3,0
Tim Ruddy,3,0,3,0
Frank Sanders,3,0,3,0
Todd Sauerbrun,3,0,3,0
Kevin Smith,3,0,3,0
Brian Stablein,3,0,3,0
James Stewart,3,1,2,0
Steve Tasker,3,0,3,0
John Taylor,3,0,3,0
Leroy Thompson,3,0,3,0
Cedric Tillman,3,1,2,0
Bryan Wagner,3,0,3,0
Lamont Warren,3,1,2,0
Michael Westbrook,3,0,3,0
Alberto White,3,0,3,1
Harvey Williams,3,0,3,0
Charles Wilson,3,0,3,0
Ron Wolfley,3,1,2,0
Gary Anderson,2,0,2,0
Bruce Armstrong,2,0,2,0
Howard Ballard,2,0,2,0
Romeo Bandison,2,1,1,0
Mike Barber,2,0,2,0
Sebastian Barrie,2,0,2,0
Mike Bartrum,2,1,1,0
Ian Beckles,2,0,2,0
Steve Beuerlein,2,0,2,0
David Binn,2,1,1,0
Michael Brandon,2,0,2,0
Michael Brim,2,0,2,0
Robert Brooks,2,0,2,0
Orlando Brown,2,0,2,0
Troy Brown,2,0,2,0
Rich Camarillo,2,0,2,0
Brett Carolan,2,0,2,0
Dwayne Carswell,2,0,2,0
Tony Carter,2,0,2,0
Curtis Ceaser,2,0,2,0
Byron Chamberlain,2,0,2,0
Scott Conover,2,0,2,0
Marv Cook,2,0,2,0
Toi Cook,2,0,2,0
Robert Coons,2,0,2,0
Horace Copeland,2,0,2,0
Howard Cross,2,0,2,0
Willie Davis,2,0,2,0
Dermontti Dawson,2,0,2,0
Jerry Drake,2,0,2,0
Karl Dunbar,2,0,2,0
Jason Elam,2,0,2,0
Matt Elliott,2,1,1,0
Lin Elliott,2,1,1,0
Ricky Ervins,2,0,2,0
Chuck Evans,2,0,2,0
Jim Everett,2,0,2,0
Christian Fauria,2,1,1,0
Brett Favre,2,0,2,0
John Fina,2,1,1,0
Dion Foxx,2,1,1,0.5
Kendall Gammon,2,2,0,0
Wayne Gandy,2,0,2,0
Oliver Gibson,2,1,1,0
Eric Green,2,0,2,0
David Green,2,1,1,0
Tracy Greene,2,0,2,0
Paul Gruber,2,0,2,0
Rodney Hampton,2,0,2,0
Jason Hanson,2,1,1,0
Carlton Haselrig,2,0,2,0
Dale Hellestrae,2,0,2,0
Daryl Hobbs,2,0,2,0
Mike Hollis,2,1,1,0
Ronald Humphrey,2,0,2,0
Jimmie Johnson,2,1,1,0
Norm Johnson,2,0,2,0
Calvin Jones,2,0,2,0
Charles Jordan,2,1,1,0
Trey Junkin,2,0,2,0
Todd Kinchen,2,0,2,0
Max Lane,2,0,2,0
Amp Lee,2,0,2,0
Tim Lester,2,0,2,0
Nate Lewis,2,1,1,0
Thomas Lewis,2,0,2,0
Kelvin Martin,2,0,2,0
Ed McCaffrey,2,0,2,0
Bronzell Miller,2,2,0,0
Rick Mirer,2,0,2,0
Steve Morrison,2,0,2,0
Brian O'Neal,2,0,2,0
Doug Pelfrey,2,0,2,0
Brett Perriman,2,0,2,0
Todd Perry,2,0,2,0
Bobby Phillips,2,1,1,0
Lovell Pinkney,2,0,2,0
Keith Powe,2,0,2,1
Mike Pritchard,2,0,2,0
Jim Pyne,2,0,2,0
Walter Rasby,2,0,2,0
Kenyon Rasheed,2,0,2,0
John Reece,2,0,2,0
Michael Reed,2,0,2,0
Jerry Rice,2,0,2,0
Andre Rison,2,0,2,0
Dominique Ross,2,0,2,0
Barry Sanders,2,0,2,0
Mike Saxon,2,0,2,0
Darnay Scott,2,0,2,0
Tony Semple,2,0,2,0
Shannon Sharpe,2,0,2,0
David Sloan,2,0,2,0
Irv Smith,2,0,2,0
Lamar Smith,2,0,2,0
Frank Stams,2,0,2,0
Darren Studstill,2,1,1,0
Yancey Thigpen,2,0,2,0
Lewis Tillman,2,0,2,0
Michael Timpson,2,0,2,0
Greg Truitt,2,1,1,0
Olanda Truitt,2,0,2,0
Floyd Turner,2,0,2,0
Kevin Turner,2,0,2,0
Wesley Walls,2,0,2,0
Ricky Watters,2,0,2,0
Bob Whitfield,2,0,2,0
Curtis Whitley,2,0,2,0
Calvin Williams,2,0,2,0
Jamal Willis,2,0,2,0
James Willis,2,0,2,0
Trevor Wilmot,2,1,1,0
Troy Wilson,2,1,1,0.5
Frank Winters,2,0,2,0
Will Wolford,2,0,2,0
Sylvester Wright,2,0,2,0
Robert Young,2,1,1,0
Jeff Zgonina,2,0,2,0
Melvin Aldridge,1,0,1,0
Larry Allen,1,0,1,0
Terry Allen,1,0,1,0
John Alt,1,0,1,0
Flipper Anderson,1,0,1,0
Justin Armour,1,0,1,0
Antonio Armstrong,1,0,1,0
Jamie Asher,1,0,1,0
Johnny Bailey,1,0,1,0
Tommy Barnhardt,1,1,0,0
Harris Barton,1,0,1,0
Robert Bass,1,0,1,0
Michael Batiste,1,1,0,0
Brad Baxter,1,0,1,0
Coleman Bell,1,0,1,0
Darren Bennett,1,0,1,0
Edgar Bennett,1,0,1,0
J.J. Birden,1,0,1,0
Harold Bishop,1,0,1,0
Jeff Blake,1,0,1,0
John Bock,1,0,1,0
Chris Boniol,1,0,1,0
Brant Boyer,1,0,1,0
Doug Brien,1,0,1,0
Stan Brock,1,0,1,0
Bill Brooks,1,0,1,0
Bern Brostek,1,0,1,0
Dave Brown,1,0,1,0
Gary Brown,1,0,1,0
James Brown,1,0,1,0
Ruben Brown,1,0,1,0
Tim Brown,1,0,1,0
Mark Brunell,1,1,0,0
John Burke,1,0,1,0
Mike Caldwell,1,0,1,0
Chris Calloway,1,0,1,0
John Carney,1,0,1,0
Dexter Carter,1,0,1,0
Perry Carter,1,0,1,0
Mark Chmura,1,1,0,0
Steve Christie,1,0,1,0
Gary Clark,1,0,1,0
Ben Coates,1,0,1,0
Reggie Cobb,1,0,1,0
Kerry Collins,1,0,1,0
Adrian Cooper,1,0,1,0
Jeff Cothran,1,1,0,0
Aaron Craver,1,0,1,0
Bob Dahl,1,0,1,0
Kirby Dar Dar,1,0,1,0
Greg Davis,1,1,0,0
Mike Davis,1,0,1,0
Paschall Davis,1,0,1,0
Terrell Davis,1,0,1,0
Tyrone Davis,1,0,1,0
Lawrence Dawsey,1,0,1,0
Al Del Greco,1,1,0,0
Brian DeMarco,1,0,1,0
Richard Dent,1,0,1,0
Lee DeRamus,1,0,1,0
Trent Dilfer,1,0,1,0
Scott Dill,1,0,1,0
Jim Dombrowski,1,0,1,0
Kevin Donnalley,1,0,1,0
Jamie Dukes,1,0,1,0
Vaughn Dunbar,1,1,0,0
Matt Dyson,1,0,1,0
John Elway,1,0,1,0
Boomer Esiason,1,1,0,0
Jerry Evans,1,0,1,0
Steve Everitt,1,0,1,0
Chad Fann,1,0,1,0
Antonio Freeman,1,0,1,0
David Frisch,1,1,0,0
Irving Fryar,1,0,1,0
Will Furrer,1,0,1,0
Wendall Gaines,1,0,1,0
Scott Galbraith,1,0,1,0
Harry Galbreath,1,0,1,0
Ernest Givins,1,0,1,0
Kevin Glover,1,0,1,0
Leo Goeas,1,0,1,0
Darrien Gordon,1,0,1,0
Jeff Gossett,1,0,1,0
Hason Graham,1,0,1,0
Jeff Graham,1,0,1,0
Harold Green,1,0,1,0
Robert Green,1,0,1,0
Andrew Greene,1,0,1,0
Ryan Grigson,1,1,0,0
Brian Habib,1,0,1,0
Andre Hastings,1,0,1,0
Courtney Hawkins,1,0,1,0
Garland Hawkins,1,0,1,0
Ed Hawthorne,1,0,1,0
Aaron Hayden,1,0,1,0
Jonathan Hayes,1,0,1,0
Andy Heck,1,0,1,0
Ron Heller,1,0,1,0
William Henderson,1,0,1,0
Jessie Hester,1,0,1,0
Greg Hill,1,0,1,0
Travis Hill,1,0,1,0
Billy Joe Hobert,1,0,1,0
Darick Holmes,1,0,1,0
Mike Horan,1,0,1,0
Jeff Hostetler,1,0,1,0
John Hudson,1,1,0,0
Michael Husted,1,0,1,0
Tom Hutton,1,0,1,0
Keith Jackson,1,0,1,0
Shawn Jefferson,1,0,1,0
Dameian Jeffries,1,1,0,0
Charles Johnson,1,0,1,0
John Johnson,1,0,1,0
Lonnie Johnson,1,0,1,0
Reggie Johnson,1,0,1,0
Daryl Johnston,1,0,1,0
Tony Jones,1,0,1,0
Napoleon Kaufman,1,0,1,0
Lincoln Kennedy,1,1,0,0
John Kidd,1,0,1,0
Terry Kirby,1,0,1,0
Jay Leeuwenburg,1,0,1,0
Roderick Lewis,1,0,1,0
Ron Lewis,1,0,1,0
Corey Louchiey,1,0,1,0
Sean Love,1,1,0,0
Kirk Lowdermilk,1,0,1,0
Eric Lynch,1,0,1,0
Trevor Matich,1,0,1,0
Bruce Matthews,1,0,1,0
Chris Maumalanga,1,1,0,0
Deems May,1,0,1,0
Randall McDaniel,1,0,1,0
Steve McLaughlin,1,0,1,0
Thomas McLemore,1,0,1,0
Charles McRae,1,0,1,0
Natrone Means,1,0,1,0
Dave Meggett,1,0,1,0
Eric Metcalf,1,1,0,0
Anthony Miller,1,0,1,0
Ernie Mills,1,0,1,0
Johnny Mitchell,1,0,1,0
Pete Mitchell,1,0,1,0
Shannon Mitchell,1,0,1,0
Herman Moore,1,0,1,0
Will Moore,1,0,1,0
Anthony Morgan,1,0,1,0
Mike Morris,1,0,1,0
Johnnie Morton,1,0,1,0
Tom Myslinski,1,0,1,0
Randy Neal,1,0,1,0
Tom Newberry,1,0,1,0
Jay Novacek,1,0,1,0
Pat O'Neill,1,0,1,0
Jerry Ostroski,1,0,1,0
Glenn Parker,1,0,1,0
Rodney Peete,1,0,1,0
Aaron Pierce,1,0,1,0
Roosevelt Potts,1,0,1,0
Greg Primus,1,0,1,0
Ricky Proehl,1,0,1,0
Alfred Pupunu,1,0,1,0
Anthony Redmon,1,0,1,0
Andre Reed,1,0,1,0
Steve Rhem,1,0,1,0
Errict Rhett,1,0,1,0
Mark Royals,1,0,1,0
Derek Russell,1,0,1,0
Leonard Russell,1,0,1,0
Mark Rypien,1,0,1,0
Rashaan Salaam,1,0,1,0
Chris Sanders,1,0,1,0
Jesse Sapolu,1,0,1,0
Sebastian Savage,1,0,1,0
Adam Schreiber,1,0,1,0
Mike Sherrard,1,0,1,0
Will Shields,1,0,1,0
Heath Shuler,1,1,0,0
Ricky Siglar,1,0,1,0
Don Silvestri,1,0,1,0
Ed Simmons,1,0,1,0
Greg Skrepenak,1,0,1,0
Torrance Small,1,0,1,0
Ben Smith,1,0,1,0
Cedric Smith,1,1,0,0
Emmitt Smith,1,0,1,0
Herman Smith,1,1,0,0
Lance Smith,1,0,1,0
Darryl Spencer,1,0,1,0
Pete Stoyanovich,1,0,1,0
Dan Stryzinski,1,0,1,0
Justin Strzelczyk,1,0,1,0
Harry Swayne,1,0,1,0
Larry Tharpe,1,0,1,0
J.T. Thomas,1,0,1,0
Lamar Thomas,1,0,1,0
Tommy Thompson,1,0,1,0
Natu Tuatagaloa,1,0,1,0
Tom Tupa,1,0,1,0
Melvin Tuten,1,0,1,0
Tamarick Vanover,1,0,1,0
Tommy Vardell,1,0,1,0
Steve Wallace,1,0,1,0
Joe Walter,1,0,1,0
Andre Waters,1,0,1,0
Richmond Webb,1,0,1,0
Ed West,1,0,1,0
Dwayne White,1,1,0,0
David Whitmore,1,1,0,0
Allen Williams,1,0,1,0
David Williams,1,0,1,0
Jay Williams,1,0,1,0
John L. Williams,1,0,1,0
Kevin R. Williams,1,0,1,0
Mike Williams,1,0,1,0
Wally Williams,1,0,1,0
Matt Willig,1,1,0,0
Klaus Wilmsmeyer,1,0,1,0
Jeff Wilner,1,0,1,0
Tydus Winans,1,0,1,0
Rod Woodson,1,1,0,0
Alexander Wright,1,0,1,0
Carlos Yancy,1,0,1,0
Gary Zimmerman,1,0,1,0
Isaac Bruce,0,0,0,0
James Jett,0,0,0,0
Derrick Walker,0,0,0,0
Gene Williams,0,0,0,0
