Player,Comb,Asst,Solo,Sck
Victor Green,163,42,121,2
Chris Spielman,156,47,109,0
Zach Thomas,155,35,120,2
Junior Seau,139,28,111,7
Derrick Brooks,134,41,93,0
Eric Hill,131,48,83,0
Roman Phifer,128,20,108,1.5
Ken Norton,127,21,106,0
Rodney Harrison,125,20,105,1
Sam Mills,121,31,90,5.5
Hardy Nickerson,117,44,73,3
Marvcus Patton,115,19,96,2
Ted Johnson,114,28,86,0
Winfred Tubbs,114,28,86,1
Jessie Armstead,113,31,82,3
Levon Kirkland,113,38,75,4
Stanley Richard,113,26,87,0
Jessie Tuggle,113,18,95,1
Mark Fields,112,22,90,2
Ray Lewis,110,16,94,2.5
Rod Stephens,110,25,85,1
Blaine Bishop,108,36,72,0
Dean Wells,107,25,82,1
Winston Moss,106,28,78,1
Micheal Barrow,105,38,67,6
Bennie Blades,105,28,77,0
Marvin Jones,103,28,75,1
John Lynch,103,29,74,1
Jason Sehorn,103,16,87,3
Fred Strickland,102,24,78,1
Jeff Brady,101,28,73,1.5
Corey Widmer,101,35,66,2
Greg Biekert,100,25,75,0
Marty Carter,100,13,87,0
Jason Belser,99,24,75,1
Dixon Edwards,99,31,68,3.5
Robert Blackmon,98,22,76,1
Mike A. Jones,98,16,82,1
Robert Jones,98,15,83,0
George Koonce,97,28,69,0
Tim McDonald,97,17,80,1
Stevon Moore,97,15,82,0
Robert Griffith,96,18,78,2
Lorenzo Lynch,96,25,71,0
Mike Zordich,96,32,64,0
Walt Harris,95,14,81,0
Steve Tovar,94,20,74,3
Jesse Campbell,93,29,64,0
Ken Harvey,93,14,79,9
Ted Washington,93,22,71,3.5
Willie Clay,91,19,72,0
Jamir Miller,91,36,55,1
Mark Collins,90,10,80,1
Greg Jackson,90,20,70,0
Matt Darby,89,29,60,0
Todd Lyght,89,13,76,0
Eddie Robinson,89,31,58,1
Terrance Shaw,89,13,76,0
Bruce Smith,89,21,68,13.5
Darren Woodson,89,17,72,3
Bo Orlando,88,12,76,1
LeRoy Butler,87,22,65,6.5
Gary Jones,87,31,56,0
Seth Joyner,86,21,65,5
Wayne Martin,86,16,70,11
Brian Dawkins,85,22,63,1
Ryan McNeil,85,17,68,0
Brian Washington,85,17,68,0.5
Kevin Hardy,84,22,62,5.5
Lawyer Milloy,84,30,54,1
Doug Evans,83,16,67,3
Anthony Newman,83,21,62,0
Marcus Robertson,83,25,58,0
Brian Williams,83,31,52,0.5
Darryl Williams,83,13,70,0
Allen Aldridge,82,14,68,0
Orlando Thomas,82,18,64,0
Steve Atwater,81,17,64,0
Tyrone Braxton,81,15,66,0
Chad Brown,81,31,50,13
Melvin Johnson,81,19,62,0
Eugene Robinson,81,26,55,0
Darrin Smith,81,27,54,1
Eric Swann,81,20,61,5
Eric Turner,81,13,68,0
Brent Alexander,80,29,51,0
Kurt Gouveia,80,14,66,1
Phil Hansen,80,20,60,8
Kevin Ross,80,11,69,0
Barron Wortham,80,30,50,2
Keith Lyle,79,16,63,0
Van Malone,79,26,53,0
Darren Perry,78,18,60,1
Donny Brady,77,8,69,0.5
Lamar Lathon,77,23,54,13.5
Michael McCrary,77,19,58,13.5
Bill Romanowski,77,21,56,3
Aeneas Williams,77,12,65,1
Martin Mayhew,76,16,60,1
Tracy Simien,76,12,64,0
Michael Bankston,75,33,42,0.5
Lonnie Marts,75,21,54,7
Darryl Morrison,75,10,65,0
Dewayne Washington,75,6,69,0
Willie Williams,75,10,65,1
James Willis,75,24,51,0
Bryant Young,75,15,60,11.5
Corey Harris,74,6,68,1
Joe Bowden,72,27,45,3
Joe Cain,72,15,57,1
Jeff Herrod,72,19,53,0
Bracy Walker,72,13,59,0
Shawn Wooden,72,14,58,0
Lewis Bush,71,16,55,1
Tom McManus,71,20,51,0
William Thomas,71,17,54,5.5
Rod Woodson,71,10,61,1
Anthony Davis,70,13,57,2.5
James Francis,70,8,62,3
Craig Newsome,70,10,60,0
Louis Oliver,70,22,48,0
Harlon Barnett,69,14,55,1
Ron George,69,20,49,2
Sean Gilbert,69,13,56,3
Pepper Johnson,69,16,53,0
Mark Maddox,69,25,44,0
Mickey Washington,69,12,57,0
Steve Grant,68,17,51,1
Darryll Lewis,68,13,55,0
Tyrone Poole,68,11,57,0
Marquez Pope,68,6,62,0
Kurt Schulz,68,15,53,0
Chris Slade,68,19,49,7
Carlton Bailey,67,21,46,2.5
Deon Figures,67,7,60,0
Cortez Kennedy,67,19,48,8
Willie McGinest,67,18,49,9.5
Mark McMillian,67,5,62,0
Todd F. Collins,66,19,47,0
Gerald McBurrows,66,7,59,0
Ronnie Bradford,65,15,50,0
Corey Fuller,65,11,54,0
Antonio London,65,23,42,3
Barry Minter,65,21,44,1.5
Jerry Olsavsky,65,18,47,0.5
Robert Porcher,65,21,44,10
Corey Raymond,65,7,58,0
Wayne Simmons,65,19,46,2.5
Bobby Taylor,65,7,58,1
John Mobley,64,12,52,1.5
Bernard Whittington,64,20,44,3
Donnell Woolford,64,7,57,0
Tito Wooten,64,16,48,0
Donnie Abraham,63,10,53,0
Tony Bennett,63,21,42,6
Merton Hanks,63,9,54,0
Fernando Smith,63,25,38,9.5
Ray Crockett,62,7,55,4
Dana Hall,62,20,42,0
Calvin Jackson,62,10,52,1.5
Ty Law,62,6,56,0
Jimmy Spencer,62,8,54,0
Michael Strahan,62,10,52,5
Mark Wheeler,62,26,36,1
Matt Brock,61,14,47,2
Ray Buchanan,61,8,53,0.5
Tom Carter,61,2,59,0
Ricardo McDonald,61,14,47,5
George Teague,61,10,51,0
Tony Tolbert,61,16,45,12
Devin Bush,60,8,52,0
Mike Croel,60,8,52,3
Chester McGlockton,60,4,56,8
Anthony Parker,60,7,53,0
Pat Terrell,60,10,50,0
Cornelius Bennett,59,8,51,3
Bryan Cox,59,14,45,3
Darrell Green,59,5,54,0
Sam Rogers,59,20,39,3.5
Phillippi Sparks,59,9,50,0
Eric Davis,58,4,54,0
Jason Gildon,58,12,46,7
Joe Johnson,58,10,48,7.5
Steve Morrison,58,12,46,0
Toby Wright,58,10,48,0
Cris Dishman,57,15,42,0
Rick Hamilton,57,17,40,1.5
Terry Wooden,57,14,43,0
Chad Cota,56,15,41,1
Tyronne Drakeford,56,8,48,2
Chris Hudson,56,15,41,0.5
Steve Jackson,56,11,45,2
Antonio Langham,56,5,51,0
Dedric Mathis,56,8,48,0
Lester Archambeau,55,14,41,2
Tony Brackens,55,10,45,7
Chad Cascadden,55,9,46,3
Darrien Gordon,55,6,49,2
Brock Marion,55,11,44,0
Leslie O'Neal,55,16,39,7
Marvin Washington,55,20,35,2.5
Alfred Williams,55,11,44,13
Bernard Wilson,55,21,34,1
Lee Woodall,55,14,41,2.5
Ashley Ambrose,54,6,48,0
Mike Caldwell,54,11,43,4.5
Dwight Hollier,54,12,42,1
Carnell Lake,54,10,44,2
Broderick Thomas,54,12,42,4.5
Derrick Thomas,54,8,46,13
Kevin Carter,53,16,37,9.5
Travis Davis,53,13,40,0.5
Carlton Gray,53,8,45,0
Bobby Houston,53,24,29,0
Terry Ray,53,26,27,1
Eric Allen,52,3,49,0
Patrick Bates,52,14,38,0
Chad Bratzke,52,10,42,5
Terrell Buckley,52,7,45,0
Chris Doleman,52,8,44,11
D'Marco Farr,52,11,41,4.5
Travis Hall,52,7,45,6
Albert Lewis,52,6,46,3
Mike Mamula,52,11,41,8
Russell Maryland,52,11,41,2
Ray McElroy,52,10,42,0
Gary Plummer,52,4,48,0
Darryl Talley,52,10,42,0
Darnell Walker,52,4,48,0
Gilbert Brown,51,13,38,1
Dale Carter,51,9,42,0
Willie Clark,51,7,44,0
Kevin Greene,51,13,38,14.5
Bobby Hamilton,51,17,34,4.5
Carlos Jenkins,51,11,40,0
Mike Morton,51,15,36,1
Warren Sapp,51,10,41,9
Kevin Smith,51,3,48,0
Vinson Smith,51,9,42,1
Reggie Brown,50,14,36,0
Ray Farmer,50,10,40,1
Tony McCoy,50,14,36,5
Simeon Rice,50,9,41,12.5
Chris Singleton,50,12,38,0
Brian Walker,50,10,40,1
Jeff Burris,49,9,40,0
Mark Carrier,49,12,37,0
Luther Elliss,49,23,26,6.5
Corey Miller,49,10,39,2
Ron Rice,49,15,34,0
Troy Vincent,49,7,42,0
Derrick L. Alexander,48,15,33,3.5
Rob Fredrickson,48,11,37,0
Brett Maxie,48,9,39,0
Terry McDaniel,48,2,46,0
Chidi Ahanotu,47,10,37,5.5
Tim Bowens,47,7,40,3
Percy Ellsworth,47,10,37,0
Bryce Paup,47,10,37,6
Michael Sinclair,47,8,39,13
John Randle,46,13,33,11.5
David Tate,46,19,27,1
Henry Thomas,46,15,31,6
Sammie Burroughs,45,10,35,0
Darren Carrington,45,11,34,0
Robert Harris,45,19,26,4.5
Richard Harvey,45,8,37,2
Jimmie Jones,45,7,38,5.5
Greg Kragen,45,9,36,3
Ray Mickens,45,7,38,0
Rich Owens,45,11,34,11
Tony Siragusa,45,9,36,2
Alonzo Spellman,45,8,37,8
Joel Steed,45,13,32,0
Eddie Sutter,45,7,38,0
Kerwin Waldroup,45,16,29,2.5
Gary Walker,45,15,30,5.5
Mike Barber,44,11,33,0
Greg Jeffries,44,8,36,0
Jeff Lageman,44,12,32,4.5
Rufus Porter,44,9,35,0
Rafael Robinson,44,11,33,0
Dan Wilkinson,44,7,37,6.5
Anthony Cook,43,19,24,7.5
James Hasty,43,4,39,1
Mo Lewis,43,11,32,0.5
Robert Massey,43,6,37,0
Jim Schwantz,43,8,35,0
Thomas Smith,43,5,38,0
Lionel Washington,43,2,41,0
Myron Bell,42,9,33,2
Marco Coleman,42,8,34,4
Brad Culpepper,42,14,28,1.5
Aaron Glenn,42,6,36,0
Lenny McGill,42,6,36,0
Thomas Randolph,42,5,37,0
Hollis Thomas,42,10,32,1
Jim Flanigan,41,5,36,5
Tim Johnson,41,4,37,2.5
Jerrol Williams,41,5,36,3
Sam Adams,40,6,34,5.5
Eddie Anderson,40,10,30,0
Martin Bayless,40,5,35,1
Jay Bellamy,40,6,34,0
John Copeland,40,7,33,3
Quentin Coryatt,40,8,32,0
Chad Hennings,40,7,33,4.5
Chuck Smith,40,7,33,6
Neil Smith,40,6,34,6
Stephen Boyd,39,16,23,0
Steve Emtman,39,8,31,2
Tito Paul,39,6,33,0
Henry Ford,38,15,23,1
Rhett Hall,38,15,23,4.5
John Parrella,38,7,31,2
Corey Sawyer,38,6,32,1.5
Otis Smith,38,5,33,1
Reggie White,38,9,29,8.5
Lonnie Young,38,7,31,0
Elijah Alexander,37,6,31,1
Charles Dimry,37,12,25,0
Santana Dotson,37,12,25,5.5
Keith Hamilton,37,6,31,3
James Jones,37,2,35,1
Kevin Miniefield,37,4,33,1.5
Dave Thomas,37,6,31,0
Tyrone Williams,37,6,31,0
Brentson Buckner,36,12,24,3
Toi Cook,36,14,22,4
Hugh Douglas,36,8,28,8
Albert Fontenot,36,6,30,4.5
Percell Gaskins,36,5,31,0
Sean Hill,36,7,29,1
Jimmy Hitchcock,36,5,31,0
Mike D. Jones,36,8,28,2
John Jurkovic,36,9,27,1
Steve Martin,36,11,25,1
Mike Prior,36,9,27,0
Clyde Simmons,36,9,27,7.5
Brad Edwards,35,3,32,0
Conrad Hamilton,35,5,30,0
Leon Lett,35,8,27,3.5
Dan Owens,35,6,29,5.5
Carl Simpson,35,12,23,1.5
Tom Tumulty,35,9,26,0
Scott Turner,35,2,33,0
Eugene Daniel,34,5,29,0
William Fuller,34,7,27,13
Randall Godfrey,34,3,31,0
Steve Israel,34,2,32,0
Lance Johnstone,34,7,27,1
Tim McKyer,34,3,31,1
Marlo Perry,34,10,24,0
Dan Saleaumua,34,5,29,0
Marc Spindler,34,12,22,0.5
Larry Whigham,34,12,22,0
Trace Armstrong,33,11,22,12
Vaughn Booker,33,4,29,1
Monty Brown,33,13,20,0
Daryl Gardener,33,9,24,1
Tim Goad,33,5,28,3
Martin Harrison,33,7,26,7
DeRon Jenkins,33,4,29,0
Darren Mickell,33,7,26,3
Matt Stevens,33,7,26,0
Dana Stubblefield,33,7,26,1
Danny Stubbs,33,3,30,9
Marc Woodard,33,5,28,0
Vashone Adams,32,5,27,0
Roy Barker,32,3,29,12.5
James Burton,32,3,29,0
Keith Goganious,32,4,28,0
Sean Jones,32,5,27,5
Greg Manusky,32,4,28,0
Manny Martin,32,11,21,0
Ricky Reynolds,32,7,25,0
Deion Sanders,32,2,30,0
Gerald Williams,32,12,20,1
Tommy Bennett,31,9,22,0
Marcus Coleman,31,7,24,0
Jason Fisk,31,9,22,1
Randy Hilliard,31,5,26,0
Tory James,31,4,27,0
Brian Jones,31,5,26,0
Selwyn Jones,31,2,29,0
Gabe Northern,31,3,28,5
Michael Dean Perry,31,9,22,3.5
Ryan Stewart,31,11,20,0
Reuben Davis,30,6,24,3
William Gaines,30,6,24,0
Esera Tuaolo,30,16,14,2.5
Mike Wells,30,14,16,0
Issac Booth,29,4,25,0
Shane Burton,29,3,26,3
Mike Chalenski,29,13,16,0.5
Don Griffin,29,4,25,0.5
Bill Johnson,29,11,18,1
Dexter Nottage,29,5,24,5
David White,29,8,21,0.5
Trev Alberts,28,9,19,0
Aaron Beasley,28,8,20,1
Don Davey,28,5,23,0.5
Ken Irvin,28,6,22,2
Terry Irving,28,9,19,0
Les Miller,28,11,17,3
Pio Sagapolutele,28,8,20,3
Lorenzo Styles,28,3,25,0
Tony Bouie,27,6,21,0
Tedy Bruschi,27,5,22,4
Gerald Dixon,27,7,20,0
Dedrick Dodge,27,6,21,0
Mike Fox,27,4,23,2
James Fuller,27,8,19,0
Bernardo Harris,27,6,21,0
Ronald McKinnon,27,5,22,0
Chris Mims,27,8,19,6
Joe Phillips,27,7,20,2
Louis Riddick,27,3,24,1
Austin Robbins,27,6,21,1
Keith Traylor,27,6,21,1
William White,27,7,20,0
Jerry Ball,26,4,22,3
Marcus Buckley,26,10,16,0
Damien Covington,26,7,19,0
Dan Footman,26,7,19,0.5
Carl Kidd,26,3,23,0
John Mangum,26,4,22,1
Mike McGruder,26,3,23,0.5
Greg Myers,26,3,23,0
James Roberson,26,12,14,3
Andre Royal,26,7,19,0
Artie Smith,26,7,19,1
Pat Swilling,26,5,21,6
Robert Young,26,11,15,4
Patrise Alexander,25,1,24,0
Corwin Brown,25,7,18,0
Tim Hauck,25,5,20,0
Darrius Johnson,25,3,22,0
Henry Jones,25,6,19,0
Marcus Jones,25,8,17,1
Jevon Langford,25,4,21,2
Marty Moore,25,5,20,0
Chris Oldham,25,3,22,2
Anthony Pleasant,25,4,21,4
James Trapp,25,2,23,0
Regan Upshaw,25,5,20,4
Ray Agnew,24,6,18,0.5
Greg Jefferson,24,11,13,2.5
Kevin Johnson,24,10,14,1
Brad Ottis,24,8,16,1
Kelvin Pritchett,24,7,17,2
Pete Bercich,23,2,21,0
Aundray Bruce,23,4,19,4
Junior Bryant,23,3,20,0.5
Rob Burnett,23,2,21,3
Shante Carver,23,6,17,3
Ron Cox,23,7,16,0
Moe Gardner,23,2,21,0
Roger Harper,23,6,17,0
Kevin Henry,23,11,12,1.5
Alfred Jackson,23,2,21,0
Tyrone Legette,23,2,21,0
Anthony Marshall,23,6,17,0
Kevin Mitchell,23,1,22,1
Alex Molden,23,4,19,2
Nate Odomes,23,0,23,0
Craig Sauer,23,5,18,0
Bryan Schwartz,23,3,20,0
Joel Smeenge,23,6,17,5
Bennie Thompson,23,3,20,3
Willie Broughton,22,6,16,2
Eric Castle,22,6,16,0
Phillip Daniels,22,5,17,2
Lee Flowers,22,4,18,0
Ellis Johnson,22,8,14,0
Mike Lodish,22,6,16,1.5
John Henry Mills,22,8,14,0
Mark Montreuil,22,2,20,0
Damon Pieri,22,4,18,0
Mark Pike,22,4,18,0
Brady Smith,22,2,20,2
Tony Stargell,22,4,18,0
Larry Brown,21,1,20,0
Donnie Edwards,21,4,17,0
Anthony Harris,21,5,16,0
Tim Jacobs,21,2,19,0
Donta Jones,21,4,17,1
Marlon Kerner,21,1,20,1
Jeremy Lincoln,21,1,20,0
Devon McDonald,21,1,20,0
Gene Atkins,20,4,16,0
Shane Bonham,20,7,13,2
John Browning,20,4,16,2
Dan Land,20,4,16,0
Kwamie Lassiter,20,5,15,0
Anthony Phillips,20,3,17,0
Marquis Walker,20,1,19,0
Sylvester Wright,20,2,18,0
Maurice Douglass,19,4,15,0
Eric England,19,9,10,0
Mike Frederick,19,1,18,0
Dwayne Harper,19,2,17,0
Terry Hoage,19,7,12,0
Lamont Hollinquest,19,2,17,0
Tyrone Hughes,19,3,16,0
Raylee Johnson,19,4,15,3
Lenoy Jones,19,2,17,0
James McKnight,19,5,14,0
Darryl Pounds,19,1,18,0
Glen Young,19,6,13,0
Deral Boykin,18,2,16,0
Darrick Brownlow,18,1,17,0
Sean Harris,18,5,13,0
Joe Kelly,18,6,12,0
Dwayne Sabb,18,6,12,0.5
Gabe Wilkins,18,7,11,3
Tony Woods,18,2,16,1
David Brandon,17,1,16,1
Keith Burns,17,3,14,0
Vinnie Clark,17,2,15,0
Ferric Collons,17,4,13,0.5
Doug Colman,17,2,15,0
Randy Fuller,17,5,12,0
Dave Garnett,17,5,12,0
Shawn King,17,4,13,3
Shawn Lee,17,4,13,1
Glenn Montgomery,17,5,12,0
Maa Tanuvasa,17,4,13,5
Fred Thomas,17,2,15,0
Robert Bailey,16,1,15,1
Brant Boyer,16,3,13,0
Tony Casillas,16,6,10,0
Je'Rod Cherry,16,2,14,0
Kyle Clifton,16,2,14,0
Jumpy Geathers,16,6,10,5
Scott Kowalkowski,16,4,12,0
Hurvin McCormack,16,7,9,2.5
Tony Richardson,16,1,15,0
Tracy Scroggins,16,3,13,2
Reggie Tongue,16,0,16,0
Dan Williams,16,2,14,1
Jerome Woods,16,2,14,0
Darren Anderson,15,2,13,0
J.B. Brown,15,1,14,0
Andre Collins,15,0,15,0
Richard Dent,15,1,14,6.5
Anthony Edwards,15,1,14,0
Oliver Gibson,15,8,7,2.5
Derwin Gray,15,4,11,0
Carl Greenwood,15,2,13,0
Rod Jones,15,1,14,0
Rondell Jones,15,0,15,0
Sean Moran,15,2,13,0
Mike Scurlock,15,2,13,0
Frankie Smith,15,2,13,0
Rayna Stewart,15,1,14,0
Rodney Thomas,15,3,12,0
Kimo von Oelhoffen,15,4,11,1
Devin Wyman,15,4,11,1
Bill Bates,14,2,12,0
Duane Bickett,14,5,9,2
Marc Boutte,14,2,12,0
Alundis Brice,14,2,12,0
Glenn Cadrez,14,4,10,0
Keith Crawford,14,1,13,0
Brad Ford,14,2,12,0
Derrick Frazier,14,3,11,0
David Hendrix,14,2,12,0
D.J. Johnson,14,2,12,0
Fred McAfee,14,2,12,0
Patrick Sapp,14,1,13,0
Dexter Seigler,14,5,9,0
Rod Smith,14,4,10,1
Ramondo Stallings,14,2,12,2
Fred Baxter,13,1,12,0
Ricky Bell,13,1,12,0
Curtis Buckley,13,1,12,0
John Burrough,13,4,9,0
Wendell Davis,13,0,13,0
Torin Dorn,13,0,13,0
Leomont Evans,13,0,13,0
Jeff Gooch,13,4,9,0
Marrio Grier,13,5,8,0
