Player,Comb,Asst,Solo,Sck
Roger Jones,13,3,10,0
Steve Lofton,13,2,11,0
Michael Lowery,13,1,12,0
Sam Shade,13,3,10,0
Anthony Smith,13,1,12,2
Tim Tindale,13,2,11,0
Renaldo Turnbull,13,2,11,6.5
Jeff Zgonina,13,5,8,1
Eric Zomalt,13,1,12,0
Michael Bates,12,1,11,0
Tom Beer,12,3,9,0
Michael Brooks,12,6,6,0
Dennis Brown,12,2,10,2
Kendricke Bullard,12,1,11,0
Don Davis,12,3,9,0
Ronnie Dixon,12,4,8,0
Jerry Drake,12,5,7,0
Josh Evans,12,7,5,0
Marlon Forbes,12,1,11,0
Dwayne Gordon,12,2,10,0
Antonio Goss,12,1,11,1
Bernard Holsey,12,2,10,0
Larry Izzo,12,1,11,0
Cedric Jones,12,6,6,0
Terry Killens,12,4,8,0
Jason Kyle,12,2,10,0
Anthony Lynn,12,1,11,0
Godfrey Myles,12,2,10,0
Kavika Pittman,12,3,9,0
Cory Schlesinger,12,4,8,0
John Thierry,12,3,9,2
Myron Baker,11,2,9,0
Tomur Barnes,11,1,10,0
Paul Butcher,11,1,10,0
Alcides Catanho,11,3,8,0
Kirby Dar Dar,11,2,9,0
Ernest Dixon,11,1,10,0
Carlos Emmons,11,4,7,2.5
Terrell Fletcher,11,2,9,0
James Folston,11,1,10,0
Kenneth Gant,11,2,9,0
Paul Grasmanis,11,3,8,0
Ben Hanks,11,3,8,0
Harald Hasselbach,11,4,7,2
Rob Holmberg,11,4,7,1
Randy Jordan,11,2,9,0
Clay Matthews,11,1,10,6.5
Keith McKenzie,11,6,5,1
Ronald Moore,11,4,7,0
Chuck Osborne,11,0,11,1
Chris Walsh,11,0,11,0
Keith Washington,11,1,10,0
David Dunn,10,0,10,0
Cedric Figaro,10,0,10,0
Scott Galyon,10,2,8,0
Darius Holland,10,1,9,0
Earl Holmes,10,1,9,1
Tyoka Jackson,10,2,8,0
Jim Jeffcoat,10,2,8,5
Aaron Jones,10,6,4,0
Harold Morrow,10,0,10,0
Marcus Pollard,10,2,8,0
Eric Ravotti,10,3,7,2
Kenny Shedd,10,1,9,0
Dwight Stone,10,3,7,0
Jeff Thomason,10,1,9,0
Sean Vanhorse,10,3,7,0
Damon Watts,10,4,6,0
Leonard Wheeler,10,1,9,0
Charlie Williams,10,1,9,0
William Bell,9,0,9,0
Mitch Berger,9,1,8,0
Richard Brown,9,3,6,0
Curtis Conway,9,1,8,0
Mike Dulaney,9,0,9,0
Antonio Edwards,9,3,6,2
Mark Gunn,9,2,7,2
James Harris,9,4,5,2
Ronnie Harris,9,3,6,0
Nolan Harrison,9,0,9,2
Travis Jervey,9,2,7,0
Daryl Johnston,9,0,9,0
Sherriden May,9,2,7,0
J.J. McCleskey,9,1,8,0
Pellom McDaniels,9,1,8,0
Bryant Mix,9,2,7,1
Bernie Parmalee,9,2,7,0
Craig Powell,9,2,7,0
Johnny Thomas,9,0,9,0
Mark Thomas,9,0,9,4
Adam Walker,9,1,8,0
Charles Way,9,2,7,0
Aubrey Beavers,8,5,3,0
Eric Bieniemy,8,1,7,0
Dorian Brew,8,2,6,0
O.J. Brigance,8,2,6,0
Eric Curry,8,0,8,2
Billy Davis,8,0,8,0
Marcus Dowdell,8,1,7,0
Corey Dowden,8,2,6,0
Ronnie Harmon,8,4,4,0
Jerome Henderson,8,0,8,0
LaCurtis Jones,8,2,6,0
Vernon Lewis,8,0,8,0
Charles Mincy,8,3,5,0
Shawn Price,8,3,5,0
Ron Rivers,8,1,7,0
Mike Robinson,8,1,7,0
Elbert Shelley,8,0,8,0
Michael Stewart,8,1,7,0
Mark Stock,8,1,7,0
Keith Taylor,8,1,7,0
Frank Wainright,8,0,8,0
Barry Wilburn,8,1,7,0
Moe Williams,8,2,6,0
Richard Woodley,8,3,5,0
Juran Bolden,7,1,6,0
Duane Clemons,7,5,2,0
Demetrius DuBose,7,2,5,0
Charles Haley,7,1,6,1
Danan Hughes,7,2,5,0
Dou Innocent,7,2,5,0
Raymond Jackson,7,0,7,0
James Jenkins,7,0,7,0
Brian Kinchen,7,0,7,0
Jeff Kopp,7,3,4,0
Tim Lester,7,2,5,0
Rick Lyle,7,1,6,1
Terance Mathis,7,0,7,0
Jerris McPhail,7,1,6,0
Joe Nash,7,3,4,0
Sterling Palmer,7,2,5,1
Tony Peterson,7,0,7,0
Scott Slutzker,7,1,6,0
Fred Stokes,7,1,6,1
Herschel Walker,7,3,4,0
Sheddrick Wilson,7,2,5,0
Jamal Anderson,6,0,6,0
Romeo Bandison,6,2,4,0
Troy Barnett,6,0,6,0
Jocelyn Borgella,6,3,3,0
Gregg Briggs,6,1,5,0
Bucky Brooks,6,1,5,0
Troy Brown,6,1,5,0
Alan Campos,6,0,6,0
Sedric Clark,6,0,6,0
Tony Cline,6,0,6,0
T.J. Cunningham,6,0,6,0
Vernon Edwards,6,0,6,1
Elliott Fortune,6,1,5,1
Carwell Gardner,6,0,6,0
Ty Hallock,6,2,4,0
Michael Haynes,6,0,6,0
John Hudson,6,2,4,0
Anthony Johnson,6,1,5,0
Chris Johnson,6,3,3,0
Ernest Jones,6,1,5,0
Richard Jones,6,0,6,0
Wesley Leasy,6,2,4,0
Thomas Lewis,6,0,6,0
Tony Martin,6,0,6,0
Todd McNair,6,0,6,0
Tim Morabito,6,1,5,0.5
Roderick Mullen,6,0,6,0
Herman O'Berry,6,1,5,0
Daryl Price,6,0,6,0
Michael Roan,6,2,4,0
Coleman Rudolph,6,1,5,1
Mack Strong,6,1,5,0
Darren Studstill,6,2,4,0
Robb Thomas,6,0,6,0
Rodney Young,6,1,5,0
Ethan Albright,5,2,3,0
Brad Banta,5,0,5,0
Mike Bartrum,5,0,5,0
Marco Battaglia,5,0,5,0
Dwayne Carswell,5,1,4,0
Lee Cole,5,1,4,0
Ernie Conwell,5,0,5,0
Paschall Davis,5,0,5,0
Anthony Dorsett,5,0,5,0
Shane Dronett,5,1,4,0
Keith Elias,5,1,4,0
Jerry Ellison,5,2,3,0
Scott Greene,5,1,4,0
Norman Hand,5,3,2,0.5
Chris Hetherington,5,1,4,0
Corey Holliday,5,0,5,0
James Jett,5,0,5,0
Jimmie Johnson,5,1,4,0
Rod Jones,5,1,4,0
Eddie Kennison,5,0,5,0
Randy Kirk,5,1,4,0
Eric Lynch,5,2,3,0
Brian Mitchell,5,0,5,0
Herman Moore,5,0,5,0
Terrell Owens,5,0,5,0
Dino Philyaw,5,1,4,0
Jerry Rice,5,0,5,0
Tracy Rogers,5,1,4,0
Orpheus Roye,5,3,2,0
Barry Sanders,5,0,5,0
Cedric Smith,5,1,4,0
J.T. Thomas,5,0,5,0
Greg Truitt,5,1,4,0
Olanda Truitt,5,0,5,0
Brent Williams,5,1,4,0
Jon Witman,5,2,3,0
Dave Wohlabaugh,5,0,5,0
Clifton Abraham,4,1,3,0
Richie Anderson,4,1,3,0
Daved Benefield,4,0,4,0
Lomas Brown,4,0,4,0
Reggie Brown,4,2,2,0
Earnest Byner,4,0,4,0
Robert Coons,4,0,4,0
Rob Davis,4,0,4,0
Troy Dumas,4,0,4,0
Jason Dunn,4,1,3,0
Chad Eaton,4,1,3,1
Jeff Graham,4,0,4,0
Harold Green,4,0,4,0
Mike Hollis,4,1,3,0
Joe Horn,4,0,4,0
Jon Kirksey,4,0,4,0
Sean Manuel,4,0,4,0
Dave Meggett,4,1,3,0
Tom Nalen,4,0,4,0
Freddie Joe Nunn,4,0,4,0
Ricky Proehl,4,0,4,0
Todd Scott,4,1,3,0
Eric Smedley,4,0,4,0
Ben Smith,4,0,4,1
Detron Smith,4,1,3,0
Herman Smith,4,2,2,0
Adam Vinatieri,4,1,3,0
Louie Aguiar,3,1,2,0
Arnold Ale,3,0,3,0
Mike Alstott,3,0,3,0
Joe Aska,3,0,3,0
Randy Baldwin,3,1,2,0
Reggie Barlow,3,0,3,0
Ian Beckles,3,0,3,0
Cris Carter,3,0,3,0
Ray Childress,3,0,3,1
Ryan Christopherson,3,0,3,0
Jeff Christy,3,0,3,0
Andre Coleman,3,0,3,0
Darion Conner,3,1,2,0
Carlester Crumpler,3,1,2,0
Willie Davis,3,0,3,0
Nate Dingle,3,1,2,0
Omar Douglas,3,0,3,0
Ray Ethridge,3,0,3,0
Malcolm Floyd,3,0,3,0
Paul Frase,3,0,3,0
Joey Galloway,3,0,3,0
Oscar Gray,3,0,3,0
Mike Halapin,3,0,3,0
Rodney Hampton,3,0,3,0
Andy Harmon,3,1,2,1
Vaughn Hebron,3,1,2,0
Craig Hentrich,3,0,3,0
Craig Heyward,3,0,3,0
Darick Holmes,3,1,2,0
James Hundon,3,0,3,0
Jack Jackson,3,1,2,0
Michael Jackson,3,0,3,0
Keyshawn Johnson,3,0,3,0
Lee Johnson,3,0,3,0
Charlie Jones,3,0,3,0
Chris T. Jones,3,1,2,0
Marcus Keyes,3,0,3,0
Max Lane,3,0,3,0
Jermaine Lewis,3,0,3,0
Kirk Lowdermilk,3,0,3,0
Sean Lumpkin,3,0,3,0
Deems May,3,0,3,0
Keenan McCardell,3,0,3,0
Eric Metcalf,3,0,3,0
Rick Mirer,3,0,3,0
Johnnie Morton,3,0,3,0
Eric Moulds,3,1,2,0
Adrian Murrell,3,0,3,0
Matt O'Dwyer,3,0,3,0
Glenn Parker,3,0,3,0
Reggie Rivers,3,0,3,0
Jeff Robinson,3,2,1,0.5
Chris Sanders,3,0,3,0
Todd Sauerbrun,3,0,3,0
William Strong,3,0,3,0
Chris Sullivan,3,0,3,0
Eric Sutton,3,0,3,0
Steve Tasker,3,0,3,0
Ryan Terry,3,1,2,0
Lamont Warren,3,0,3,0
Karl Williams,3,0,3,0
Ronnie Williams,3,1,2,0
Sherman Williams,3,0,3,0
Robert Wilson,3,1,2,0
Derrick Witherspoon,3,1,2,0
Phil Yeboah-Kodie,3,1,2,0
Scott Adams,2,0,2,0
Abdul-Karim al-Jabbar,2,1,1,0
Aaron Bailey,2,1,1,0
Henry Bailey,2,1,1,0
Howard Ballard,2,0,2,0
Fred Barnett,2,0,2,0
Willie Beamon,2,1,1,0
Don Beebe,2,1,1,0
Kirk Botkin,2,0,2,0
Robert Brooks,2,0,2,0
Derek Brown,2,0,2,0
Tim Brown,2,0,2,0
Tyrone Brown,2,0,2,0
Isaac Bruce,2,0,2,0
Kevin Butler,2,0,2,0
John Carney,2,0,2,0
Mark Carrier,2,0,2,0
Larry Centers,2,0,2,0
Mark Chmura,2,0,2,0
Reggie Clark,2,1,1,0
Shannon Clavelle,2,1,1,0.5
Reggie Cobb,2,0,2,0
Zack Crockett,2,0,2,0
Howard Cross,2,0,2,0
Joe Cummings,2,0,2,0
Dexter Daniels,2,0,2,0
Jerone Davison,2,0,2,0
Lawrence Dawsey,2,0,2,0
Greg DeLong,2,1,1,0
Lee DeRamus,2,0,2,0
Trent Dilfer,2,0,2,0
Quinn Early,2,0,2,0
Kwame Ellis,2,0,2,0
Bert Emanuel,2,0,2,0
Bobby Engram,2,0,2,0
Jeff Faulkner,2,0,2,0
Scott Fields,2,0,2,0
William Floyd,2,0,2,0
Jerry Fontenot,2,0,2,0
Gus Frerotte,2,0,2,0
John Friesz,2,0,2,0
Irving Fryar,2,1,1,0
Kendall Gammon,2,1,1,0
Chris Gardocki,2,0,2,0
Terry Glenn,2,0,2,0
La'Roi Glover,2,0,2,0
Scottie Graham,2,0,2,0
Rich Griffith,2,0,2,0
Lemanski Hall,2,1,1,0
Alvin Harper,2,0,2,0
Raymont Harris,2,0,2,0
Chris Hayes,2,0,2,0
Jeff Hill,2,0,2,0
Randal Hill,2,0,2,0
Daryl Hobbs,2,0,2,0
Thomas Homco,2,1,1,0
Brad Hopkins,2,0,2,0
Mike Horan,2,0,2,0
Raghib Ismail,2,0,2,0
John Jackson,2,0,2,0
LeShon Johnson,2,0,2,0
Calvin Jones,2,1,1,0
Trey Junkin,2,1,1,0
Sean LaChapelle,2,0,2,0
Amp Lee,2,0,2,0
Greg Lloyd,2,0,2,1
Ernie Logan,2,1,1,0
James Logan,2,0,2,0
Chip Lohmiller,2,0,2,0
Derek Loville,2,0,2,0
Ray Lucas,2,1,1,0
Le'Shai Maston,2,0,2,0
Kevin Mawae,2,0,2,0
Andy McCollum,2,0,2,0
Emmanuel McDaniel,2,1,1,0
Terry Mickens,2,1,1,0
Jerald Moore,2,0,2,0
Rob Moore,2,0,2,0
Mike Morris,2,1,1,0
Muhsin Muhammad,2,0,2,0
Lorenzo Neal,2,0,2,0
Randy Neal,2,0,2,0
Joe Nedney,2,0,2,0
Neil O'Donnell,2,0,2,0
Joe Panos,2,0,2,0
Vaughn Parker,2,0,2,0
Chris Penn,2,0,2,0
Carl Pickens,2,0,2,0
Aaron Pierce,2,1,1,0
Anthony Prior,2,0,2,0
Alfred Pupunu,2,0,2,0
Andre Reed,2,0,2,0
Andre Rison,2,0,2,0
Willie Roaf,2,0,2,0
Brian Roche,2,1,1,0
Jermaine Ross,2,0,2,0
Darnay Scott,2,0,2,0
Rob Selby,2,0,2,0
Shannon Sharpe,2,0,2,0
Mike Sherrard,2,0,2,0
Irv Smith,2,0,2,0
Jimmy Smith,2,0,2,0
Rod Smith,2,0,2,0
Freddie Solomon,2,0,2,0
Brenden Stai,2,0,2,0
Kordell Stewart,2,0,2,0
David Szott,2,0,2,0
Tom Tupa,2,0,2,0
Kevin Turner,2,0,2,0
Rick Tuten,2,1,1,0
Mike Ulufale,2,0,2,0
Morris Unutoa,2,0,2,0
Eric Unverzagt,2,1,1,0
Iheanyi Uwaezuoke,2,0,2,0
Alex Van Dyke,2,0,2,0
Kipp Vickers,2,0,2,0
Robert Walker,2,1,1,0
Ricky Watters,2,1,1,0
Ricky Whittle,2,1,1,0
Doug Widell,2,0,2,0
Zach Wiegert,2,0,2,0
Jeff Wilkins,2,0,2,0
Mark Williams,2,0,2,0
Klaus Wilmsmeyer,2,0,2,0
Steve Wisniewski,2,0,2,0
Vince Workman,2,1,1,0
Frank Wycheck,2,0,2,0
Steve Young,2,0,2,0
Derrick Alexander,1,0,1,0
Kevin Alexander,1,0,1,0
Larry Allen,1,0,1,0
Kimble Anders,1,0,1,0
Gary Anderson,1,0,1,0
Willie Anderson,1,0,1,0
Bruce Armstrong,1,0,1,0
Jamie Asher,1,0,1,0
James Atkins,1,0,1,0
Bryan Barker,1,0,1,0
Darren Bennett,1,0,1,0
Donnell Bennett,1,1,0,0
Edgar Bennett,1,0,1,0
Greg Bishop,1,0,1,0
Eric Bjornson,1,0,1,0
Brian Blades,1,0,1,0
Harry Boatswain,1,0,1,0
Chris Boniol,1,0,1,0
Tony Boselli,1,0,1,0
Freddie Bradley,1,0,1,0
Kyle Brady,1,0,1,0
Rich Braham,1,0,1,0
Michael Brandon,1,0,1,0
Chris Brantley,1,0,1,0
Doug Brien,1,0,1,0
Vincent Brisby,1,0,1,0
Bill Brooks,1,0,1,0
Bern Brostek,1,0,1,0
Steve Broussard,1,0,1,0
Dave Brown,1,0,1,0
Ruben Brown,1,0,1,0
Mark Bruener,1,0,1,0
Scott Brumfield,1,0,1,0
Mark Brunell,1,0,1,0
Kendrick Burton,1,0,1,0
Perry Carter,1,0,1,0
Pat Carter,1,0,1,0
Keith Cash,1,0,1,0
Wayne Chrebet,1,0,1,0
Tim Colston,1,0,1,0
Mike Compton,1,0,1,0
Adrian Cooper,1,0,1,0
Jeff Cothran,1,0,1,0
Lou D'Agostino,1,0,1,0
Bob Dahl,1,0,1,0
Brad Daluiso,1,1,0,0
Kenny Davidson,1,0,1,0
Tyrone Davis,1,0,1,0
Al Del Greco,1,0,1,0
Jorge Diaz,1,0,1,0
David Diaz-Infante,1,0,1,0
Ken Dilger,1,0,1,0
Jim Dombrowski,1,0,1,0
Earl Dotson,1,0,1,0
Gary Downs,1,0,1,0
Rickey Dudley,1,0,1,0
Jason Elam,1,0,1,0
Henry Ellard,1,0,1,0
Matt Elliott,1,0,1,0
'Omar Ellison,1,0,1,0
Chuck Evans,1,0,1,0
Jim Everett,1,0,1,0
Marshall Faulk,1,0,1,0
Brett Favre,1,0,1,0
Jeff Feagles,1,1,0,0
Derrick Fenner,1,0,1,0
John Fina,1,0,1,0
Roman Fortin,1,0,1,0
Antonio Freeman,1,0,1,0
Scott Galbraith,1,0,1,0
Harry Galbreath,1,0,1,0
Wayne Gandy,1,0,1,0
Eddie George,1,0,1,0
John Gerak,1,0,1,0
Andrew Glover,1,0,1,0
Kevin Glover,1,1,0,0
Leo Goeas,1,0,1,0
Jeff Gossett,1,0,1,0
Scott Gragg,1,0,1,0
Derrick Graham,1,0,1,0
Kent Graham,1,0,1,0
Chris Gray,1,0,1,0
Paul Green,1,0,1,0
Robert Green,1,0,1,0
Clif Groce,1,0,1,0
Steve Hall,1,0,1,0
Tim Hall,1,1,0,0
Jim Harbaugh,1,0,1,0
Jackie Harris,1,0,1,0
Marvin Harrison,1,0,1,0
Jeff Hartings,1,0,1,0
Frank Hartley,1,0,1,0
Andre Hastings,1,0,1,0
Courtney Hawkins,1,0,1,0
Jarius Hayes,1,0,1,0
Mercury Hayes,1,0,1,0
Andy Heck,1,0,1,0
William Henderson,1,0,1,0
Billy Joe Hobert,1,0,1,0
Jeff Hostetler,1,0,1,0
Erik Howard,1,0,1,0
Tom Hutton,1,0,1,0
Michael Irvin,1,0,1,0
Qadry Ismail,1,0,1,0
John Jackson,1,0,1,0
George Jamison,1,1,0,0
Shawn Jefferson,1,0,1,0
Haywood Jeffires,1,0,1,0
Dietrich Jells,1,0,1,0
Tommy Jeter,1,0,1,0
Charles Johnson,1,0,1,0
Lonnie Johnson,1,0,1,0
Reggie Johnson,1,0,1,0
Tracy Johnson,1,0,1,0
John Kasay,1,1,0,0
Napoleon Kaufman,1,0,1,0
Lincoln Kennedy,1,0,1,0
Ed King,1,0,1,0
Terry Kirby,1,0,1,0
David Klingler,1,0,1,0
Bob Kuberski,1,0,1,0
Ryan Kuehl,1,0,1,0
Harper LeBel,1,0,1,0
Jay Leeuwenburg,1,0,1,0
Jeff Lewis,1,0,1,0
Lamar Lyons,1,1,0,0
Tony Mandarich,1,0,1,0
Jason Maniecki,1,0,1,0
Whit Marshall,1,0,1,0
Curtis Martin,1,0,1,0
Chris Martin,1,0,1,0
Kelvin Martin,1,0,1,0
Tony Mayberry,1,0,1,0
Derrick Mayes,1,0,1,0
Ed McCaffrey,1,0,1,0
Randall McDaniel,1,0,1,0
O.J. McDuffie,1,0,1,0
Leeland McElroy,1,0,1,0
Tony McGee,1,0,1,0
Guy McIntyre,1,0,1,0
Raleigh McKenzie,1,0,1,0
Fred Miller,1,0,1,0
Ernie Mills,1,0,1,0
Johnny Mitchell,1,0,1,0
Pete Mitchell,1,0,1,0
Scott Mitchell,1,1,0,0
Chris Mohr,1,0,1,0
Dave Moore,1,0,1,0
Zefross Moss,1,1,0,0
Eric Moten,1,0,1,0
Quentin Neujahr,1,0,1,0
Jeff Novak,1,0,1,0
Craig Novitsky,1,0,1,0
Erric Pegram,1,0,1,0
Doug Pelfrey,1,0,1,0
Brett Perriman,1,0,1,0
Todd Perry,1,0,1,0
Todd Peterson,1,0,1,0
Ted Popson,1,0,1,0
Derek Price,1,0,1,0
Israel Raybon,1,0,1,1
Michael Reed,1,1,0,0
Jake Reed,1,0,1,0
Carl Reeves,1,1,0,0
Frank Reich,1,0,1,0
David Richards,1,0,1,0
Greg Robinson,1,0,1,0
Mark Rodenhauser,1,0,1,0
Mark Royals,1,0,1,0
Todd Rucci,1,0,1,0
Tim Ruddy,1,0,1,0
Leonard Russell,1,0,1,0
Sean Salisbury,1,0,1,0
Michael Samson,1,0,1,0
Frank Sanders,1,0,1,0
Jesse Sapolu,1,0,1,0
Mark Schlereth,1,0,1,0
Kirk Scrafford,1,0,1,0
Tony Semple,1,0,1,0
Will Shields,1,0,1,0
Ricky Siglar,1,0,1,0
Ed Simmons,1,0,1,0
Nate Singleton,1,0,1,0
David Sloan,1,0,1,0
Torrance Small,1,0,1,0
Al Smith,1,1,0,0
Emmitt Smith,1,0,1,0
Lamar Smith,1,0,1,0
Lance Smith,1,0,1,0
Brian Stablein,1,0,1,0
Robert Staten,1,0,1,0
Darnell Stephens,1,0,1,0
Mark Stepnoski,1,0,1,0
James Stewart,1,0,1,0
Bryan Still,1,0,1,0
Matt Stover,1,0,1,0
Pete Stoyanovich,1,0,1,0
Willy Tate,1,1,0,0
Aaron Taylor,1,0,1,0
Lamar Thomas,1,0,1,0
Leroy Thompson,1,0,1,0
Adam Timmerman,1,0,1,0
Michael Timpson,1,0,1,0
Robbie Tobeck,1,0,1,0
Mike Tomczak,1,0,1,0
Amani Toomer,1,0,1,0
Floyd Turner,1,0,1,0
Tommy Vardell,1,0,1,0
Danny Villa,1,0,1,0
Wesley Walls,1,0,1,0
Derek Ware,1,0,1,0
Chris Warren,1,0,1,0
Richmond Webb,1,0,1,0
Michael Westbrook,1,0,1,0
Alberto White,1,1,0,0
Steve White,1,0,1,0
Dave Widell,1,0,1,0
David Williams,1,0,1,0
James Williams,1,0,1,0
Kevin R. Williams,1,0,1,0
Will Wolford,1,0,1,0
Mike Zandofsky,1,0,1,0
Antone Davis,0,0,0,0
Brian DeMarco,0,0,0,0
Troy Drayton,0,0,0,0
Garrison Hearst,0,0,0,0
Jason Mathews,0,0,0,0
Gene Williams,0,0,0,0
