Player,Comb,Asst,Solo,Sck
Ray Lewis,183,28,155,4
Winfred Tubbs,162,46,116,2.5
Hardy Nickerson,145,42,103,1
Derrick Brooks,144,43,101,1.5
Stephen Boyd,137,48,89,0
Jessie Armstead,136,34,102,3.5
John Mobley,136,39,97,4
Marvcus Patton,133,37,96,4.5
Rodney Harrison,132,36,96,4
Stanley Richard,131,28,103,0
Zach Thomas,128,50,78,0.5
Ted Johnson,127,32,95,4
Marvin Jones,126,40,86,3
Levon Kirkland,125,31,94,5
Chad Cota,124,32,92,1
Brock Marion,124,18,106,0
Victor Green,122,34,88,1
Robert Griffith,114,25,89,0
Bernardo Harris,114,49,65,1
John Lynch,111,36,75,0
Lawyer Milloy,111,31,80,0
Eugene Robinson,111,37,74,2.5
Sam Shade,110,17,93,4
Jesse Campbell,109,15,94,0
Greg Biekert,107,28,79,2.5
Eric Turner,107,19,88,0
Mark Fields,104,20,84,8
Reggie Tongue,103,20,83,2.5
James Trapp,103,21,82,0
Chad Brown,102,29,73,6.5
LeRoy Butler,102,32,70,3
Ronald McKinnon,102,38,64,1
Reggie Brown,101,39,62,2.5
Bryan Cox,101,33,68,5
Donnie Edwards,101,22,79,2.5
Brian Williams,100,38,62,1
Randall Godfrey,98,31,67,1
Marty Carter,97,26,71,1
Todd F. Collins,97,35,62,1.5
Sam Mills,97,26,71,0
Junior Seau,97,13,84,7
Jason Belser,96,27,69,1
Earl Holmes,96,29,67,4
Barron Wortham,96,36,60,0
Michael Bankston,95,28,67,2
Dexter Coakley,95,23,72,2.5
Ken Norton,95,25,70,1.5
Willie Clay,94,27,67,0
Mike Dumas,94,16,78,1
John Mangum,94,22,72,1
Fred Strickland,94,26,68,0.5
Sammy Knight,93,17,76,0
Travis Davis,92,22,70,2
Barry Minter,92,27,65,6
Jessie Tuggle,92,23,69,1.5
Dean Wells,92,18,74,1
Darryl Williams,92,25,67,0
Corey Fuller,91,9,82,0
Mike A. Jones,91,19,72,2
Jamir Miller,91,33,58,5.5
Todd Lyght,90,13,77,1
Keith Lyle,90,14,76,2
Derek M. Smith,90,29,61,2
Cornelius Bennett,89,23,66,7
Jason Sehorn,89,14,75,1.5
Corey Widmer,89,20,69,1.5
Tito Wooten,89,29,60,0
Micheal Barrow,88,21,67,8.5
Anthony Davis,88,20,68,3.5
Ed McDaniel,88,25,63,1.5
Shawn Wooden,88,26,62,0
Devin Bush,87,15,72,0
Greg Myers,87,16,71,0
Chris Slade,87,26,61,9
Jerome Woods,87,19,68,1
Dave Thomas,86,12,74,0
Joe Bowden,85,31,54,2.5
Terrell Buckley,84,18,66,0
Dewayne Washington,84,10,74,0
Jimmy Hitchcock,83,18,65,0
Mike Zordich,83,29,54,2
Ray Crockett,81,14,67,0
Brian Dawkins,81,14,67,0
Walt Harris,81,8,73,0
Henry Jones,81,17,64,2
Anthony Parker,81,23,58,1
James Willis,81,31,50,2
Mike Minter,80,16,64,3.5
William Thomas,80,22,58,5
Ted Washington,80,19,61,4
Darren Woodson,80,21,59,2
Blaine Bishop,79,13,66,1.5
Tyrone Braxton,79,18,61,0.5
Travis Hall,79,19,60,10.5
Russell Maryland,79,24,55,4.5
Bryan Schwartz,79,21,58,0.5
William White,79,16,63,0
Phil Hansen,78,22,56,6
Quentin Coryatt,77,21,56,2
Jerome Henderson,77,19,58,0
Robert Jones,77,17,60,1
Ty Law,77,8,69,0.5
Bryce Paup,77,20,57,9.5
Darren Perry,77,9,68,1
Derrick Rodgers,77,24,53,5
Brent Alexander,76,22,54,0
Jeff Brady,76,16,60,0
Stevon Moore,76,15,61,0
Roman Phifer,76,18,58,2
Mark Carrier,75,21,54,0
Doug Evans,75,10,65,1
James Farrior,75,18,57,1.5
Rob Fredrickson,75,15,60,2
Calvin Jackson,75,16,59,0.5
Mike Morton,75,21,54,0
Eddie Robinson,75,20,55,2
Toby Wright,75,15,60,0
James Hasty,74,12,62,2
Eric Hill,74,29,45,0
Dwayne Gordon,73,25,48,1
Phillippi Sparks,73,10,63,1
Mo Lewis,72,27,45,8
Andre Royal,72,13,59,5
Ken Harvey,71,16,55,9.5
Chris Hudson,71,13,58,0
Ryan McNeil,71,9,62,0
Terrance Shaw,71,5,66,0
Santana Dotson,70,33,37,5.5
Sam Garnes,70,22,48,0
Bennie Blades,69,12,57,1
Alex Molden,69,11,58,4
Robert Porcher,69,28,41,12.5
Bill Romanowski,69,14,55,2
Otis Smith,69,13,56,0
Henry Thomas,69,24,45,7
Orlando Thomas,69,13,56,0
Denard Walker,69,12,57,0
Steve Atwater,68,15,53,1
Michael McCrary,68,13,55,9
Gary Plummer,68,14,54,0
Chris Spielman,68,18,50,0
Michael Strahan,68,22,46,14
Damien Covington,67,30,37,0.5
Anthony Harris,67,17,50,1
Jamie Sharper,67,14,53,3
Eric Swann,67,16,51,7.5
Elijah Alexander,66,14,52,1
Matt Darby,66,28,38,0
Ricardo McDonald,66,14,52,1
Willie Williams,66,9,57,0
Robert Blackmon,65,17,48,3
Aaron Glenn,65,11,54,0
Mike Wells,65,35,30,1
Troy Vincent,64,15,49,0
Tyrone Williams,64,15,49,0
Cris Dishman,63,8,55,1.5
Gerald Dixon,63,9,54,8.5
Wayne Martin,63,10,53,10.5
Chester McGlockton,63,11,52,4.5
Anthony Newman,63,10,53,0
Marcus Robertson,63,19,44,0
Bruce Smith,63,15,48,14
Myron Bell,62,17,45,1.5
Rhett Hall,62,15,47,8
Tim McDonald,62,11,51,0
Aeneas Williams,62,14,48,0
Darrien Gordon,61,11,50,2
Kim Herring,61,10,51,1
Antonio Langham,61,6,55,1
Dana Stubblefield,61,12,49,15
Hollis Thomas,61,21,40,2.5
Charles Dimry,60,11,49,0
Carnell Lake,60,17,43,6
Albert Lewis,60,9,51,2
Kurt Schulz,60,18,42,0
Ashley Ambrose,59,2,57,1
Brad Culpepper,59,16,43,8.5
Luther Elliss,59,24,35,8.5
Deon Figures,59,2,57,0
Merton Hanks,59,9,50,0
John Holecek,59,20,39,1.5
Melvin Johnson,59,13,46,0
Winston Moss,59,13,46,0
Tom Tumulty,59,17,42,1
Allen Aldridge,58,17,41,0
Jay Bellamy,58,11,47,2
Donny Brady,58,5,53,0
Dale Carter,58,7,51,0
Keith Hamilton,58,19,39,8
Warren Sapp,58,11,47,10.5
Peter Boulware,57,16,41,11.5
Lewis Bush,57,5,52,0
Robert Harris,57,19,38,10
Darryll Lewis,57,11,46,0
John Randle,57,12,45,15.5
Sam Rogers,57,14,43,3.5
Donnie Abraham,56,11,45,0
Tommy Bennett,56,12,44,0
Ron Cox,56,14,42,1
Kevin Hardy,56,8,48,2.5
Lonnie Marts,56,11,45,1
James Francis,55,12,43,3.5
Lee Woodall,55,15,40,0
Ronnie Bradford,54,8,46,0
Darrell Green,54,13,41,0
Ellis Johnson,54,17,37,4.5
Greg Kragen,54,9,45,2
Lamar Lathon,54,11,43,2
Dwayne Rudd,54,17,37,5
Chuck Smith,54,12,42,12
Jason Gildon,53,12,41,5
Bill Johnson,53,8,45,4
Tony McCoy,53,18,35,2.5
Les Miller,53,7,46,5.5
Omar Stoutmire,53,9,44,2
Ray Buchanan,52,4,48,0
Richard Harvey,52,7,45,3
Kwamie Lassiter,52,16,36,3
Mike Mamula,52,18,34,4
Tito Paul,52,7,45,0
Corey Raymond,52,7,45,0
Sam Adams,51,15,36,7
Daryl Gardener,51,20,31,1.5
James Jones,51,4,47,6
Tom Knight,51,8,43,0
Greg Lloyd,51,22,29,3.5
Ron Rice,51,12,39,1
Chad Scott,51,3,48,0
Kevin Smith,51,7,44,0
Bernard Wilson,51,18,33,0
Donnell Woolford,51,5,46,0
Derrick L. Alexander,50,16,34,4.5
Eric Allen,50,5,45,0
Corey Harris,50,17,33,0
Kevin Henry,50,15,35,4.5
Terry McDaniel,50,6,44,0
Tyrone Poole,50,3,47,1
Wayne Simmons,50,15,35,3.5
Tom Carter,49,5,44,0
John Copeland,49,14,35,3
Dixon Edwards,49,17,32,1.5
Henry Ford,49,11,38,5
Gabe Wilkins,49,21,28,5.5
Andre Collins,48,6,42,3
Jim Flanigan,48,12,36,6
Terry Irving,48,14,34,0
Dan Owens,48,10,38,8
Joel Steed,48,21,27,1
Chidi Ahanotu,47,10,37,10
Scott Galyon,47,6,41,3
DeRon Jenkins,47,2,45,0
Lorenzo Lynch,47,10,37,1
Simeon Rice,47,14,33,5
Rayna Stewart,47,11,36,0.5
Rod Woodson,47,5,42,0
Trace Armstrong,46,22,24,5.5
Tim Bowens,46,14,32,5
Mark McMillian,46,1,45,0
Charles Mincy,46,10,36,0
Pat Terrell,46,14,32,0
Mickey Washington,46,5,41,0
Bryant Westbrook,46,3,43,0
Alfred Williams,46,10,36,8.5
Dan Williams,46,10,36,10.5
Jeff Burris,45,6,39,0
Marco Coleman,45,9,36,2
Albert Fontenot,45,25,20,4.5
Steve Jackson,45,8,37,1
Greg Jefferson,45,10,35,3
Joe Johnson,45,7,38,8.5
Ernie Logan,45,10,35,0
Reggie White,45,14,31,11
Bernard Whittington,45,10,35,0
Bryant Young,45,6,39,4
Chris Doleman,44,8,36,12
Dan Footman,44,8,36,10.5
Michael Sinclair,44,10,34,12
Steve Tovar,44,7,37,0
Perry Carter,43,4,39,0
Tyronne Drakeford,43,2,41,0
Steve Grant,43,15,28,0
Dwayne Harper,43,5,38,0
Steve Morrison,43,19,24,1
Darrell Russell,43,9,34,3.5
Tony Tolbert,43,13,30,5
Darnell Walker,43,5,38,1
Gary Walker,43,13,30,7
Tedy Bruschi,42,7,35,4
Kevin Carter,42,12,30,7.5
Rondell Jones,42,8,34,0
Tyrone Legette,42,5,37,0
Rick Lyle,42,12,30,3
Leslie O'Neal,42,7,35,10
Tracy Scroggins,42,11,31,7.5
Anthony Smith,42,9,33,6.5
Jason Taylor,42,12,30,5
Kimo von Oelhoffen,42,10,32,0
Lester Archambeau,41,11,30,8.5
Tony Brackens,41,3,38,7
Eric Davis,41,6,35,0
Dwight Hollier,41,20,21,0
Dan Saleaumua,41,12,29,3.5
Fernando Smith,41,19,22,4
Rob Burnett,40,7,33,4
Shante Carver,40,12,28,6
Anthony Marshall,40,9,31,3
Clyde Simmons,40,7,33,8.5
Pepper Johnson,39,13,26,0
Rich Owens,39,11,28,2.5
John Parrella,39,7,32,3.5
Patrick Sapp,39,9,30,0
Thomas Smith,39,4,35,0
George Teague,39,19,20,0
Brant Boyer,38,11,27,1.5
Tony Casillas,38,16,22,3
Hugh Douglas,38,7,31,4
Marlon Forbes,38,11,27,0
Randy Fuller,38,4,34,1
Sean Moran,38,13,25,4.5
Mike Prior,38,13,25,0
Mark Smith,38,12,26,6
Jimmy Spencer,38,2,36,0
Shawn Springs,38,4,34,0
Keith Traylor,38,11,27,2
Brentson Buckner,37,7,30,0
D'Marco Farr,37,12,25,3
George Jamison,37,9,28,1
Ray McElroy,37,9,28,0
Matt Russell,37,8,29,0
Leonard Wheeler,37,4,33,2
Mike Caldwell,36,7,29,2
James Folston,36,9,27,0
Darryl Pounds,36,1,35,2
Corey Sawyer,36,4,32,0
Mark Wheeler,36,10,26,4
Chad Bratzke,35,11,24,3.5
James Darling,35,9,26,0
Jeff Gooch,35,12,23,0
Antonio London,35,15,20,2
Dedric Mathis,35,7,28,0
Willie McGinest,35,10,25,2
Pio Sagapolutele,35,11,24,2
Kevin Abrams,34,6,28,2
Sammie Burroughs,34,10,24,1
Willie Clark,34,7,27,0
Phillip Daniels,34,10,24,4
Lenoy Jones,34,7,27,1
Seth Joyner,34,9,25,3
Kenard Lang,34,9,25,1.5
J.J. McCleskey,34,5,29,1
Carl Simpson,34,10,24,4.5
Neil Smith,34,6,28,8.5
Derrick Thomas,34,7,27,9.5
Dan Wilkinson,34,10,24,5
John Browning,33,4,29,4
Harry Colon,33,10,23,0
Anthony Cook,33,8,25,0
La'Roi Glover,33,9,24,6.5
Kenny Holmes,33,5,28,7
Ty Howard,33,7,26,1
Tim Jacobs,33,7,26,0
Billy Jenkins,33,6,27,0
Roderick Mullen,33,4,29,0
Gabe Northern,33,11,22,0
Chris Oldham,33,2,31,4
Thomas Randolph,33,1,32,0
Deion Sanders,33,3,30,0
Fred Thomas,33,3,30,0
Kerwin Waldroup,33,14,19,1
Henri Crockett,32,4,28,2
Percy Ellsworth,32,9,23,0
Darren Mickell,32,12,20,3.5
Rufus Porter,32,6,26,0.5
Joel Smeenge,32,3,29,6.5
Marc Boutte,31,4,27,2
Chris Canty,31,2,29,2
Jason Ferguson,31,8,23,3.5
Torrian Gray,31,9,22,0
Nolan Harrison,31,9,22,4
Chad Hennings,31,7,24,4.5
Shawn Lee,31,4,27,3
Kelvin Pritchett,31,12,19,3
Mark Thomas,31,7,24,4.5
Damon Watts,31,8,23,0
Jerry Ball,30,13,17,0
Vaughn Booker,30,5,25,4
Paul Bradford,30,2,28,0
Mike D. Jones,30,8,22,4
Monty Montgomery,30,6,24,1
Terry Wooden,30,4,26,2
Zack Bronson,29,6,23,0
Junior Bryant,29,7,22,2.5
Lance Johnstone,29,11,18,3.5
Bob Kuberski,29,9,20,0
Ray Mickens,29,2,27,1
Keith Mitchell,29,4,25,4
Brady Smith,29,8,21,5
Renaldo Wynn,29,5,24,2.5
Corwin Brown,28,6,22,0
Ray Farmer,28,4,24,1
William Fuller,28,4,24,3
Donta Jones,28,9,19,0
Tim McKyer,28,6,22,1
Frankie Smith,28,3,25,0
Regan Upshaw,28,5,23,7.5
Gilbert Brown,27,11,16,3
Don Davey,27,10,17,3
Jason Fisk,27,8,19,3
Kurt Gouveia,27,6,21,0
Darrius Johnson,27,7,20,0
Rob Kelly,27,7,20,0
Jeff Lageman,27,6,21,5
Kevin Mitchell,27,5,22,0
Tony Siragusa,27,5,22,0
Antonio Anderson,26,8,18,2
Roy Barker,26,4,22,5.5
Shane Burton,26,9,17,4
Chad Cascadden,26,4,22,0
Josh Evans,26,3,23,2
Tim Hauck,26,3,23,0
Randy Hilliard,26,5,21,0
Marlon Kerner,26,4,22,0
Bo Orlando,26,5,21,1
Carl Reeves,26,6,20,0.5
Lionel Washington,26,1,25,0
Charlie Williams,26,6,20,2
Jamel Williams,26,5,21,0
Aaron Beasley,25,0,25,0
Michael Booker,25,2,23,0
Shane Dronett,25,10,15,3
Kevin Greene,25,7,18,10.5
Conrad Hamilton,25,3,22,0
Chris Hayes,25,6,19,0
Kevin Mathis,25,1,24,0
Rod Smith,25,1,24,0
Chris Sullivan,25,9,16,0
Duane Clemons,24,1,23,7
Billy Granville,24,5,19,0
Carlton Gray,24,4,20,0
Bobby Hamilton,24,11,13,1
Greg Manusky,24,2,22,0
Marty Moore,24,6,18,0
Trevor Pryce,24,8,16,2
James Roberson,24,8,16,2
Broderick Thomas,24,5,19,3.5
Larry Webster,24,6,18,0
Larry Whigham,24,7,17,2
James E. Williams,24,6,18,0
Bill Bates,23,3,20,1
Marcus Coleman,23,7,16,0
Jeremy Lincoln,23,3,20,0
Michael Lowery,23,6,17,0
Pellom McDaniels,23,4,19,3.5
Corey Miller,23,9,14,1
Marquez Pope,23,3,20,0
Vinson Smith,23,7,16,1
Maa Tanuvasa,23,5,18,8.5
Keith Washington,23,4,19,2
Reinard Wilson,23,2,21,3
Jeff Zgonina,23,2,21,2
Robert Bailey,22,2,20,2
Pete Bercich,22,3,19,0
James Burgess,22,1,21,0
Lamont Hollinquest,22,6,16,0
Jeff Kopp,22,8,14,1
Chris Mims,22,6,16,4
Brad Ottis,22,6,16,0
Marlo Perry,22,4,18,0
Barron Tanner,22,6,16,0
Taje Allen,21,1,20,0
Chad Eaton,21,8,13,1
Ron George,21,3,18,0
Greg Jackson,21,1,20,0
Greg Jones,21,4,17,3.5
Matt LaBounty,21,5,16,3
Sam Madison,21,5,16,0
Manny Martin,21,4,17,0
Gerald McBurrows,21,3,18,0
Shawn Price,21,9,12,0
Rick Terry,21,5,16,2
Bennie Thompson,21,1,20,0
Vashone Adams,20,4,16,0
Patrise Alexander,20,4,16,0
Je'Rod Cherry,20,1,19,0
Pratt Lyons,20,8,12,2.5
Van Malone,20,9,11,0
Ray Seals,20,2,18,1
Cornell Brown,19,1,18,0.5
Derwin Gray,19,7,12,0
Dana Hall,19,3,16,0
Norman Hand,19,3,16,1
Harald Hasselbach,19,6,13,1.5
Raylee Johnson,19,3,16,2.5
Shelton Quarles,19,9,10,0
Ralph Staten,19,3,16,0
Matt Stevens,19,1,18,0
Michael Swift,19,2,17,0
Scott Von der Ahe,19,2,17,0
Darren Anderson,18,4,14,2
Ray Austin,18,4,14,0
Dan Brandenburg,18,1,17,0
Stalin Colinet,18,4,14,0
Eugene Daniel,18,3,15,0
Cortez Kennedy,18,8,10,2
Tremain Mack,18,4,14,0
Mark Maddox,18,8,10,0
Mark Montreuil,18,3,15,0
Darren Sharper,18,2,16,0
Bobby Taylor,18,4,14,2
Floyd Young,18,3,15,0
Mike Barber,17,2,15,0
Tom Barndt,17,6,11,2
Marcus Buckley,17,5,12,0
Anthony Edwards,17,3,14,0
Lemanski Hall,17,5,12,2
Jon Harris,17,8,9,1
Chris Hewitt,17,4,13,0
Bernard Holsey,17,7,10,3.5
Scott Kowalkowski,17,5,12,0
Tyrus McCloud,17,5,12,0
Lenny McGill,17,2,15,0
Craig Sauer,17,3,14,0
Eric Stokes,17,1,16,0
Mike Vrabel,17,3,14,1.5
Jerry Wilson,17,3,14,2
Tony Bennett,16,3,13,3
O.J. Brigance,16,8,8,0
Doug Colman,16,2,14,0
Darion Conner,16,4,12,1.5
Derrick Cullors,16,1,15,0
Dedrick Dodge,16,3,13,0
Anthony Dorsett,16,4,12,0
Leomont Evans,16,4,12,0
Ty Hallock,16,1,15,0
Dan Land,16,4,12,0
James Logan,16,5,11,0
Steve Martin,16,7,9,0
Robert Massey,16,0,16,0
Harold Morrow,16,1,15,0
Eric Smedley,16,1,15,0
Esera Tuaolo,16,3,13,1
Renaldo Turnbull,16,5,11,1
Marcellus Wiley,16,4,12,0
Ray Agnew,15,5,10,2
Tony Bouie,15,2,13,0
John Burrough,15,3,12,1
Ferric Collons,15,4,11,1
Toi Cook,15,3,12,1
Tyree Davis,15,2,13,0
Jamal Duff,15,3,12,2
Mike Fox,15,4,11,0
William Gaines,15,4,11,0
Sean Harris,15,2,13,0
Mike Logan,15,3,12,0
Dexter McCleon,15,0,15,1
Keith McKenzie,15,3,12,1.5
Mark Pike,15,5,10,0
Jim Schwantz,15,1,14,0
Duce Staley,15,0,15,0
Keith Thibodeaux,15,1,14,0
John Thierry,15,6,9,3
Moe Williams,15,3,12,0
Fabien Bownes,14,1,13,0
Paul Grasmanis,14,5,9,0.5
Jevon Langford,14,5,9,1
Bernie Parmalee,14,4,10,0
Seth Payne,14,2,12,0
Orpheus Roye,14,4,10,1
Reggie Rusk,14,3,11,0
Tomur Barnes,13,2,11,0
Bertrand Berry,13,7,6,0
James Burton,13,2,11,0
Chris Darkins,13,5,8,0
Rob Holmberg,13,2,11,0
Mike Lodish,13,4,9,1
Fred McAfee,13,5,8,0
Hurvin McCormack,13,5,8,0.5
Marcus Pollard,13,1,12,0
Latario Rachal,13,0,13,0
Tony Richardson,13,0,13,0
Ron Rivers,13,2,11,0
Rafael Robinson,13,2,11,0
Jeff Robinson,13,2,11,0.5
Darrin Smith,13,4,9,1
David Tate,13,4,9,0
Jeff Thomason,13,2,11,0
Jared Tomich,13,1,12,1
Chris Walsh,13,1,12,0
Juran Bolden,12,0,12,0
Dwayne Carswell,12,4,8,0
Richard Dent,12,3,9,4.5
Ernest Dixon,12,3,9,0.5
