Player,Comb,Asst,Solo,Sck
Gary Downs,12,4,8,0
Darius Holland,12,7,5,0
Terry Killens,12,0,12,0
Kelvin Kinney,12,5,7,0
Ryan Kuehl,12,3,9,0
Carl Powell,12,3,9,0
Lovett Purnell,12,1,11,0
Cory Schlesinger,12,0,12,0
Kenny Shedd,12,1,11,0
Alonzo Spellman,12,4,8,2
Dennis Stallings,12,3,9,0
Tony Williams,12,3,9,0
Carlton Bailey,11,2,9,0
Michael Bates,11,0,11,0
Gregg Briggs,11,3,8,0
J.B. Brown,11,0,11,0
Keith Burns,11,3,8,0
Chris Carter,11,3,8,0
Bob Christian,11,3,8,0
Steve Conley,11,2,9,4
Keith Crawford,11,2,9,0
Don Davis,11,1,10,0
Tyrone Davis,11,4,7,0
Chris Hetherington,11,2,9,0
Danan Hughes,11,0,11,0
Dietrich Jells,11,2,9,0
Clyde Johnson,11,3,8,0
Kevin Johnson,11,4,7,0
Shawn King,11,1,10,2
George Koonce,11,5,6,0
Leon Lett,11,1,10,0.5
Anthony Prior,11,0,11,0
Bryan Robinson,11,0,11,1
Steve Russ,11,5,6,0
Brandon Sanders,11,0,11,0
Scott Slutzker,11,4,7,0
Dwight Stone,11,3,8,0
Chris Thomas,11,2,9,0
Rodney Thomas,11,2,9,0
Rodney Young,11,3,8,0
Eddie Anderson,10,2,8,0
Curtis Anderson,10,2,8,0
Glenn Cadrez,10,2,8,0
Rico Clark,10,3,7,0
Kevin Devine,10,0,10,0
Oliver Gibson,10,1,9,1
Steve Israel,10,0,10,1
Travis Jervey,10,0,10,0
David Patten,10,1,9,0
Michael Dean Perry,10,2,8,0
Tony Peterson,10,1,9,0
Joe Phillips,10,3,7,0.5
Anthony Pleasant,10,2,8,0.5
David Thompson,10,1,9,0
Kevin Turner,10,0,10,0
Shane Bonham,9,5,4,1
Aundray Bruce,9,1,8,1
Curtis Buckley,9,2,7,0
Aaron Craver,9,1,8,0
Darryl Hardy,9,3,6,0
Kenny Harris,9,4,5,0
Ronnie Harris,9,0,9,0
Van Hiles,9,2,7,0
Toran James,9,2,7,0
Ed Jasper,9,3,6,1
Greg Jeffries,9,3,6,1
Randy Kinder,9,2,7,0
John Henry Mills,9,1,8,0
Brandon Mitchell,9,3,6,0
C.J. Richardson,9,0,9,0
Twan Russell,9,1,8,0
Todd Sauerbrun,9,1,8,0
Eddie Sutter,9,2,7,0
Kinnon Tatum,9,3,6,0
Adam Treu,9,0,9,0
Olanda Truitt,9,1,8,0
Tony Vinson,9,0,9,0
Herschel Walker,9,1,8,0
Marvin Washington,9,3,6,1
John Williams,9,1,8,0
Billy Davis,8,1,7,0
Troy Dumas,8,0,8,1
Lee Flowers,8,1,7,0
Marrio Grier,8,1,7,0
Britt Hager,8,1,7,0
James Hamilton,8,1,7,1
Andy Harmon,8,4,4,0
Mitch Jacoby,8,2,6,0
Cedric Jones,8,0,8,0
Richard Jordan,8,1,7,0
Anthony Lynn,8,4,4,0
Fred McCrary,8,0,8,0
Singor Mobley,8,2,6,0
Kendel Shello,8,2,6,1
Robb Thomas,8,0,8,0
Tommy Thompson,8,2,6,0
Tim Tindale,8,0,8,0
Marquis Walker,8,1,7,0
Steve White,8,2,6,0
Jay Williams,8,3,5,1
David Brandon,7,0,7,1
Dorian Brew,7,2,5,0
Troy Brown,7,1,6,0
Joe Cain,7,0,7,0
Cris Carter,7,0,7,0
Terry Cousin,7,2,5,0
Vernon Crawford,7,2,5,0
Ronnie Dixon,7,3,4,0
Mike Dulaney,7,2,5,0
Kendall Gammon,7,1,6,0
Percell Gaskins,7,1,6,0
Tim Hall,7,3,4,0
Ruffin Hamilton,7,1,6,0
Jeff Herrod,7,1,6,0
Darick Holmes,7,1,6,0
Michael Husted,7,0,7,0
Ken Irvin,7,0,7,0
Tyoka Jackson,7,2,5,2.5
James Jenkins,7,1,6,0
Jimmie Jones,7,3,4,2.5
Muadianvita Kazadi,7,0,7,0
Brett Maxie,7,2,5,1
Terry Mickens,7,1,6,0
Damon Pieri,7,0,7,0
Bill Schroeder,7,3,4,0
Tracy Simien,7,0,7,0
Cedric Smith,7,0,7,0
Detron Smith,7,1,6,0
Greg Truitt,7,0,7,0
Iheanyi Uwaezuoke,7,1,6,0
Tony Veland,7,0,7,0
Tim Watson,7,0,7,0
Gerome Williams,7,1,6,0
Brad Banta,6,3,3,0
Chris Bayne,6,1,5,0
Brett Bech,6,0,6,0
Wendell Davis,6,0,6,0
Quinn Early,6,0,6,0
Terrell Fletcher,6,0,6,0
Kenneth Gant,6,0,6,0
Donovan Greer,6,1,5,0
Rich Griffith,6,0,6,0
Grady Jackson,6,2,4,0
Anthony Johnson,6,0,6,0
Leon Johnson,6,0,6,0
Jim Kitts,6,2,4,0
Tony McCombs,6,2,4,0
James McKnight,6,0,6,0
Will Moore,6,0,6,0
Tim Morabito,6,3,3,0
Kavika Pittman,6,1,5,1
Israel Raybon,6,1,5,0.5
Austin Robbins,6,0,6,0
Ramondo Stallings,6,0,6,0
Eric Stocz,6,1,5,0
Steve Tasker,6,0,6,0
Tim Terry,6,2,4,0
Bracy Walker,6,2,4,0
Chris Zorich,6,1,5,1
Dunstan Anderson,5,1,4,0
Wes Bender,5,1,4,0
Tommie Boyd,5,0,5,0
Bucky Brooks,5,1,4,0
Mike Chalenski,5,2,3,0
Nate Dingle,5,1,4,0
Jerry Ellison,5,2,3,0
Steve Emtman,5,1,4,0
Christian Fauria,5,1,4,0
Mike Hollis,5,0,5,0
Michael Jackson,5,0,5,0
Roger Jones,5,0,5,0
Randy Jordan,5,0,5,0
Tim Lester,5,0,5,0
Ray Lucas,5,1,4,0
Mike McGruder,5,0,5,1
Tim McTyer,5,0,5,0
Lorenzo Neal,5,2,3,0
Jerry Olsavsky,5,1,4,0
Willie Roaf,5,0,5,0
Todd Scott,5,0,5,0
Tony Semple,5,1,4,0
Mack Strong,5,2,3,0
Rashod Swinger,5,1,4,0
Scott Turner,5,0,5,0
Lamont Warren,5,0,5,0
Jose White,5,2,3,0
Jon Witman,5,1,4,0
Ronde Barber,4,0,4,0
Marco Battaglia,4,0,4,0
Darren Benson,4,1,3,0
Eric Bieniemy,4,0,4,0
Larry Brown,4,1,3,0
Mark Bruener,4,1,3,0
Todd Burger,4,0,4,0
Duane Butler,4,0,4,0
Mark Campbell,4,0,4,0
Charlie Clemons,4,2,2,0
Robert Coons,4,0,4,0
Mike Crawford,4,3,1,0
Chad Fann,4,2,2,0
Mike Frederick,4,0,4,0
Toby Gowin,4,0,4,0
John Hall,4,0,4,0
Andre Hastings,4,0,4,0
Aaron Hayden,4,2,2,0
Randal Hill,4,0,4,0
Joe Horn,4,0,4,0
Bobby Houston,4,0,4,0
Raymond Jackson,4,1,3,0
Nate Jacquet,4,0,4,0
Jim Jeffcoat,4,2,2,0.5
Jimmie Johnson,4,0,4,0
Damon Jones,4,1,3,0
Freddie Jones,4,0,4,0
Randy Kirk,4,0,4,0
Harper LeBel,4,1,3,0
Brian Mitchell,4,0,4,0
Dave Moore,4,2,2,0
Rob Moore,4,0,4,0
Mike Morris,4,1,3,0
Chris Penn,4,0,4,0
Ed Perry,4,0,4,0
Jake Plummer,4,0,4,0
Kevin Ross,4,1,3,0
Keith Rucker,4,3,1,0
Daimon Shelton,4,0,4,0
Alshermond Singleton,4,0,4,0
Marc Spindler,4,4,0,0
Lorenzo Styles,4,1,3,0
Adam Vinatieri,4,0,4,0
Frank Wainright,4,0,4,0
Aaron Wallace,4,0,4,0
Ronnie Ward,4,3,1,0
Charles Way,4,1,3,0
Ryan Wetnight,4,2,2,0
Armon Williams,4,0,4,0
Gerald Williams,4,3,1,0
Derrick Alexander,3,0,3,0
Jamie Asher,3,0,3,0
Myron Baker,3,1,2,0
Mike Bartrum,3,0,3,0
Fred Baxter,3,0,3,0
Greg Bellisari,3,1,2,0
David Binn,3,1,2,0
Brian Blades,3,0,3,0
Larry Bowie,3,0,3,0
Steve Bush,3,0,3,0
Mark Carrier,3,0,3,0
Rae Carruth,3,0,3,0
Ben Coates,3,0,3,0
Lyron Cobbins,3,3,0,0
Zack Crockett,3,0,3,0
Canute Curtis,3,0,3,0
Dermontti Dawson,3,0,3,0
Al Del Greco,3,0,3,0
David Dunn,3,0,3,0
Marc Edwards,3,1,2,0
Bert Emanuel,3,0,3,0
Charles Emanuel,3,1,2,0
Carlos Emmons,3,1,2,0
Matt Finkes,3,1,2,0
Paul Frase,3,0,3,0
Chris Gardocki,3,0,3,0
Eric Guliford,3,0,3,0
Michael Hamilton,3,0,3,0
Jason Hanson,3,0,3,0
Ronnie Harmon,3,0,3,0
Martin Harrison,3,0,3,0
William Henderson,3,0,3,0
LeShon Johnson,3,0,3,0
Lonnie Johnson,3,0,3,0
George Jones,3,0,3,0
Marcus Jones,3,1,2,0
John Jurkovic,3,2,1,0
Brian Kinchen,3,1,2,0
Erik Kramer,3,0,3,0
Fred Lane,3,0,3,0
Jay Leeuwenburg,3,0,3,0
Chad Levitt,3,1,2,0
Chuck Levy,3,1,2,0
Steve Lofton,3,0,3,0
Deems May,3,0,3,0
Kez McCorvey,3,0,3,0
George McCullough,3,0,3,0
Pete Monty,3,0,3,0
Johnnie Morton,3,0,3,0
Muhsin Muhammad,3,0,3,0
Ricky Parker,3,1,2,0
Riddick Parker,3,1,2,0
Joe Patton,3,0,3,0
Todd Peterson,3,0,3,0
Ryan Phillips,3,0,3,1
Daryl Porter,3,0,3,0
Andre Purvis,3,1,2,0
Albert Reese,3,1,2,0
Reggie Roby,3,0,3,0
Frank Sanders,3,0,3,0
Jermaine Smith,3,1,2,1
Jerald Sowell,3,0,3,0
Irving Spikes,3,1,2,0
Ryan Stewart,3,0,3,0
Ron Stone,3,0,3,0
Danny Stubbs,3,0,3,1
Morris Unutoa,3,2,1,0
Brian Walker,3,0,3,0
Chris Warren,3,0,3,0
Kenny Wheaton,3,1,2,0
Doug Widell,3,0,3,0
Tyrone M. Williams,3,1,2,0
Derrick Witherspoon,3,0,3,0
Devin Wyman,3,2,1,0
Ryan Yarborough,3,0,3,0
Clifton Abraham,2,0,2,0
Mike Adams,2,0,2,0
Troy Aikman,2,0,2,0
Abdul-Karim al-Jabbar,2,0,2,0
John Allred,2,0,2,0
Mike Alstott,2,0,2,0
Kimble Anders,2,1,1,0
Richie Anderson,2,1,1,0
Aaron Bailey,2,0,2,0
Frank Beede,2,0,2,0
Donnell Bennett,2,1,1,0
Mitch Berger,2,0,2,0
Jerome Bettis,2,0,2,0
Eric Bjornson,2,0,2,0
Will Blackwell,2,0,2,0
Chris Boniol,2,0,2,0
Calvin Branch,2,0,2,0
Will Brice,2,0,2,0
Robert Brooks,2,0,2,0
DeAuntae Brown,2,0,2,0
Lomas Brown,2,1,1,0
Reggie Brown,2,0,2,0
Earnest Byner,2,0,2,0
Matt Campbell,2,0,2,0
John Carney,2,0,2,0
Wayne Chrebet,2,0,2,0
Steve Christie,2,0,2,0
Pete Chryplewicz,2,0,2,0
Greg Clark,2,0,2,0
Joe Cocozzo,2,0,2,0
Mike Compton,2,0,2,0
Curtis Conway,2,1,1,0
Greg Davis,2,0,2,0
John Davis,2,1,1,0
Willie Davis,2,0,2,0
Jerone Davison,2,0,2,0
Ken Dilger,2,1,1,0
Earl Dotson,2,1,1,0
DeWayne Dotson,2,0,2,0
Corey Dowden,2,1,1,0
Warrick Dunn,2,0,2,0
Henry Ellard,2,0,2,0
Matt Elliott,2,0,2,0
Steve Everitt,2,0,2,0
John Fina,2,0,2,0
Malcolm Floyd,2,0,2,0
DeShawn Fogle,2,0,2,0
Jerry Fontenot,2,0,2,0
Cole Ford,2,0,2,0
Gus Frerotte,2,0,2,0
Irving Fryar,2,0,2,0
Chris Gedney,2,0,2,0
Spencer George,2,0,2,0
John Gerak,2,0,2,0
Derrick Graham,2,0,2,0
Jay Graham,2,0,2,0
Scott Greene,2,0,2,0
Clif Groce,2,0,2,0
Mike Halapin,2,0,2,0
Ben Hanks,2,0,2,0
Jim Harbaugh,2,0,2,0
Jackie Harris,2,0,2,0
Frank Hartley,2,0,2,0
Matt Hatchette,2,0,2,0
Courtney Hawkins,2,0,2,0
Michael Haynes,2,0,2,0
Andy Heck,2,1,1,0
Kerry Hicks,2,0,2,0
Daryl Hobbs,2,0,2,0
Priest Holmes,2,0,2,0
Brad Hopkins,2,0,2,0
John Hudson,2,0,2,0
James Hundon,2,0,2,0
Raghib Ismail,2,0,2,0
Patrick Jeffers,2,0,2,0
Keyshawn Johnson,2,0,2,0
Norm Johnson,2,0,2,0
Ernest Jones,2,1,1,0
Paul Justin,2,0,2,0
N. D. Kalu,2,2,0,0
John Kasay,2,1,1,0
Pete Kendall,2,0,2,0
Eddie Kennison,2,0,2,0
Eric Lane,2,1,1,0
Jason Maniecki,2,0,2,1
Bruce Matthews,2,0,2,0
Brad Maynard,2,0,2,0
Ed McCaffrey,2,0,2,0
Emmanuel McDaniel,2,0,2,0
James McKeehan,2,1,1,0
Raleigh McKenzie,2,0,2,0
Dave Meggett,2,1,1,0
Eric Metcalf,2,0,2,0
Anthony Miller,2,0,2,0
Ernie Mills,2,0,2,0
Pete Mitchell,2,0,2,0
Chris Mohr,2,0,2,0
Mike Mohring,2,0,2,0
Herman Moore,2,0,2,0
Eric Moulds,2,0,2,0
Tom Nalen,2,0,2,0
Jonathan Ogden,2,0,2,0
Terrell Owens,2,0,2,0
Christian Peter,2,1,1,0.5
Aaron Pierce,2,0,2,0
Mike Pritchard,2,0,2,0
Andre Reed,2,0,2,0
Andre Rison,2,0,2,0
Barret Robbins,2,0,2,0
Tim Ruddy,2,0,2,0
Chris Sanders,2,0,2,0
Kevin Sargent,2,1,1,0
Darnay Scott,2,0,2,0
Mike Scurlock,2,1,1,0
Dexter Seigler,2,0,2,0
Shannon Sharpe,2,0,2,0
David Sloan,2,0,2,0
Brian Stablein,2,0,2,0
Brenden Stai,2,0,2,0
Kordell Stewart,2,0,2,0
J.J. Stokes,2,0,2,0
David Szott,2,0,2,0
Ralph Tamm,2,0,2,0
Robert Tate,2,1,1,0
Aaron Taylor,2,0,2,0
Yancey Thigpen,2,0,2,0
James Thrash,2,1,1,0
Michael Timpson,2,0,2,0
Amani Toomer,2,0,2,0
Brett Wallerstedt,2,0,2,0
Ken Walter,2,0,2,0
Chris Ward,2,0,2,0
Ricky Watters,2,0,2,0
Michael Westbrook,2,0,2,0
Bob Whitfield,2,0,2,0
Jeff Wilkins,2,0,2,0
James O. Williams,2,0,2,0
Karl Williams,2,0,2,0
Kevin R. Williams,2,0,2,0
Matt Willig,2,0,2,0
Louie Aguiar,1,0,1,0
Ethan Albright,1,0,1,0
Ink Aleaga,1,0,1,0
Kevin Alexander,1,0,1,0
Gary Anderson,1,1,0,0
Jamal Anderson,1,0,1,0
Willie Anderson,1,0,1,0
Bruce Armstrong,1,0,1,0
Darnell Autry,1,0,1,0
Brad Badger,1,0,1,0
Tiki Barber,1,0,1,0
Reggie Barlow,1,0,1,0
Tommy Barnhardt,1,0,1,0
Mario Bates,1,0,1,0
Ricky Bell,1,0,1,0
Darren Bennett,1,1,0,0
Tony Berti,1,0,1,0
Drew Bledsoe,1,0,1,0
Kirk Botkin,1,0,1,0
Kevin Bouie,1,0,1,0
Darrick Brilz,1,1,0,0
Vincent Brisby,1,0,1,0
Blake Brockermeyer,1,0,1,0
Gary Brown,1,0,1,0
Ruben Brown,1,0,1,0
Tim Brown,1,0,1,0
Isaac Bruce,1,0,1,0
Mark Brunell,1,0,1,0
Keith Byars,1,0,1,0
Kenny Bynum,1,0,1,0
Ki-Jana Carter,1,0,1,0
Ben Cavil,1,0,1,0
Larry Centers,1,0,1,0
Robert Chancey,1,0,1,0
Chris Chandler,1,0,1,0
Mark Chmura,1,0,1,0
Jeff Christy,1,0,1,0
Shannon Clavelle,1,1,0,0
Andre Coleman,1,0,1,0
Kerry Collins,1,0,1,0
Todd Collins,1,0,1,0
Albert Connell,1,0,1,0
Ernie Conwell,1,0,1,0
Kenyon Cotton,1,1,0,0
Jeff Criswell,1,0,1,0
Eric Curry,1,0,1,0
Brad Daluiso,1,0,1,0
LeShun Daniels,1,0,1,0
Isaac Davis,1,0,1,0
Rob Davis,1,0,1,0
Stephen Davis,1,0,1,0
Terrell Davis,1,0,1,0
Troy Davis,1,0,1,0
Sean Dawkins,1,0,1,0
Greg DeLong,1,0,1,0
James Dexter,1,0,1,0
Jason Dunn,1,0,1,0
Antonio Edwards,1,0,1,0
Jason Elam,1,0,1,0
Bobby Engram,1,0,1,0
Ray Ethridge,1,0,1,0
John Farquhar,1,0,1,0
Marshall Faulk,1,0,1,0
John Flannery,1,0,1,0
Antonio Freeman,1,0,1,0
Scott Galbraith,1,0,1,0
Joey Galloway,1,0,1,0
David Gamble,1,0,1,0
Wayne Gandy,1,0,1,0
Tarik Glenn,1,0,1,0
Kevin Glover,1,0,1,0
Aaron Graham,1,0,1,0
Willie Green,1,0,1,0
Paul Gruber,1,0,1,0
Tim Grunhard,1,0,1,0
Mike Gruttadauria,1,0,1,0
Jeff Hartings,1,0,1,0
Mercury Hayes,1,0,1,0
Vaughn Hebron,1,1,0,0
Dale Hellestrae,1,1,0,0
Nate Hemsley,1,0,1,0
David Hendrix,1,0,1,0
Keno Hills,1,0,1,0
Billy Joe Hobert,1,0,1,0
Tyrone Hughes,1,0,1,0
Michael Irvin,1,0,1,0
John Jackson,1,0,1,0
Shawn Jefferson,1,0,1,0
Kerry Jenkins,1,0,1,0
Mike Jenkins,1,0,1,0
Charles Johnson,1,0,1,0
Brad Johnson,1,0,1,0
Reggie Johnson,1,0,1,0
Charlie Jones,1,0,1,0
Tony Jones,1,0,1,0
Trey Junkin,1,0,1,0
Napoleon Kaufman,1,0,1,0
Lincoln Kennedy,1,0,1,0
Joey Kent,1,1,0,0
Travis Kirschke,1,1,0,0
Brian Kozlowski,1,0,1,0
Sean Landeta,1,0,1,0
Amp Lee,1,0,1,0
Dorsey Levens,1,0,1,0
Chad Lewis,1,0,1,0
Kevin Lockett,1,1,0,0
Marc Logan,1,0,1,0
Anthone Lott,1,0,1,0
Corey Louchiey,1,0,1,0
Derek Loville,1,0,1,0
Mitch Lyons,1,0,1,0
Olindo Mare,1,0,1,0
Curtis Martin,1,0,1,0
Derrick Mason,1,0,1,0
Jason Mathews,1,0,1,0
Terance Mathis,1,0,1,0
Tony Mayberry,1,0,1,0
Andy McCollum,1,0,1,0
O.J. McDuffie,1,0,1,0
Kaipo McGuire,1,1,0,0
Everett McIver,1,0,1,0
Jerris McPhail,1,0,1,0
Adam Meadows,1,0,1,0
Natrone Means,1,0,1,0
Josh Miller,1,0,1,0
Brian Milne,1,1,0,0
Rick Mirer,1,0,1,0
Greg Montgomery,1,0,1,0
Jerald Moore,1,0,1,0
Ronald Moore,1,0,1,0
Adrian Murrell,1,0,1,0
Tom Myslinski,1,1,0,0
Nate Newton,1,0,1,0
Roman Oben,1,0,1,0
Orlando Pace,1,0,1,0
Lonnie Palelei,1,0,1,0
David Palmer,1,0,1,0
Joe Panos,1,0,1,0
Vaughn Parker,1,0,1,0
Ty Parten,1,0,1,0
Erric Pegram,1,0,1,0
Tyrell Peters,1,0,1,0
Carl Pickens,1,0,1,0
Keith Poole,1,0,1,0
Ted Popson,1,0,1,0
Daryl Price,1,0,1,0
Jake Reed,1,0,1,0
Jerry Reese,1,0,1,0
Kyle Richardson,1,0,1,0
David Richie,1,1,0,0.5
Jay Riemersma,1,0,1,0
Ray Roberts,1,0,1,0
Mark Rodenhauser,1,0,1,0
Jermaine Ross,1,0,1,0
Joe Rowe,1,1,0,0
Mark Royals,1,0,1,0
Todd Rucci,1,0,1,0
Jon Runyan,1,0,1,0
Bernard Russ,1,0,1,0
Tarek Saleh,1,0,1,1
Barry Sanders,1,0,1,0
O.J. Santiago,1,0,1,0
Bill Schultz,1,0,1,0
Lance Scott,1,0,1,0
Chris Shelling,1,0,1,0
Leslie Shepherd,1,0,1,0
Heath Shuler,1,0,1,0
Troy Sienkiewicz,1,0,1,0
Ed Simmons,1,0,1,0
Torrance Small,1,0,1,0
Antowain Smith,1,0,1,0
Jimmy Smith,1,0,1,0
Freddie Solomon,1,0,1,0
Tony Stargell,1,0,1,0
James Stewart,1,0,1,0
Bryan Still,1,0,1,0
Matt Stover,1,0,1,0
Pete Stoyanovich,1,0,1,0
Justin Strzelczyk,1,0,1,0
Vinny Testaverde,1,0,1,0
Larry Tharpe,1,0,1,0
Lamar Thomas,1,0,1,0
Thurman Thomas,1,0,1,0
Adam Timmerman,1,0,1,0
Mike Tomczak,1,0,1,0
Greg Townsend,1,0,1,0
Van Tuinei,1,1,0,0
Tom Tupa,1,0,1,0
Dan Turk,1,1,0,0
Matt Turk,1,0,1,0
Gunnard Twynner,1,0,1,0
Jeff Uhlenhake,1,1,0,0
Alex Van Dyke,1,0,1,0
Tamarick Vanover,1,0,1,0
Alex Van Pelt,1,0,1,0
Ross Verba,1,0,1,0
Chris Villarrial,1,0,1,0
Al Wallace,1,0,1,0
Wesley Walls,1,0,1,0
Steve Walsh,1,1,0,0
Curtis Whitley,1,0,1,0
Dave Widell,1,0,1,0
Paul Wiggins,1,1,0,0
Erik Williams,1,0,1,0
Grant Williams,1,1,0,0
Harvey Williams,1,0,1,0
Marcus Wimberly,1,0,1,0
Frank Winters,1,1,0,0
Steve Wisniewski,1,0,1,0
Sean Woodson,1,0,1,0
Lawrence Wright,1,0,1,0
Danny Wuerffel,1,0,1,0
Steve Young,1,0,1,0
Ray Zellars,1,0,1,0
Chris Calloway,0,0,0,0
Mark Collins,0,0,0,0
Eddie George,0,0,0,0
Tony Gonzalez,0,0,0,0
Scott Gragg,0,0,0,0
Dave Wohlabaugh,0,0,0,0
