Player,Comb,Asst,Solo,Sck
Derrick Brooks,156,35,121,0
Chad Brown,150,30,120,7.5
Greg Biekert,148,32,116,3
Marvcus Patton,143,27,116,3
Zach Thomas,133,51,82,2
Micheal Barrow,128,32,96,4
Ed McDaniel,125,35,90,7
Donnie Edwards,122,44,78,6
Lawyer Milloy,120,41,79,1
Ray Lewis,118,19,99,3
John Mobley,117,19,98,1
Rodney Harrison,115,26,89,4
Junior Seau,114,23,91,3.5
Takeo Spikes,114,17,97,2
Levon Kirkland,113,38,75,2.5
Ken Norton,113,22,91,2
Marty Carter,111,23,88,0
Jamir Miller,111,30,81,3
Stephen Boyd,110,37,73,4
Kevin Hardy,110,24,86,1.5
Jay Bellamy,107,21,86,1
Mark Fields,107,26,81,6
Bernardo Harris,105,37,68,2
Brian Williams,105,31,74,2
Joe Bowden,104,31,73,1.5
Derek M. Smith,104,25,79,0.5
Jeff Brady,103,28,75,4
Brent Alexander,102,30,72,0
Billy Jenkins,102,17,85,3
Barry Minter,102,23,79,1
Reggie Tongue,100,20,80,2
Jessie Armstead,99,26,73,5
Willie Clay,99,33,66,0
Darryl Williams,98,28,70,0
Lee Flowers,97,22,75,1
Brock Marion,97,27,70,0
Chad Cota,96,25,71,2
James Willis,96,24,72,0
Jason Belser,95,19,76,1
Ted Johnson,95,30,65,2
Ronald McKinnon,95,29,66,2
Ron Rice,95,35,60,3.5
Dwayne Rudd,93,14,79,2
Dewayne Washington,93,14,79,0
Cornelius Bennett,92,23,69,1
Victor Green,92,24,68,1
Conrad Hamilton,91,11,80,1
Randall Godfrey,90,16,74,3
Eddie Robinson,90,19,71,3.5
Robert Griffith,88,15,73,0
Richard Harvey,88,18,70,4
Pat Tillman,88,28,60,1
Rod Woodson,88,12,76,0
Mike A. Jones,87,18,69,3
LeRoy Butler,86,25,61,4
Rob Fredrickson,86,30,56,2.5
Sean Harris,86,13,73,1
Corey Widmer,86,27,59,0
Tommy Bennett,85,27,58,0
Blaine Bishop,85,22,63,3
Keith Lyle,85,22,63,1
John Lynch,85,35,50,2
William Thomas,85,24,61,2
Jessie Tuggle,85,20,65,3
Sam Shade,84,19,65,1
Winfred Tubbs,84,26,58,1
Darren Woodson,84,13,71,3
Mike Zordich,84,29,55,0
Robert Jones,83,27,56,5
Denard Walker,83,15,68,0
Mo Lewis,82,14,68,7
Tony Parrish,82,15,67,1
Ronde Barber,81,12,69,3
Dexter Coakley,81,18,63,2
Brian Simmons,81,16,65,3
Darrin Smith,81,21,60,5
Fred Strickland,81,30,51,0
Jerome Woods,81,25,56,0
Corey Fuller,80,9,71,1
John Holecek,80,21,59,0
Earl Holmes,80,24,56,1.5
Chad Bratzke,79,23,56,11
Tyronne Drakeford,79,11,68,0
Glenn Cadrez,78,18,60,4
Sam Cowart,78,18,60,0
Chad Eaton,78,30,48,6
Tim McDonald,78,10,68,4
Greg Myers,78,17,61,0
Tedy Bruschi,77,27,50,2
Anthony Davis,77,17,60,4.5
Leomont Evans,77,13,64,1
Stevon Moore,77,20,57,0
Donovin Darius,76,16,60,0
Charles Mincy,76,22,54,0
Shawn Springs,76,15,61,0
Sammy Knight,75,13,62,0
Tito Wooten,74,14,60,3
Keith Mitchell,73,27,46,2.5
Darren Sharper,73,20,53,0
Bryant Westbrook,73,14,59,0
Allen Aldridge,72,22,50,3
Eric Hill,72,14,58,1
Michael McCrary,72,6,66,14.5
Roman Phifer,72,13,59,6.5
Mark Smith,72,20,52,9
Eric Davis,71,7,64,1
Artrell Hawkins,71,5,66,1
Joe Johnson,71,16,55,7
Todd Lyght,71,13,58,1.5
Phillippi Sparks,71,7,64,0
Willie Williams,71,14,57,0
Michael Bankston,70,21,49,4.5
Robert Blackmon,70,16,54,1
Chris Bordano,70,16,54,1
Tim Hauck,70,12,58,0
Henry Jones,70,14,56,0
Ty Law,70,10,60,0
Bill Romanowski,70,15,55,7.5
Chris Slade,70,27,43,4
Otis Smith,70,13,57,0
Aeneas Williams,70,13,57,1
Tyrone Williams,70,9,61,0
Bryan Cox,69,22,47,6
Percy Ellsworth,69,19,50,0
Kwamie Lassiter,69,19,50,0
Hardy Nickerson,69,25,44,1
Orlando Thomas,69,9,60,0.5
Jeff Burris,68,11,57,0
Phil Hansen,68,21,47,7.5
Walt Harris,68,5,63,0
Carnell Lake,68,5,63,1
Bryce Paup,68,13,55,6.5
Aaron Beasley,67,9,58,0
Jimmy Hitchcock,67,9,58,0
Darryll Lewis,67,10,57,1
Darren Perry,67,14,53,0.5
Michael Strahan,67,14,53,15
William White,67,11,56,0
La'Roi Glover,66,8,58,10
Tyrone Poole,66,10,56,0
Eugene Robinson,66,20,46,0
Ray Agnew,65,15,50,5
Cris Dishman,65,6,59,0
Dwayne Gordon,65,18,47,0
Darrell Green,65,1,64,0
Steve Morrison,65,18,47,1
Stanley Richard,65,16,49,0
Elijah Alexander,64,15,49,0
Mike Barber,64,20,44,2
Terry Cousin,64,13,51,0
Reinard Wilson,64,17,47,6
Charles Dimry,63,4,59,0
Jason Ferguson,63,21,42,4
Darrien Gordon,63,6,57,0
James Hasty,63,10,53,1
Greg Lloyd,63,16,47,1
Mark McMillian,63,3,60,0
Darrell Russell,63,8,55,10
Henry Thomas,63,22,41,6.5
Corey Harris,62,13,49,1
Pepper Johnson,62,21,41,1
Charles Woodson,62,3,59,0
Peter Boulware,61,23,38,8.5
Greg Jackson,61,9,52,0
Robert Porcher,61,20,41,11.5
Mike Wells,61,16,45,3
Ray Buchanan,60,7,53,0
Kevin Carter,60,11,49,12
Carlos Emmons,60,16,44,3.5
Alex Molden,60,8,52,0
Marlo Perry,60,15,45,0
Travis Davis,59,12,47,0.5
Jeff Gooch,59,19,40,1
Dave Thomas,59,6,53,0
Lee Woodall,59,13,46,0
Todd F. Collins,58,20,38,0
Terry Fair,58,18,40,1
George Koonce,58,16,42,1
Lonnie Marts,58,19,39,4
Sam Rogers,58,19,39,4.5
Bryan Schwartz,58,14,44,0
Brian Dawkins,57,12,45,1
Steve Jackson,57,9,48,1.5
Albert Lewis,57,6,51,1
Mike Caldwell,56,16,40,1
Chris Canty,56,9,47,1
DeRon Jenkins,56,3,53,0
Monty Montgomery,56,4,52,2
Craig Newsome,56,8,48,0
Duane Starks,56,4,52,0
Rashod Swinger,56,19,37,0
Andre Wadsworth,56,14,42,5
Kevin Abrams,55,8,47,3
Steve Atwater,55,12,43,0
Ellis Johnson,55,17,38,8
James Jones,55,13,42,5.5
Kevin Smith,55,5,50,0
Kenard Lang,54,8,46,7
Jamie Sharper,54,9,45,1
Marcus Buckley,53,15,38,1.5
Mark Carrier,53,12,41,0
Andre Collins,53,12,41,0
Jason Gildon,53,12,41,11
Kevin Greene,53,3,50,15
Lance Johnstone,53,6,47,11
Tony McCombs,53,17,36,0
R.W. McQuarters,53,4,49,0
Darryl Pounds,53,5,48,0.5
Damien Richardson,53,10,43,0
Fred Thomas,53,10,43,0
Darnell Walker,53,3,50,0
Bryant Young,53,11,42,9.5
Brad Culpepper,52,14,38,9
Sean Gilbert,52,14,38,6
Vonnie Holliday,52,18,34,8
Ken Irvin,52,6,46,0
Derrick Rodgers,52,22,30,2.5
Michael Sinclair,52,11,41,16.5
Omar Stoutmire,52,16,36,1
Bertrand Berry,51,12,39,4
Marco Coleman,51,5,46,3.5
Ray Crockett,51,5,46,0.5
Sam Garnes,51,12,39,0
Richard Jordan,51,14,37,0
Tony McCoy,51,10,41,6
Andre Royal,51,14,37,0
Santana Dotson,50,17,33,3
Ernie Logan,50,19,31,2.5
Bruce Smith,50,15,35,10
Jason Taylor,50,16,34,9
Troy Vincent,50,8,42,1
Dean Wells,50,12,38,0
Myron Bell,49,3,46,1
Terrell Buckley,49,7,42,0
Luther Elliss,49,12,37,3
Travis Hall,49,11,38,4.5
Louis Riddick,49,10,39,0
Ted Washington,49,15,34,4.5
Bernard Whittington,49,10,39,4
Rob Burnett,48,12,36,2.5
Aaron Glenn,48,1,47,0
Norman Hand,48,7,41,6
Russell Maryland,48,13,35,2
Ryan McNeil,48,5,43,0
Joel Steed,48,12,36,1
Marquis Walker,48,8,40,0
Phillip Daniels,47,14,33,6.5
Shane Dronett,47,13,34,6.5
Keith Hamilton,47,11,36,7
Merton Hanks,47,6,41,0.5
Chris Hudson,47,8,39,0
Gary Walker,47,16,31,1
Jim Flanigan,46,14,32,8.5
Anthony Newman,46,9,37,0
Leslie O'Neal,46,14,32,4.5
Chuck Smith,46,12,34,8.5
George Teague,46,8,38,2
Reggie White,46,13,33,16
Chris Doleman,45,14,31,15
Hugh Douglas,45,9,36,12.5
Dixon Edwards,45,17,28,0
D'Marco Farr,45,11,34,7
Ken Harvey,45,11,34,2
Wayne Martin,45,8,37,3
Kevin Mitchell,45,22,23,2.5
Orpheus Roye,45,14,31,3.5
Terrance Shaw,45,5,40,0
Pat Terrell,45,12,33,1
Terry Wooden,45,14,31,2
Kurt Gouveia,44,12,32,0.5
Jeff Herrod,44,13,31,0
Sam Madison,44,12,32,1
Anthony Pleasant,44,12,32,6
Warren Sapp,44,16,28,7
Maa Tanuvasa,44,11,33,8.5
Kimo von Oelhoffen,44,9,35,0
Dan Wilkinson,44,6,38,7.5
Tom Barndt,43,16,27,3.5
Je'Rod Cherry,43,6,37,2
Josh Evans,43,13,30,3.5
Al Harris,43,1,42,0
Calvin Jackson,43,11,32,1
Darrius Johnson,43,5,38,1
Ricardo McDonald,43,15,28,1
DeShone Myles,43,11,32,0
Trevor Pryce,43,13,30,8.5
Marcus Robertson,43,8,35,0
Craig Sauer,43,7,36,0
Kurt Schulz,43,15,28,0
Anthony Simmons,43,10,33,0
Junior Bryant,42,11,31,5
Jon Harris,42,14,28,1
Cortez Kennedy,42,13,29,2
Rod Smith,42,7,35,0
Hollis Thomas,42,8,34,5
Gerald Dixon,41,8,33,2.5
Kevin Henry,41,13,28,4
Greg Jefferson,41,15,26,4
Rob Kelly,41,9,32,0
John Randle,41,14,27,10.5
Derrick Thomas,41,9,32,12
Derrick L. Alexander,40,5,35,7.5
Ashley Ambrose,40,4,36,0
Steve Israel,40,6,34,2
Rick Lyle,40,12,28,1.5
Kavika Pittman,40,4,36,6
Tony Siragusa,40,6,34,0
Donnie Abraham,39,6,33,0
Michael Booker,39,3,36,0
Tony Brackens,39,12,27,3.5
Tyrone Braxton,39,6,33,0
Daryl Gardener,39,11,28,1
Grady Jackson,39,10,29,3
Tim McTyer,39,7,32,0.5
Simeon Rice,39,5,34,10
Steve Tovar,39,6,33,1
Larry Whigham,39,8,31,0
Lester Archambeau,38,10,28,10
Roy Barker,38,7,31,12
Eric Brown,38,9,29,0
Dale Carter,38,8,30,0
Jamie Duncan,38,8,30,0
Doug Evans,38,6,32,0
Steve Lofton,38,3,35,0
Gabe Northern,38,6,32,2
Eric Turner,38,5,33,1
Fred Weary,38,6,32,0
Deon Figures,37,3,34,0
James Harris,37,18,19,1
Shawn Lee,37,10,27,2
John Parrella,37,7,30,1.5
Joel Smeenge,37,10,27,7.5
Chris Sullivan,37,9,28,2
Kerwin Waldroup,37,18,19,1.5
Greg Ellis,36,11,25,3
James Francis,36,5,31,0
Bill Johnson,36,11,25,2.5
Leon Lett,36,6,30,4
Ray Mickens,36,5,31,0
Kenny Mixon,36,13,23,2
Anthony Parker,36,8,28,1
Tony Williams,36,10,26,1
Eric Allen,35,2,33,0
J.B. Brown,35,8,27,0
Donta Jones,35,11,24,3
Jimmy Spencer,35,0,35,0
Ronnie Bradford,34,1,33,0
Robert Harris,34,16,18,3.5
Tom Knight,34,3,31,1
Antonio Langham,34,0,34,0
Manny Martin,34,8,26,0
Ryan Phillips,34,8,26,0
Wayne Simmons,34,5,29,0.5
Kevin Williams,34,5,29,0
Shaun Williams,34,5,29,0
Renaldo Wynn,34,11,23,1
Shawn Barber,33,8,25,0
Kenny Holmes,33,11,22,2.5
Kerry Joseph,33,4,29,0
Brian Kelly,33,2,31,0
Dexter McCleon,33,1,32,0
Kelvin Pritchett,33,8,25,3
Thomas Smith,33,3,30,0
Corwin Brown,32,10,22,0
Pratt Lyons,32,10,22,2
Christian Peter,32,10,22,1
Jason Peter,32,9,23,1
Perry Phenix,32,4,28,0
Shelton Quarles,32,6,26,1
Patrick Sapp,32,11,21,1
Dana Stubblefield,32,6,26,1.5
Patrick Surtain,32,7,25,0
Eric Swann,32,7,25,4
Keith Traylor,32,8,24,2
Keith Brooking,31,7,24,0
Carlton Gray,31,3,28,1
Mark Maddox,31,10,21,1
Kevin Mathis,31,4,27,1
Keith McKenzie,31,11,20,8
Mike Prior,31,11,20,0
Bobby Taylor,31,9,22,0
Jerry Ball,30,7,23,0
Tim Bowens,30,9,21,0
John Browning,30,10,20,0
Mike D. Jones,30,7,23,2.5
Tom McManus,30,9,21,0
Lance Schulters,30,4,26,0
Clyde Simmons,30,2,28,5
Kenny Wheaton,30,6,24,0
Sam Adams,29,3,26,2
Chad Cascadden,29,4,25,5
James Farrior,29,11,18,0
Greg Favors,29,2,27,2
Chad Hennings,29,7,22,1
Kim Herring,29,7,22,0
Raylee Johnson,29,6,23,5.5
Tebucky Jones,29,9,20,0
Steve Martin,29,7,22,1
Willie McGinest,29,9,20,3.5
Samari Rolle,29,4,25,2
Eric Smedley,29,7,22,2
Regan Upshaw,29,6,23,7
Charlie Williams,29,3,26,0
Corey Chavous,28,6,22,0
Henri Crockett,28,7,21,1
London Fletcher,28,3,25,0
Randy Fuller,28,2,26,2
Scott Galyon,28,5,23,1
Jerome Henderson,28,5,23,1
Mike Logan,28,6,22,0
Ralph Staten,28,6,22,1
John Thierry,28,10,18,3.5
Keith Burns,27,10,17,0
James Darling,27,6,21,2
Tyoka Jackson,27,6,21,3
Chris Oldham,27,8,19,0.5
Dan Owens,27,12,15,2.5
Tracy Scroggins,27,3,24,6.5
Gilbert Brown,26,17,9,0
Doug Colman,26,7,19,0
Torrian Gray,26,1,25,1
Lamont Hollinquest,26,4,22,0
Greg Jeffries,26,3,23,0
Greg Jones,26,5,21,1
John Jurkovic,26,6,20,0.5
Kelvin Kinney,26,8,18,1
Greg Manusky,26,9,17,0
Chester McGlockton,26,4,22,1
Mike Minter,26,7,19,0
Marty Moore,26,9,17,0
Dainon Sidney,26,2,24,0
Neil Smith,26,6,20,4
Kinnon Tatum,26,6,20,0
Jared Tomich,26,5,21,6
Brian Walker,26,4,22,0
Jose White,26,7,19,3
Robert Bailey,25,6,19,0
Charlie Clemons,25,3,22,2
Duane Clemons,25,8,17,2.5
Ferric Collons,25,7,18,0
Jamal Duff,25,6,19,3
Thomas Randolph,25,1,24,0
Allen Rossum,25,2,23,1
Deion Sanders,25,3,22,0
Tony Veland,25,4,21,0
Al Wallace,25,4,21,6
Brant Boyer,24,2,22,1
Chris Carter,24,6,18,1
Jevon Langford,24,7,17,0.5
Lenny McGill,24,2,22,1
Greg Spires,24,6,18,3
Marcellus Wiley,24,7,17,3.5
Grant Wistrom,24,6,18,3
Lorenzo Bromell,23,7,16,8
Zack Bronson,23,1,22,0
Tory James,23,5,18,0
Antony Jordan,23,5,18,0
Marvin Washington,23,9,14,2
Larry Chester,22,3,19,3
Rico Clark,22,3,19,0
Mark Collins,22,6,16,1.5
Marlon Forbes,22,2,20,0
Henry Ford,22,8,14,1.5
William Fuller,22,4,18,3
Tyrus McCloud,22,4,18,0
Hurvin McCormack,22,4,18,5
Shawn Price,22,6,16,5
Tom Tumulty,22,7,15,0.5
Robert Williams,22,3,19,0.5
Jerry Wilson,22,4,18,0
Trace Armstrong,21,2,19,10.5
Pete Bercich,21,3,18,0
Doug Brown,21,5,16,0
Donovan Greer,21,4,17,0
Bobby Hamilton,21,8,13,0
Harald Hasselbach,21,2,19,3
Chris Hayes,21,6,15,0
James Logan,21,7,14,1
Scott McGarrahan,21,6,15,0
Brandon Mitchell,21,7,14,2
Jeff Posey,21,3,18,0.5
Fernando Smith,21,5,16,2
Keith Washington,21,2,19,1
Vaughn Booker,20,6,14,3
John Burrough,20,11,9,0.5
Mike Fox,20,5,15,1
Billy Granville,20,7,13,0
Bobby Houston,20,4,16,0
J.J. McCleskey,20,4,16,0
Ray McElroy,20,2,18,0
Marquez Pope,20,3,17,0
Adrian Ross,20,2,18,0
James Trapp,20,7,13,0
Mark Wheeler,20,5,15,0
Jesse Campbell,19,5,14,0
Anthony Cook,19,4,15,2
Nolan Harrison,19,7,12,3.5
Matt LaBounty,19,5,14,6
Anthony Marshall,19,2,17,0
Ty Parten,19,6,13,0
Alshermond Singleton,19,5,14,0
Mark Thomas,19,5,14,5.5
Kailee Wong,19,2,17,1.5
Marc Boutte,18,2,16,2
Devin Bush,18,4,14,0
Lewis Bush,18,6,12,1
John Fiala,18,6,12,0
Chris Hewitt,18,3,15,2
Raymond Jackson,18,3,15,0
Les Miller,18,1,17,0
Izell Reese,18,2,16,0
Bryan Robinson,18,7,11,0.5
Leonard Wheeler,18,1,17,0
Brandon Whiting,18,5,13,1.5
Chidi Ahanotu,17,8,9,0
Shane Burton,17,5,12,2
Jerry Ellison,17,2,15,0
James Folston,17,4,13,1
Ron George,17,2,15,0
Paul Grasmanis,17,2,15,1
Lemanski Hall,17,2,15,0
Ruffin Hamilton,17,1,16,0
Randy Hilliard,17,0,17,0
Cedric Jones,17,4,13,4
Joe Phillips,17,4,13,0
Artie Smith,17,6,11,0
Dennis Stallings,17,2,15,0
Pat Swilling,17,5,12,2
Scott Turner,17,0,17,1
Elijah Williams,17,2,15,0
Bucky Brooks,16,1,15,0
Cornell Brown,16,4,12,0
Brentson Buckner,16,6,10,0.5
George Coghill,16,1,15,0
Jason Fisk,16,5,11,1.5
Anthony Lynn,16,6,10,0
Bernie Parmalee,16,4,12,0
Bennie Thompson,16,2,14,0
Hines Ward,16,1,15,0
Steve White,16,3,13,2
Jay Williams,16,4,12,1
Troy Wilson,16,4,12,1
Toby Wright,16,3,13,1
Anthony Dorsett,15,1,14,0
Oliver Gibson,15,5,10,2
Ty Howard,15,2,13,0
Richard Huntley,15,1,14,0
Terry Killens,15,2,13,0
Kivuusama Mays,15,2,13,0
Tim Morabito,15,4,11,0
Michael Myers,15,5,10,3
Tito Paul,15,4,11,0
Mark Pike,15,2,13,0
Michael Pittman,15,2,13,0
Ike Reese,15,2,13,0
James Roberson,15,4,11,0
Detron Smith,15,4,11,0
Lorenzo Styles,15,8,7,0
Brett Bech,14,2,12,0
Calvin Branch,14,2,12,0
O.J. Brigance,14,4,10,0
Steve Foley,14,1,13,2
Albert Fontenot,14,0,14,1
N. D. Kalu,14,5,9,3
Tony Peterson,14,3,11,1
Dan Saleaumua,14,4,10,0
Jim Schwantz,14,4,10,0
Kenny Shedd,14,2,12,0
Matt Stevens,14,5,9,0
Ryan Stewart,14,1,13,0
Rick Terry,14,1,13,2
Corey Walker,14,2,12,0
Ink Aleaga,13,5,8,1
Juran Bolden,13,1,12,0
Tony Bouie,13,3,10,0
Dan Brandenburg,13,1,12,0
Lance Brown,13,3,10,0
Marcus Coleman,13,2,11,0
Zack Crockett,13,2,11,0
Joe Cummings,13,0,13,0
Scott Frost,13,5,8,0
Ed Jasper,13,2,11,0
Pellom McDaniels,13,2,11,0
Damien Robinson,13,6,7,0
Deshea Townsend,13,2,11,0
Alfred Williams,13,3,10,3
Jamel Williams,13,3,10,0
James E. Williams,13,1,12,0
Sherman Williams,13,2,11,0
Donny Brady,12,0,12,1
Curtis Buckley,12,0,12,0
Mike Croel,12,4,8,0
