Player,Comb,Asst,Solo,Sck
Gary Downs,12,4,8,0
Leon Johnson,12,2,10,0
Earl Little,12,1,11,0
Derek Loville,12,1,11,0
Jerry Olsavsky,12,0,12,0
Brandon Sanders,12,4,8,0
Carl Simpson,12,4,8,0
Brady Smith,12,2,10,0
Robert Thomas,12,6,6,0
Mike Vrabel,12,4,8,2.5
Jermaine Williams,12,3,9,0
John Williams,12,2,10,0
Gerome Williams,12,2,10,0
Pat Williams,12,1,11,3.5
Bernard Wilson,12,4,8,1
Ray Austin,11,3,8,0
Eric Bieniemy,11,0,11,0
Duane Butler,11,1,10,0
Lamar Campbell,11,0,11,0
Stalin Colinet,11,6,5,1
Kerry Cooks,11,3,8,0
Derrick Cullors,11,3,8,0
Mike Dumas,11,3,8,1
Reggie Givens,11,2,9,0
Darren Hambrick,11,0,11,0
Darius Holland,11,0,11,0
Tony Horne,11,0,11,0
Melvin Johnson,11,1,10,1
Scott Kowalkowski,11,2,9,0
Jeremy Lincoln,11,1,10,0
Terry McDaniel,11,0,11,0
Ramos McDonald,11,5,6,0
Mike Morton,11,1,10,0
Seth Payne,11,4,7,0
Carl Reeves,11,4,7,1
Austin Robbins,11,5,6,1
Robert Tate,11,1,10,0
Van Tuinei,11,4,7,2
Eric Vance,11,3,8,0
Bracy Walker,11,5,6,0
Antonio Banks,10,1,9,0
Hillary Butler,10,3,7,0
Dwayne Carswell,10,4,6,0
Marc Edwards,10,1,9,0
Greg Evans,10,0,10,0
Ty Hallock,10,1,9,0
Chris Hetherington,10,2,8,0
Larry Izzo,10,2,8,0
Eddie Mason,10,1,9,0
Terry Mickens,10,3,7,0
Singor Mobley,10,1,9,0
Will Moore,10,0,10,0
Kevin O'Neill,10,0,10,0
Corey Sawyer,10,1,9,0
Cory Schlesinger,10,1,9,0
Harold Shaw,10,4,6,0
Frankie Smith,10,2,8,0
Mack Strong,10,2,8,0
Jeff Thomason,10,0,10,0
Esera Tuaolo,10,4,6,0
Aaron Wallace,10,5,5,0
Chris Walsh,10,1,9,0
Gabe Wilkins,10,0,10,0
Robert Wilson,10,5,5,0
Shawn Wooden,10,0,10,0
James Burgess,9,3,6,0
Tom Carter,9,2,7,0
Vernon Crawford,9,3,6,0
Tyrone Davis,9,1,8,0
Terrell Fletcher,9,0,9,0
Dan Footman,9,5,4,0
Bernard Holsey,9,4,5,0
Terry Irving,9,2,7,0
Nate Jacquet,9,2,7,0
Billy Lyon,9,3,6,1
Patrick Mannelly,9,2,7,0
Tony Richardson,9,0,9,0
Joe Salave'a,9,1,8,1
Marc Spindler,9,6,3,0
Barron Tanner,9,4,5,0
Kevin Turner,9,1,8,0
Jude Waddy,9,1,8,1
Zack Walz,9,3,6,0
Charles Way,9,0,9,0
Larry Webster,9,1,8,0
Floyd Young,9,0,9,0
Marco Battaglia,8,2,6,0
Ron Carpenter,8,1,7,0
Don Davis,8,3,5,0
Antonio Edwards,8,4,4,1
Keith Elias,8,1,7,0
John Hall,8,2,6,0
Michael Hamilton,8,0,8,0
Dwayne Harper,8,3,5,0
Danan Hughes,8,2,6,0
Anthony Johnson,8,1,7,0
Tony Johnson,8,1,7,0
Fred McAfee,8,3,5,0
Gerald McBurrows,8,0,8,0
James McKnight,8,2,6,0
Harold Morrow,8,1,7,0
Eric Ogbogu,8,3,5,0
Bo Orlando,8,1,7,0
Marcus Pollard,8,2,6,0
Michael Roan,8,4,4,0
Jeff Robinson,8,0,8,0
Tawambi Settles,8,0,8,0
Jason Simmons,8,1,7,0
Dwight Stone,8,1,7,0
Ricky Bell,7,0,7,0
Shane Bonham,7,0,7,0
Perry Carter,7,1,6,0
Tim Denton,7,0,7,0
Chris Floyd,7,2,5,0
Ahman Green,7,1,6,0
Dwight Hollier,7,0,7,0
James Jenkins,7,1,6,0
George Jones,7,2,5,0
Seth Joyner,7,2,5,0
Brian Kinchen,7,0,7,0
Tyrone Legette,7,0,7,0
Leonard Little,7,1,6,0.5
Clarence Love,7,2,5,0
Mike Mohring,7,2,5,1
Jeff Ogden,7,0,7,0
Tarek Saleh,7,3,4,0
Bill Schroeder,7,1,6,0
Vinson Smith,7,1,6,0
Glen Steele,7,1,6,0
Tremayne Stephens,7,0,7,0
Rayna Stewart,7,2,5,0
Mike Thompson,7,4,3,0.5
Adam Vinatieri,7,1,6,0
Eric Warfield,7,2,5,0
Barron Wortham,7,1,6,0
Mike Bartrum,6,2,4,0
Michael Bates,6,0,6,0
Roosevelt Blackmon,6,2,4,0
Tony Blevins,6,1,5,0
Tony Carter,6,2,4,0
Byron Chamberlain,6,3,3,0
Jason Chorak,6,1,5,1
Keith Crawford,6,1,5,0
Eric Curry,6,3,3,0
Scott Greene,6,2,4,0
James Hamilton,6,1,5,0
Ernest Jones,6,1,5,1
Randy Jordan,6,1,5,0
Lloyd Lee,6,1,5,0
Mike Lodish,6,1,5,2
Chris Mims,6,3,3,2
Brian Mitchell,6,0,6,0
Pete Monty,6,2,4,0
Riddick Parker,6,2,4,1
Tyrell Peters,6,2,4,0
Andre Purvis,6,2,4,1
Spencer Reid,6,2,4,0
Mikhael Ricks,6,0,6,0
Ron Rivers,6,2,4,0
Mike Scurlock,6,2,4,0
Kendel Shello,6,2,4,1
Robb Thomas,6,2,4,0
Jeremiah Trotter,6,0,6,0
Morris Unutoa,6,2,4,0
Jamal Williams,6,1,5,0
Stephen Alexander,5,1,4,0
Mario Bates,5,1,4,0
Michael Blair,5,2,3,0
Fabien Bownes,5,0,5,0
Corey Bradford,5,1,4,0
Reggie Brown,5,2,3,0
Willie Clark,5,0,5,0
John Copeland,5,0,5,0
Dedrick Dodge,5,1,4,0
Warrick Dunn,5,0,5,0
Chad Fann,5,1,4,0
Joey Galloway,5,0,5,0
Spencer George,5,2,3,0
Jammi German,5,1,4,0
June Henley,5,0,5,0
Rob Holmberg,5,1,4,0
Darick Holmes,5,2,3,0
Joe Horn,5,1,4,0
Freddie Jones,5,0,5,0
Lenoy Jones,5,1,4,0
Jeff Kopp,5,0,5,0
Jason Kyle,5,2,3,0
Jermaine Lewis,5,0,5,0
Jonathan Linton,5,0,5,0
Kevin Lockett,5,0,5,0
Ray Lucas,5,1,4,0
John Mangum,5,0,5,0
Sean Moran,5,1,4,0
Eric Moulds,5,0,5,0
Ed Perry,5,1,4,0
Corey Sears,5,0,5,0
Jerald Sowell,5,2,3,0
Shawn Stuckey,5,0,5,0
Ben Talley,5,3,2,0
Cordell Taylor,5,0,5,0
Chris Thomas,5,0,5,0
Adam Treu,5,1,4,0
Steve Wisniewski,5,1,4,0
James Allen,4,0,4,0
Ronnie Anderson,4,0,4,0
Leo Araguz,4,0,4,0
Brad Banta,4,0,4,0
Chris Bayne,4,0,4,0
Dorian Boose,4,1,3,0
Fred Brock,4,1,3,0
Tim Brown,4,0,4,0
Troy Brown,4,2,2,0
Mike Chalenski,4,2,2,0
Bob Christian,4,1,3,0
Greg Comella,4,1,3,0
Canute Curtis,4,1,3,0
Billy Davis,4,0,4,0
Chris Fuamatu-Ma'afala,4,1,3,0
Tarik Glenn,4,0,4,0
Tony Gonzalez,4,0,4,0
Hunter Goodwin,4,0,4,0
Marvin Harrison,4,0,4,0
Garrison Hearst,4,0,4,0
Jon Hesse,4,0,4,0
Ike Hilliard,4,0,4,0
Priest Holmes,4,2,2,0
Chris Howard,4,0,4,0
Brice Hunter,4,1,3,0
Charles Johnson,4,0,4,0
Marcus Jones,4,1,3,0
John Kasay,4,1,3,0
Tremain Mack,4,0,4,0
Chuck Osborne,4,1,3,0
Ken Oxendine,4,1,3,0
David Patten,4,0,4,0
Mike Pritchard,4,0,4,0
Leonta Rheams,4,1,3,0
Lance Scott,4,0,4,0
Mike Sellers,4,2,2,0
Danny Stubbs,4,2,2,0
Ratcliff Thomas,4,0,4,0
Rodney Thomas,4,1,3,0
Ron Warner,4,2,2,0
Alvis Whitted,4,0,4,0
Moe Williams,4,0,4,0
Derrick Alexander,3,0,3,0
Taje Allen,3,0,3,0
Mike Alstott,3,0,3,0
Kimble Anders,3,0,3,0
Mike Archie,3,1,2,0
Fred Baxter,3,1,2,0
Fred Beasley,3,1,2,0
Darren Bennett,3,0,3,0
Mitch Berger,3,0,3,0
David Binn,3,0,3,0
Kory Blackwell,3,1,2,0
Will Blackwell,3,0,3,0
Steve Broussard,3,0,3,0
Chris Calloway,3,0,3,0
Cris Carter,3,0,3,0
Larry Centers,3,0,3,0
Wayne Chrebet,3,0,3,0
Aaron Craver,3,0,3,0
Lional Dalton,3,1,2,0
Greg Davis,3,0,3,0
Stephen Davis,3,0,3,0
Sean Dawkins,3,0,3,0
Ken Dilger,3,0,3,0
Corey Dillon,3,0,3,0
Jerry Drake,3,1,2,0
Marshall Faulk,3,0,3,0
Kendall Gammon,3,1,2,0
Damon Gibson,3,0,3,0
Toby Gowin,3,0,3,0
Jason Hanson,3,0,3,0
Dale Hellestrae,3,2,1,0
Raghib Ismail,3,0,3,0
Michael Jackson,3,0,3,0
Shawn Jefferson,3,0,3,0
Dietrich Jells,3,0,3,0
Terry Kirby,3,1,2,0
Lamar Lathon,3,0,3,0
Amp Lee,3,0,3,0
Tony Martin,3,0,3,0
Terance Mathis,3,0,3,0
Herman Moore,3,0,3,0
Kelvin Moore,3,1,2,0
Randy Moss,3,0,3,0
Terrell Owens,3,0,3,0
Jerome Pathon,3,0,3,0
Carl Pickens,3,0,3,0
Antwaune Ponds,3,0,3,0
Anthony Prior,3,1,2,0
Lovett Purnell,3,1,2,0
Cory Raymer,3,0,3,0
Wade Richey,3,0,3,0
Twan Russell,3,1,2,0
Frank Sanders,3,0,3,0
Don Sasa,3,2,1,0
Shannon Sharpe,3,0,3,0
Webster Slaughter,3,0,3,0
Shevin Smith,3,1,2,0
Travian Smith,3,0,3,0
Freddie Solomon,3,0,3,0
Jimmy Sprotte,3,0,3,0
Kywin Supernaw,3,0,3,0
Shawn Swayda,3,1,2,0
Ralph Tamm,3,0,3,0
Fred Taylor,3,1,2,0
Tom Tupa,3,0,3,0
Rick Tuten,3,0,3,0
Iheanyi Uwaezuoke,3,0,3,0
Ross Verba,3,0,3,0
Frank Wainright,3,0,3,0
Ryan Wetnight,3,1,2,0
Tom Ackerman,2,0,2,0
Terry Allen,2,0,2,0
Vince Amey,2,1,1,0
Antonio Anderson,2,0,2,0
Richie Anderson,2,0,2,0
Bruce Armstrong,2,0,2,0
Tavian Banks,2,0,2,0
Tiki Barber,2,0,2,0
Charlie Batch,2,0,2,0
Brandon Bennett,2,1,1,0
Harold Bishop,2,0,2,0
Eric Bjornson,2,0,2,0
Brian Blades,2,0,2,0
Kyle Brady,2,0,2,0
Doug Brien,2,0,2,0
Jeremy Brigham,2,0,2,0
Robert Brooks,2,0,2,0
Ray Brown,2,1,1,0
Mark Bruener,2,0,2,0
Steve Bush,2,0,2,0
Mark Carrier,2,0,2,0
Cameron Cleeland,2,1,1,0
Ben Coates,2,0,2,0
Kerry Collins,2,0,2,0
Mike Compton,2,0,2,0
Steve Conley,2,1,1,0
Albert Connell,2,0,2,0
Brett Conway,2,0,2,0
Curtis Conway,2,0,2,0
Wendell Davis,2,0,2,0
Dermontti Dawson,2,0,2,0
Kevin Devine,2,0,2,0
Ernest Dixon,2,1,1,0
Earl Dotson,2,0,2,0
Jason Dunn,2,0,2,0
Chuck Evans,2,0,2,0
Christian Fauria,2,0,2,0
Mike Frederick,2,0,2,0
Oronde Gadsden,2,0,2,0
Derwin Gray,2,0,2,0
Eric Green,2,0,2,0
Malcolm Hamilton,2,0,2,0
Karl Hankton,2,0,2,0
Patrick Hape,2,0,2,0
Anthony Harris,2,1,1,0
Ronnie Harris,2,0,2,0
Nate Hemsley,2,1,1,0
Eric Hicks,2,0,2,0
Leroy Hoard,2,0,2,0
Mike Hollis,2,0,2,0
Bobby Hoying,2,0,2,0
Michael Husted,2,0,2,0
Mitch Jacoby,2,0,2,0
George Jamison,2,1,1,0
Travis Jervey,2,0,2,0
James Jett,2,0,2,0
Lincoln Kennedy,2,0,2,0
Randy Kirk,2,0,2,0
Jim Kitts,2,0,2,0
Brian Kozlowski,2,0,2,0
Bob Kuberski,2,1,1,0
Jason Layman,2,1,1,0
Jay Leeuwenburg,2,0,2,0
Chuck Levy,2,0,2,0
Antonio London,2,1,1,0
Kevin Long,2,0,2,0
Ryan Longwell,2,0,2,0
Reggie Lowe,2,0,2,0
Brian Manning,2,0,2,0
Olindo Mare,2,0,2,0
Bruce Matthews,2,1,1,0
Ed McCaffrey,2,0,2,0
Randall McDaniel,2,0,2,0
O.J. McDuffie,2,0,2,0
Tony McGee,2,0,2,0
Raleigh McKenzie,2,0,2,0
Johnny McWilliams,2,0,2,0
Pete Mitchell,2,0,2,0
Johnnie Morton,2,0,2,0
Muhsin Muhammad,2,0,2,0
Joe Nedney,2,0,2,0
Tom Nutten,2,0,2,0
Roman Oben,2,0,2,0
Jerry Ostroski,2,0,2,0
Orlando Pace,2,0,2,0
Chris Penn,2,0,2,0
Julian Pittman,2,2,0,0
Keith Poole,2,0,2,0
Ted Popson,2,0,2,0
Daryl Porter,2,0,2,0
Stanley Pritchett,2,1,1,0
Latario Rachal,2,0,2,0
Jake Reed,2,0,2,0
Errict Rhett,2,0,2,0
David Richie,2,0,2,0
Mark Royals,2,0,2,0
Troy Sadowski,2,0,2,0
Sedrick Shaw,2,0,2,0
Daimon Shelton,2,0,2,0
David Sloan,2,0,2,0
Scott Slutzker,2,0,2,0
Emmitt Smith,2,0,2,0
Jimmy Smith,2,0,2,0
Matt Stover,2,0,2,0
Henry Taylor,2,0,2,0
J.T. Thomas,2,0,2,0
Lamar Thomas,2,0,2,0
Marvin Thomas,2,0,2,0
James Thrash,2,1,1,0
Adam Timmerman,2,0,2,0
Kyle Turley,2,0,2,0
Dedric Ward,2,0,2,0
Nate Wayne,2,0,2,0
Bob Whitfield,2,0,2,0
Casey Wiegmann,2,0,2,0
Josh Wilcox,2,0,2,0
Kevin R. Williams,2,0,2,0
Jon Witman,2,0,2,0
Louie Aguiar,1,0,1,0
Ethan Albright,1,0,1,0
Patrise Alexander,1,0,1,0
Morten Andersen,1,0,1,0
Darren Anderson,1,1,0,0
Reidel Anthony,1,0,1,0
Jamie Asher,1,0,1,0
Billy Austin,1,0,1,0
John Avery,1,0,1,0
Howard Ballard,1,0,1,0
Anthony Bass,1,0,1,0
Greg Bellisari,1,0,1,0
Edgar Bennett,1,0,1,0
Jerome Bettis,1,0,1,0
Cary Blanchard,1,0,1,0
Tony Bland,1,0,1,0
Scott Blanton,1,1,0,0
John Bock,1,0,1,0
Tony Boselli,1,0,1,0
Tommie Boyd,1,1,0,0
Bubby Brister,1,0,1,0
Luther Broughton,1,0,1,0
Anthony Brown,1,0,1,0
Larry Brown,1,0,1,0
Lomas Brown,1,0,1,0
Ruben Brown,1,0,1,0
Isaac Bruce,1,0,1,0
John Burke,1,0,1,0
Chester Burnett,1,0,1,0
Kenny Bynum,1,0,1,0
John Carney,1,0,1,0
Robert Chancey,1,0,1,0
Steve Christie,1,0,1,0
Pete Chryplewicz,1,0,1,0
Ernie Conwell,1,0,1,0
Brad Costello,1,0,1,0
Dana Cottrell,1,1,0,0
Howard Cross,1,0,1,0
Randall Cunningham,1,0,1,0
Jerome Daniels,1,0,1,0
Norberto Davidds-Garrido,1,0,1,0
John Davis,1,1,0,0
Rob Davis,1,1,0,0
Troy Davis,1,0,1,0
Greg DeLong,1,0,1,0
Jorge Diaz,1,0,1,0
Trent Dilfer,1,0,1,0
Mark Dixon,1,0,1,0
Kevin Donnalley,1,0,1,0
Todd Doxzon,1,0,1,0
Troy Drayton,1,0,1,0
Mike Dulaney,1,0,1,0
David Dunn,1,0,1,0
Tim Dwight,1,0,1,0
Kevin Dyson,1,0,1,0
Robert Edwards,1,0,1,0
Jason Elam,1,0,1,0
Joey Eloms,1,0,1,0
Bert Emanuel,1,0,1,0
Bobby Engram,1,0,1,0
Steve Everitt,1,0,1,0
Jason Fabini,1,0,1,0
John Flannery,1,0,1,0
Spencer Folau,1,0,1,0
Cole Ford,1,0,1,0
Roman Fortin,1,0,1,0
Antonio Freeman,1,0,1,0
Gus Frerotte,1,0,1,0
Tony Gaiter,1,0,1,0
Nick Gallery,1,0,1,0
Rich Gannon,1,0,1,0
Chris Gardocki,1,0,1,0
Charlie Garner,1,0,1,0
Eddie George,1,0,1,0
Matt George,1,0,1,0
Terry Glenn,1,0,1,0
Kevin Gogan,1,0,1,0
Scott Gragg,1,0,1,0
Aaron Graham,1,0,1,0
Jay Graham,1,1,0,0
E.G. Green,1,0,1,0
Andrew Greene,1,0,1,0
Paul Gruber,1,0,1,0
Eric Guliford,1,0,1,0
Rhett Hall,1,0,1,0
Carl Hansen,1,0,1,0
Pat Harlow,1,0,1,0
Frank Hartley,1,0,1,0
Jon Haskins,1,0,1,0
Andre Hastings,1,1,0,0
Matt Hatchette,1,0,1,0
Courtney Hawkins,1,0,1,0
Donald Hayes,1,0,1,0
William Henderson,1,0,1,0
Craig Hentrich,1,0,1,0
Jimmy Herndon,1,0,1,0
Craig Heyward,1,0,1,0
Greg Hill,1,0,1,0
Ray Hill,1,0,1,0
Keno Hills,1,0,1,0
Robert Holcombe,1,0,1,0
John Hudson,1,0,1,0
Michael Irvin,1,0,1,0
Heath Irwin,1,0,1,0
Kendyl Jacox,1,0,1,0
Jeff Jaeger,1,1,0,0
Patrick Jeffers,1,0,1,0
Jerry Jensen,1,0,1,0
John Jett,1,0,1,0
Lee Johnson,1,0,1,0
Lonnie Johnson,1,0,1,0
Pat Johnson,1,0,1,0
Charlie Jones,1,0,1,0
Clarence Jones,1,0,1,0
Damon Jones,1,0,1,0
Tony Jones,1,0,1,0
Matt Joyce,1,0,1,0
Trey Junkin,1,0,1,0
Napoleon Kaufman,1,0,1,0
Pete Kendall,1,0,1,0
Eddie Kennison,1,0,1,0
Marlon Kerner,1,0,1,0
Jon Kitna,1,0,1,0
Erik Kramer,1,0,1,0
Corbin Lacina,1,0,1,0
Anthony Ladd,1,0,1,0
Fred Lane,1,0,1,0
Ryan Leaf,1,0,1,0
Harper LeBel,1,0,1,0
Tim Lester,1,0,1,0
Dorsey Levens,1,0,1,0
Kamil Loud,1,0,1,0
Peyton Manning,1,0,1,0
Rod Manuel,1,0,1,0
Derrick Mason,1,0,1,0
Kevin Mawae,1,0,1,0
Alonzo Mayes,1,0,1,0
Keenan McCardell,1,0,1,0
George McCullough,1,1,0,0
Blaine McElmurry,1,1,0,0
Dell McGee,1,0,1,0
Steve McKinney,1,0,1,0
Steve McNair,1,0,1,0
Jerris McPhail,1,0,1,0
Adam Meadows,1,1,0,0
Natrone Means,1,0,1,0
Eric Metcalf,1,0,1,0
Frank Middleton,1,0,1,0
Ernie Mills,1,0,1,0
John Henry Mills,1,0,1,0
Brian Milne,1,0,1,0
Jeff Mitchell,1,0,1,0
Rob Moore,1,0,1,0
Mike Morris,1,0,1,0
Mike Moten,1,1,0,0
Adrian Murrell,1,0,1,0
Chris Naeole,1,0,1,0
Tom Nalen,1,0,1,0
Randy Neal,1,0,1,0
Quentin Neujahr,1,1,0,0
Neil O'Donnell,1,0,1,0
Matt O'Dwyer,1,0,1,0
A.J. Ofodile,1,1,0,0
Joe Patton,1,0,1,0
Rodney Peete,1,0,1,0
Wilmont Perry,1,0,1,0
Todd Peterson,1,0,1,0
Anthony Phillips,1,0,1,0
Jake Plummer,1,0,1,0
Roosevelt Potts,1,0,1,0
Ricky Proehl,1,0,1,0
Derrick Ransom,1,0,1,0
Andre Reed,1,0,1,0
Frank Reich,1,0,1,0
Jerry Rice,1,0,1,0
Kyle Richardson,1,1,0,0
Jay Riemersma,1,0,1,0
Andre Rison,1,0,1,0
Marco Rivera,1,0,1,0
Barret Robbins,1,0,1,0
Ray Roberts,1,0,1,0
Brian Roche,1,0,1,0
James Roe,1,0,1,0
Tom Rouen,1,0,1,0
Todd Rucci,1,1,0,0
Barry Sanders,1,0,1,0
Chris Sanders,1,0,1,0
O.J. Santiago,1,0,1,0
Todd Sauerbrun,1,0,1,0
Mark Schlereth,1,0,1,0
Adam Schreiber,1,0,1,0
Kirk Scrafford,1,0,1,0
Rashaan Shehee,1,0,1,0
Leslie Shepherd,1,0,1,0
Tony Simmons,1,0,1,0
Henry Slay,1,0,1,0
Torrance Small,1,0,1,0
Antowain Smith,1,0,1,0
Irv Smith,1,0,1,0
Lamar Smith,1,0,1,0
Robert Smith,1,0,1,0
Rod Smith,1,0,1,0
Brian Stablein,1,0,1,0
Mark Stepnoski,1,0,1,0
Bryan Still,1,0,1,0
J.J. Stokes,1,0,1,0
Korey Stringer,1,0,1,0
Mike Sutton,1,0,1,0
Aaron Taylor,1,0,1,0
Yancey Thigpen,1,0,1,0
Jabbar Threats,1,0,1,0
Robbie Tobeck,1,0,1,0
Amani Toomer,1,0,1,0
Greg Truitt,1,0,1,0
Dan Turk,1,1,0,0
Floyd Turner,1,0,1,0
Tommy Vardell,1,0,1,0
Danny Villa,1,0,1,0
John Wade,1,0,1,0
Steve Walsh,1,1,0,0
Lamont Warren,1,0,1,0
Ricky Watters,1,0,1,0
Michael Westbrook,1,0,1,0
Jerrott Willard,1,0,1,0
George Williams,1,1,0,0
Grant Williams,1,0,1,0
Harvey Williams,1,0,1,0
Karl Williams,1,0,1,0
Lamanzer Williams,1,0,1,0
Ben Williams,1,0,1,0
Roland Williams,1,0,1,0
Dave Wohlabaugh,1,0,1,0
Ryan Yarborough,1,0,1,0
Dusty Zeigler,1,0,1,0
Terry Billups,0,0,0,0
Doug Nussmeier,0,0,0,0
Jon Runyan,0,0,0,0
Ron Stone,0,0,0,0
James O. Williams,0,0,0,0
